word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
réparation,fr,repair,修理,/ʁepaʁasjɔ̃/,øɶɶbɔ,øɶ
decadencia,es,decay,減衰,/dekaðenθja/,øɶømbɶ,øɶ
メラトニン,ja,Melatonin,メラトニン,/meɾatoniɴ/,øɶoym,øɶ
reparación,es,repair,修理,/repaɾaˈθjon/,øɶɶbom,øɶ
粘土,ja,clay,粘土,/nebatsɯtɕi/,øɶbuby,øɶ
échappatoire,fr,loophole,抜け穴,/eʃapatwaʁ/,øɶɶbɶb,øɶ
réalisation,fr,achievement,業績,/ʁealizasjɔ̃/,øɶyɶbɔ,øɶ
negație,ro,negative,ネガティブ,/neɡatsije/,øɶbyø,øɶ
réadaptations,fr,rehabilitation,リハビリテーション,/ʁeadaptasjɔ̃/,øɶɶbɶbɔ,øɶ
egalvenko,eo,Equal victory,平等な勝利,/egalvenko/,øɶbømo,øɶ
melanoză,ro,melanosis,メラノーシス,/melanozə/,øɶoə,øɶ
metabioză,ro,metabiosis,代謝症,/metabiozə/,øɶyoə,øɶ
légalitas,id,legality,合法性,/legalitas/,øɶyɶb,øɶ
手長エビ,ja,Shrimp,手長エビ,/tenagaebi/,øɶɶøy,øɶ
hematoză,ro,hematosis,血液症,/hematozə/,øɶoə,øɶ
redaktilo,eo,Editor,編集者,/redaktilo/,øɶbyo,øɶ
