word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
بدن,ar,body,体,/baduna/,ɶuɶ,uɶ
patrulla,es,patrol,パトロール,/patɾuʎa/,ɶbuɶ,uɶ
savura,ro,enjoy,楽しい,/savura/,ɶuɶ,uɶ
ayuda,es,aid,援助,/aʝuða/,ɶuɶ,uɶ
médula,es,marrow,骨髄,/ˈmeðula/,øuɶ,uɶ
fortuna,es,fortune,運,/foɾtuna/,ouɶ,uɶ
先駆者,ja,Pioneer,先駆者,/seɴkɯɕa/,ømuɶ,uɶ
بلد,ar,country,国,/baluda/,ɶuɶ,uɶ
pemuda,id,youth,若者,/pəmuda/,əuɶ,uɶ
dekuma,eo,decimal,小数,/dekuma/,øuɶ,uɶ
espuma,es,foam,フォーム,/espuma/,øbuɶ,uɶ
tortuga,es,tortoise,カメ,/toɾtuɣa/,ouɶ,uɶ
ruptura,es,breaking off,壊れます,/ruptuɾa/,ubuɶ,uɶ
ranura,es,slot,スロット,/ranuɾa/,ɶuɶ,uɶ
過負荷,ja,Overload,過負荷,/kaɸɯka/,ɶuɶ,uɶ
pramuka,id,scout,スカウト,/pramuka/,bɶuɶ,uɶ
セクタ,ja,sector,セクタ,/sekɯta/,øuɶ,uɶ
債務者,ja,Debtor,債務者,/saimɯɕa/,ɶyuɶ,uɶ
pintura,es,paint,ペイント,/pintuɾa/,ymuɶ,uɶ
hégóma,is,vanity,虚栄心,/çɛːkouma/,œouɶ,uɶ
verdura,es,vegetable,野菜,/beɾðuɾa/,øuɶ,uɶ
basura,es,trash,ごみ,/basuɾa/,ɶuɶ,uɶ
bayuca,es,Bayuca,バイカ,/baʝuka/,ɶuɶ,uɶ
spânzura,ro,hang,下がる,/spɨnzura/,bʉmuɶ,uɶ
Antiquar,de,Antiquarian,古物,/ˈʔantikvuaɽ/,ɶmybuɶ,uɶ
bantunya,id,his pillow,彼の枕,/bantuɲa/,ɶmuɶ,uɶ
latuna,eo,brass,真鍮,/latuna/,ɶuɶ,uɶ
dầu cù là,vi,oil,油,/jɤ̆w˦˨ ku˦˨ la˦˨/,ouɶ,uɶ
ebura,eo,ivory,象牙,/ebura/,øuɶ,uɶ
생물가,ko,Organism,生命体,/sʰɛ̝ŋmuɭɡa̠/,bœmuɶ,uɶ
dân chủ hóa,/jɤ̆ŋ˧˥ cu˧˩˨ hwa˩˧/,democratization,民主化,omuɶ,vi,uɶ
فيماه,ar,Femaleh,女性,/feɪumaːh/,øʏuɶ,uɶ
úrbóta,is,correction,修正,/urpouta/,uouɶ,uɶ
Zirkular,de,circular,円形,/tsɪɾkuˈlaɽ/,bʏuɶ,uɶ
ásatrúar,is,acean,エースン,/aːusatʰruːar/,ɶuɶbuɶ,uɶ
bucura,ro,joy,喜び,/bukura/,uuɶ,uɶ
débroussaillent,fr,brush,みがきます,/debʁusaj/,øbuɶ,uɶ
belukar,id,shrub,低木,/bəlukar/,əuɶ,uɶ
ngôi thứ hai,vi,second place,二位,/ŋoj˧˥ tʰɯ˩˧ haj˧˥/,obuɶ,uɶ
ibunya,id,her mother,彼女の母親,/ibuɲa/,yuɶ,uɶ
كالمهدر,ar,Kalddar,カルドダル,/kaaːlmuhdar/,ɶɶbuɶ,uɶ
담그다,ko,Dip,浸漬,/ta̠mɡɯda̠/,ɶmuɶ,uɶ
سنؤو,ar,We will,私達はします,/sanuʔaww/,ɶuɶ,uɶ
ligura,eo,Ligura,リグラ,/ligura/,yuɶ,uɶ
vui như sáo,vi,Fun like flute,フルートのように楽しい,/juj˧˥ ɲɯ˧˥ ʂaw˩˧/,uuɶ,uɶ
