word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
カーペット,ja,carpet,カーペット,/kaːpetːo/,ɶøbo,bo
プロット,ja,plot,プロット,/pɯɾotːo/,uobo,bo
komerco,eo,business,仕事,/komert͡so/,oøbo,bo
anexo,es,exhibit,示す,/anekso/,ɶøbo,bo
respaldo,es,back,戻る,/respaldo/,øbɶbo,bo
トレッド,ja,tread,トレッド,/toɾedːo/,oøbo,bo
unueco,eo,unity,団結,/unuet͡so/,uuøbo,bo
refugio,es,shelter,シェルター,/refuxjo/,øubo,bo
rannikko,fi,coastal,沿岸,/ˈrɑnnikko/,ɑmybo,bo
contexto,es,context,環境,/konteksto/,omøbbo,bo
kunteksto,eo,context,環境,/kunteksto/,umøbbo,bo
negocio,es,business,仕事,/neɣoθjo/,øobo,bo
feliĉo,eo,happiness,幸福,/felit͡ʃo/,øybo,bo
contacto,es,Contact,コンタクト,/kontakto/,omɶbo,bo
damaĝo,eo,damage,ダメージ,/damad͡ʒo/,ɶɶbo,bo
kuniklo,eo,rabbit,ウサギ,/kuniklo/,uybo,bo
reembolso,es,refund,返金,/reembolso/,øømobo,bo
チケット,ja,ticket,チケット,/tɕiketːo/,byøbo,bo
receptor,es,receiver,受信機,/reθeptoɾ/,øøbo,bo
トロット,ja,trot,トロット,/toɾotːo/,oobo,bo
rapakko,fi,puddle,水たまり,/ˈrɑpɑkko/,ɑɑbo,bo
director,ro,director,監督,/direktor/,yøbo,bo
スポット,ja,spot,スポット,/sɯpotːo/,uobo,bo
住居,ja,Residence,住居,/dʑɯɯkjo/,buubo,bo
Detektor,de,detector,検出器,/ˈdeːtɛktoɾ/,øœbo,bo
detector,es,detector,検出器,/detektoɾ/,øøbo,bo
intenco,eo,intention,目的,/intent͡so/,ymømbo,bo
impostor,ro,impostor,詐欺師,/impostor/,ymobo,bo
beleco,eo,beauty,美しさ,/belet͡so/,øøbo,bo
スタッド,ja,stud,スタッド,/sɯtadːo/,uɶbo,bo
lepakko,fi,bat,バット,/ˈlepɑkko/,øɑbo,bo
サミット,ja,Summit,サミット,/samitːo/,ɶybo,bo
lompakko,fi,wallet,財布,/ˈlompɑkko/,omɑbo,bo
comercio,es,trade,トレード,/komeɾθjo/,oøbo,bo
nurmikko,fi,lawn,芝生,/ˈnurmikko/,uybo,bo
ピケット,ja,picket,ピケット,/piketːo/,yøbo,bo
proyecto,es,Project,計画,/pɾoʝekto/,boøbo,bo
osasto,fi,department,デパートメント,/ˈosɑsto/,oɑbo,bo
fenestro,eo,window,窓,/fenestro/,øøbbo,bo
toimisto,fi,office,オフィス,/ˈtoimisto/,oyybo,bo
천리교,ko,Cheonri Bridge,チョンリブリッジ,/t͡ɕʰʌ̹ɭʎiɡjo/,bbɔybo,bo
