word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
allegation,en,allegation,申し立て,/ˌæɫəˈɡeɪʃən/,æəøʏəm,əm
evolution,en,evolution,進化,/ˌɛvəˈɫuʃən/,œəuəm,əm
vegetarian,en,vegetarian,ベジタリアン,/ˌvɛdʒəˈtɛˌɹiən/,œbəœyəm,əm
paramecium,en,paramecium,パラメシウム,/ˌpɛɹəˈmisiəm/,œəyyəm,əm
Unternehmen,de,company,会社,/ˌʊntɐˈneːmən/,ʊmɐøəm,əm
dedication,en,dedication,献身,/ˌdɛdəˈkeɪʃən/,œəøʏəm,əm
millennium,en,millennium,ミレニアム,/məˈɫɛniəm/,əœyəm,əm
auditorium,en,auditorium,講堂,/ˌɔdəˈtɔɹiəm/,ɔəɔyəm,əm
abrogation,en,abrogation,廃止,/ˌæbɹəˈɡeɪʃən/,æbəøʏəm,əm
ammunition,en,ammunition,弾薬,/ˌæmjəˈnɪʃən/,æməʏəm,əm
generation,en,generation,世代,/ˌdʒɛnɝˈeɪʃən/,bœəøʏəm,əm
adaptation,en,adaptation,適応,/ˌædəpˈteɪʃən/,æəbøʏəm,əm
insulation,en,insulation,絶縁,/ˌɪnsəˈɫeɪʃən/,ʏməøʏəm,əm
decoration,en,decoration,装飾,/ˌdɛkɝˈeɪʃən/,œəøʏəm,əm
Nieselregen,de,Drizzle,霧雨,/ˈniːzɛlɾegən/,yœbøəm,əm
khao quân thưởng tướng,vi,Khao Quan reward generals,Khao Quanは将軍に報いる,/xaw˧˥ wɤ̆ŋ˧˥ tʰɯəŋ˧˩˨ tɯəŋ˩˧/,ɶombuəmuəm,əm
钱可通神,zh-cn,Qianke Tongshen,Qianke Tongshen,/tɕʰjɛn˧˥ kʰɤ˨˩˦ tʰʊŋ˥˥ ʂən˧˥/,bbœmbobʊməm,əm
援引条文,zh-cn,Quotation,引用,/ɥœn˧˥ ɪn˨˩˦ tʰjɑʊ˧˥ uən˧˥/,œmʏmbɑʊuəm,əm
imigrésen,id,Immigrésen,入り口,/imigresən/,yybøəm,əm
utilizăm,/utilizəm/,use,使用する,uyyəm,ro,əm
目击证人,/mu˥˩ tɕi˥˥ ʈʂɤŋ˥˩ ʐən˧˥/,Witness,目撃者,ubyoməm,zh-cn,əm
Kaufzwängen,de,Purchase constraints,購入制約,/ˈkaoftsvɛŋən/,ɶobbbœəm,əm
Rechtsexperten,de,Legal expert,法律専門家,/ˈɾɛçtzɛkspɛɾtən/,œbœbbœəm,əm
chấp mối lương duyên,vi,accept predestined relationship,運命づけられた関係を受け入れます,/cɤ̆p˦˥ moj˩˧ lɯəŋ˧˥ jwiəŋ˧˥/,obouəmyəm,əm
pérubalsem,id,Pérubalsem,Pérubalsem,/perubalsəm/,øuɶbəm,əm
thủng trống long chiêng,vi,Perforated drum drum gong,穴あきドラムドラムゴン,/tʰuŋ͡m˧˩˨ ʈoŋ͡m˩˧ lɔŋ͡m˧˥ ciəŋ˧˥/,bummommɔmmyəm,əm
Verschönerungen,de,Embellishment,装飾,/fɛːɐ̯ˈʃøːnɐ̯ʊŋən/,œɐøɐʊəm,əm
Hintergehungen,de,Background,バックグラウンド,/ˈhɪnˌtɛɾgeʊŋən/,ʏmœøʊəm,əm
konvokésyen,id,condoxyen,コンドキシエン,/konvokesjən/,omoøbəm,əm
