word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
baðkari,is,bathtub,バスタブ,/paðkarɪ/,ɶbɶʏ,ɶʏ
goodbye,en,goodbye,さようなら,/ˌɡʊdˈbaɪ/,ʊbɶʏ,ɶʏ
nágranni,is,neighbor,近所の人,/nauːkranɪ/,ɶubɶʏ,ɶʏ
good-bye,en,good-bye,さようなら,/ˈɡʊdˌbaɪ/,ʊbɶʏ,ɶʏ
障碍,zh-cn,obstacle,障害,/ʈʂɑŋ˥˩ aɪ˥˩/,ɑmɶʏ,ɶʏ
sjómaður,is,sailor,船乗り,/sjouːmaðʏr/,bouɶʏ,ɶʏ
大麦,zh-cn,barley,オオムギ,/ta˥˩ maɪ˥˩/,ɶɶʏ,ɶʏ
比赛,zh-cn,Contest,コンテスト,/pi˨˩˦ saɪ˥˩/,yɶʏ,ɶʏ
芹菜,zh-cn,celery,セロリ,/tɕʰɪn˧˥ tsʰaɪ˥˩/,bbʏmbbɶʏ,ɶʏ
胶带,zh-cn,adhesive tape,粘着テープ,/tɕjɑʊ˥˥ taɪ˥˩/,bbɑʊɶʏ,ɶʏ
蔬菜,zh-cn,vegetable,野菜,/ʂu˥˥ tsʰaɪ˥˩/,ubbɶʏ,ɶʏ
马侩,zh-cn,Stable,安定,/ma˨˩˦ kʰuaɪ˥˩/,ɶbuɶʏ,ɶʏ
lesari,is,reader,読者,/lɛːsarɪ/,œɶʏ,ɶʏ
偌来,zh-cn,Coming,到来,/ʐuɔ˥˩ laɪ˧˥/,uɔɶʏ,ɶʏ
skagaði,is,skin,肌,/skaːɣaðɪ/,bɶɶʏ,ɶʏ
smíðaði,is,construction,工事,/smiːðaðɪ/,byɶʏ,ɶʏ
racamier,en,racamier,ラサミエ,/ˈɹækəˌmaɪɹ/,æəɶʏ,ɶʏ
skarkaði,is,scout,スカウト,/skar̥kaðɪ/,bɶɶʏ,ɶʏ
unaður,is,pleasure,喜び,/ʏːnaðʏr/,ʏɶʏ,ɶʏ
macintyre,en,macintyre,マッキンタイア,/ˈmækənˌtaɪɹ/,æəmɶʏ,ɶʏ
xuemei,en,xuemei,Xuemei,/ˈzuˈmaɪ/,uɶʏ,ɶʏ
Datei,de,file,ファイル,/daˈtaɪ̯/,ɶɶʏ,ɶʏ
