word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
山火事,ja,Forest fire,山火事,/jamakadʑi/,ɶɶɶby,ɶɶ
تأرجح,ar,swing,スイング,/taʔardʒaħa/,ɶɶbɶɶ,ɶɶ
パラシュート,ja,parachute,パラシュート,/paɾaɕɯːto/,ɶɶuo,ɶɶ
apartament,ro,apartment,アパート,/apartament/,ɶɶɶømb,ɶɶ
الحكم,ar,Ruling,裁定,/ʔalaħħakum/,ɶɶbɶum,ɶɶ
kalajengking,id,scorpion,サソリ,/kaladʒəŋkiŋ/,ɶɶbəmym,ɶɶ
تعاطف,ar,sympathy,シンパシー,/taʕaːtˤafa/,ɶɶbɶɶ,ɶɶ
katakombo,eo,catacomb,カタコンブ,/katakombo/,ɶɶomo,ɶɶ
カタコンブ,ja,Catacomb,カタコンブ,/katakoɴbɯ/,ɶɶomu,ɶɶ
catacombă,ro,catacomb,カタコンブ,/katakombə/,ɶɶomə,ɶɶ
makaroni,id,macaroni,マカロニ,/makaroni/,ɶɶoy,ɶɶ
canaliser,fr,channel,チャネル,/kanalize/,ɶɶyø,ɶɶ
カマーバンド,ja,Cummer band,カマーバンド,/kamaːbaɴdo/,ɶɶɶmo,ɶɶ
Kjartanssonar,is,Kjartansson,Kjartansson,/cʰar̥tansɔːnar/,ɶɶmɔɶ,ɶɶ
catalysas,fr,catalysis,触媒,/kataliza/,ɶɶyɶ,ɶɶ
알랑대다,ko,Alang,アラン,/a̠ɭɭa̠ŋdɛ̝da̠/,ɶɶmœɶ,ɶɶ
喇嘛庙,zh-cn,Lama,ラマ,/la˨˩˦ ma˧ mjɑʊ˥˩/,ɶɶmɑʊ,ɶɶ
片思い,ja,Unrequited love,片思い,/kataomoi/,ɶɶooy,ɶɶ
Ĥazarujo,eo,Hazarin,ハザリン,/xazaruio/,ɶɶuyo,ɶɶ
Arbeitsschritte,de,Work steps,作業手順,/ˈʔaɾbaetsstsɾɪtə/,ɶɶøbbbbbʏə,ɶɶ
葉桜,ja,Leaf cherry blossom,葉桜,/hazakɯɾa/,ɶɶuɶ,ɶɶ
aðalstarfi,is,chief,チーフ,/aːðalstarvɪ/,ɶɶbbɶʏ,ɶɶ
وكبشير,ar,And Kabshar,とkabshar,/wakabaʃiːr/,ɶɶɶy,ɶɶ
Arbeitstische,de,Work tables,ワークテーブル,/ˈʔaɾbaetstɪʃə/,ɶɶøbbʏə,ɶɶ
大反派,zh-cn,Big villain,大きな悪役,/ta˥˩ fan˨˩˦ pʰaɪ˥˩/,ɶɶmbɶʏ,ɶɶ
والملتحف,ar,And the museum,そして博物館,/waaːlmultaħif/,ɶɶbubɶyb,ɶɶ
arándote,es,Arrando,アレンド,/aˈɾandote/,ɶɶmoø,ɶɶ
