word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
批評,ja,Criticism,批評,/çiçjoɯ/,you,yo
子午線,ja,Morning dynasty,子午線,/ɕigoseɴ/,yoøm,yo
荷物,ja,load,荷物,/nimotsɯ/,yobu,yo
sijoitus,fi,investment,投資,/ˈsijoitus/,yoyub,yo
pivota,ro,pivot,ピボット,/pivota/,yoɶ,yo
biopsia,fi,biopsy,生検,/ˈbiopˌsiɑ/,yobyɑ,yo
緑,ja,green,緑,/midoɾi/,yoy,yo
sinonim,ro,synonymous,同義語,/sinonim/,yoym,yo
Hypothek,de,mortgage,モーゲージ,/hypoˈteːk/,yoøb,yo
siroko,eo,Sirock,シロック,/siroko/,yoo,yo
의용병,ko,Veteran,ベテラン,/ɰijoŋbjʌ̹ŋ/,yombɔm,yo
biosida,id,Bioside,バイオシド,/biosida/,yoyɶ,yo
binomio,es,binomial,二項,/binomjo/,yomo,yo
millones,es,millions,数百万,/miʎones/,yoøb,yo
surhaussons,fr,overhaussions,オーバーホール,/syʁosɔ̃/,yoɔ,yo
Ísólfsson,is,Ísólfsson,ísólfsson,/iːsoulvsɔːn/,youbbɔm,yo
리롱웨,ko,Lilon,リロン,/ɾiɾo̞ŋwe̞/,yomø,yo
