word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
アドベント,ja,Advent,アドベント,/adobeɴto/,ɶoømo,mo
サスペンド,ja,suspend,サスペンド,/sasɯpeɴdo/,ɶuømo,mo
アテンダント,ja,Attendant,アテンダント,/ateɴdaɴto/,ɶømɶmo,mo
トーナメント,ja,tournament,トーナメント,/toːnameɴto/,oɶømo,mo
liveranto,eo,Deliverator,配信機,/liveranto/,yøɶmo,mo
aislamiento,es,isolation,隔離,/aizlamjento/,ɶybɶmømo,mo
alimento,es,food,食物,/alimento/,ɶyømo,mo
komplemento,eo,complement,補体,/komplemento/,ombøømo,mo
nosocomiaux,fr,nosocomia,Nosocomia,/nɔzɔkɔmjo/,ɔɔɔmo,mo
전자정보,ko,Electronic information,電子情報,/t͡ɕʌ̹nd͡ʑa̠d͡ʑʌ̹ŋbo̞/,bɔmbɶbɔmo,mo
pemercontoh,id,Example,例,/pəmərtʃontoh/,əəbomo,mo
강풍경보,ko,Strong wind alarm,強風アラーム,/ka̠ŋpʰuŋɡjʌ̹ŋbo̞/,ɶmbumbɔmo,mo
frajtiganto,eo,a freight player,貨物プレーヤー,/fraitiganto/,bɶyyɶmo,mo
Haushaltsmanko,de,Household,家庭,/ˈhaosaltsmaŋko/,ɶoɶbbbɶmo,mo
Postscheckonto,de,Post office account,郵便局のアカウント,/ˈpɔstʃɛkɔnto/,ɔbbœɔmo,mo
