word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
nobody,en,nobody,誰でもない,/ˈnoʊˌbɑˌdi/,oʊɑy,ɑy
divaani,fi,divan,ディバン,/ˈdivɑɑni/,yɑɑy,ɑy
titaani,fi,titanium,チタン,/ˈtitɑɑni/,yɑɑy,ɑy
piisami,fi,muskrat,マスカラット,/ˈpiisɑmi/,yyɑy,ɑy
ritari,fi,knight,騎士,/ˈritɑri/,yɑy,ɑy
tikari,fi,dagger,短剣,/ˈtikɑri/,yɑy,ɑy
huijari,fi,charlatan,シャーラタン,/ˈhuijɑri/,uyɑy,ɑy
kohlrabi,en,kohlrabi,コールラビ,/kɔɫˈɹɑbi/,ɔɑy,ɑy
kasarmi,fi,barracks,兵舎,/ˈkɑsɑrmi/,ɑɑy,ɑy
dollari,fi,dollar,ドル,/ˈdollɑri/,obɑy,ɑy
sous-tendît,fr,under-sham,恥ずかしがり屋,/sutɑ̃di/,uɑy,ɑy
jalopy,en,jalopy,ジャロピー,/dʒəˈɫɑpi/,bəɑy,ɑy
Agadir,de,Agadir,アガディール,/ˈʔɑːgɑdiɾ/,ɑɑy,ɑy
biscardi,en,biscardi,ビスカルディ,/bɪˈskɑɹdi/,ʏbɑy,ɑy
mcquarrie,en,mcquarrie,McQuarrie,/məˈkwɑˌɹi/,əbɑy,ɑy
graziani,/ɡɹɑziˈɑni/,graziani,グラジアーニ,bɑyɑy,en,ɑy
distendis,fr,distewards,Distewards,/distɑ̃di/,ybɑy,ɑy
mestari,fi,Master,主人,/ˈmestɑri/,øbɑy,ɑy
vodavi,en,vodavi,Vodavi,/voʊˈdɑvi/,oʊɑy,ɑy
pressentît,fr,press,押す,/pʁesɑ̃ti/,bøɑy,ɑy
