word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
escribe,es,write,書きます,/eskɾiβe/,øbbyø,øb
meznombro,eo,Mean,平均,/meznombro/,øbombo,øb
kellua,fi,float,浮く,/ˈkelluɑ/,øbuɑ,øb
écrevisse,fr,crayfish,ザリガニ,/ekʁəvis/,øbəyb,øb
expandir,es,expand,拡大,/ekspandiɾ/,øbbɶmy,øb
explotar,es,blow,吹く,/eksplotaɾ/,øbbboɶ,øb
sekreta,eo,a secret,秘密,/sekreta/,øbøɶ,øb
recuerdo,es,memory,メモリー,/rekweɾðo/,øbøo,øb
explorar,es,explore,見る,/eksploɾaɾ/,øbbboɶ,øb
escarcha,es,Frost,霜,/eskaɾtʃa/,øbɶbɶ,øb
estimo,eo,esteem,尊敬,/estimo/,øbyo,øb
ékstraktif,id,extractive,抽出,/eʔstraʔtif/,øbbbɶbyb,øb
séksolog,id,séksolog,セクソロジー,/seʔsolog/,øboob,øb
lebhafteren,de,more lively,もっと活気があります,/ˈleːphaftɐ̯ən/,øbɶbɐəm,øb
setsuuri,fi,set,設定,/ˈsetsuuri/,øbuuy,øb
SH,is,Sh,sh,/es hauː/,øbɶu,øb
dezenten,de,subtle,微妙,/deˈtsɛntən/,øbœməm,øb
spezialen,de,special,特別な,/ʃpetsialən/,øbyɶəm,øb
