word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
competencia,es,competition,競争,/kompetenθja/,omøømbɶ,om
ソンブレロ,ja,Somblero,ソンブレロ,/soɴbɯɾeɾo/,omuøo,om
consonante,es,consonant,子音,/konsonante/,omoɶmø,om
kompostaĵo,eo,Compost,堆肥,/kompostaʒo/,omobɶo,om
congelador,es,freezer,冷凍庫,/koŋxelaðoɾ/,omøɶo,om
kontrabando,eo,smuggling,密輸,/kontrabando/,ombɶɶmo,om
コントローラ,ja,controller,コントローラ,/koɴtoɾoːɾa/,omooɶ,om
condiție,ro,condition,調子,/konditsije/,omybyø,om
コンテスト,ja,Contests,コンテスト,/koɴtesɯto/,omøuo,om
contrabandă,ro,smuggling,密輸,/kontrabandə/,ombɶɶmə,om
comportament,ro,behavior,行動,/komportament/,omoɶømb,om
controversa,ro,controversy,論争,/kontroversa/,omboøɶ,om
生灵涂炭,zh-cn,Lost in charcoal,炭で失われました,/ʂɤŋ˥˥ lɪŋ˧˥ tʰu˧˥ tʰan˥˩/,omʏmbubɶm,om
chân đi miệng đi,vi,Foot foot,足の足,/cɤ̆ŋ˧˥ di˧˥ miəŋ˨ˀ˩ʔ di˧˥/,omyyəmby,om
hommautua,fi,get a job,就職する,/ˈhommɑuˌtuɑ/,omɑuuɑ,om
conductanță,ro,conductance,コンダクタンス,/konduktantsə/,omubɶmbə,om
コンパイルエラー,ja,Compilation error,コンパイルエラー,/koɴpaiɾɯeɾaː/,omɶyuøɶ,om
contrabajos,es,counterbajos,カウンターバホス,/kontɾaβaxos/,ombɶɶob,om
政治嗅觉,zh-cn,Political smell,政治的な匂い,/ʈʂɤŋ˥˩ ʈʂɚ˥˩ ɕjoʊ˥˩ tɕɥœ˧˥/,oməboʊbbœ,om
ondobrila,eo,wavy,波状,/ondobrila/,omobyɶ,om
kommentoija,fi,commentator,コメンテーター,/ˈkommenˌtoijɑ/,omømoyɑ,om
곰실대다,ko,Bear,クマ,/ko̞mɕʰiɭdɛ̝da̠/,ombyœɶ,om
