word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
asiakirja,fi,document,資料,/ˈɑsiɑˌkirjɑ/,ɑyɑyɑ,ɑy
ventilateur,fr,fan,ファン,/vɑ̃tilatœʁ/,ɑyɶœb,ɑy
arvioija,fi,valuer,鑑定人,/ˈɑrviˌoijɑ/,ɑyoyɑ,ɑy
laiskiainen,fi,sloth,怠惰,/ˈlɑiskiˌɑinen/,ɑybyɑyøm,ɑy
arvioida,fi,estimate,見積もり,/ˈɑrviˌoidɑ/,ɑyoyɑ,ɑy
avioliitto,fi,marriage,結婚,/ˈɑvioˌliitto/,ɑyoyybo,ɑy
aikakausi,fi,era,時代,/ˈɑikɑˌkɑusi/,ɑyɑɑuy,ɑy
Stabilität,de,stability,安定,/ʃtɑbiliˈtɛːt/,ɑyyœb,ɑy
taiteilija,fi,artist,アーティスト,/ˈtɑiteiˌlijɑ/,ɑyøyyɑ,ɑy
antiquité,fr,antiquity,古代,/ɑ̃tikite/,ɑyyø,ɑy
vaikutelma,fi,appearance,外観,/ˈvɑikuˌtelmɑ/,ɑyuøbɑ,ɑy
aikataulu,fi,schedule,スケジュール,/ˈɑikɑˌtɑulu/,ɑyɑɑuu,ɑy
encuvassiez,fr,fuck,くそ,/ɑ̃kyvasje/,ɑyɶbø,ɑy
Kapitäne,de,Captain,キャプテン,/ˈkɑːpitɛnə/,ɑyœə,ɑy
Satirikers,de,Satirist,風刺家,/ˈzɑːtiɾikɛɾs/,ɑyyœb,ɑy
Familienstands,de,Marital status,配偶者の有無,/ˈfɑːmiliːnstants/,ɑyymbɶmbb,ɑy
damiano,en,damiano,ダミアーノ,/dɑmiˈɑnoʊ/,ɑyɑoʊ,ɑy
machiavelli's,en,machiavelli's,マキャヴェッリ,/ˌmɑkiəˈvɛɫiz/,ɑyəœyb,ɑy
parizo,en,parizo,パリソ,/pɑˈɹizoʊ/,ɑyoʊ,ɑy
galliano,en,galliano,ガリアーノ,/ɡɑɫiˈɑnoʊ/,ɑyɑoʊ,ɑy
polyhedrons,en,polyhedrons,ポリヘドロン,/ˌpɑˌɫiˈhidɹənz/,ɑyybəmb,ɑy
farinella,en,farinella,ファリネラ,/fɑɹiˈnɛɫə/,ɑyœə,ɑy
pendillassions,fr,pendulums,振り子,/pɑ̃dijasjɔ̃/,ɑyɶbɔ,ɑy
cardinali,en,cardinali,枢機inal,/kɑɹdiˈnɑˌɫi/,ɑyɑy,ɑy
varricchio,en,varricchio,Varricchio,/vɑˈɹikioʊ/,ɑyyoʊ,ɑy
