word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
tumulto,eo,disturbance,妨害,/tumulto/,uubo,uu
후두염,ko,laryngitis,喉頭炎,/ɸʷudujʌ̹m/,uuɔm,uu
puuseppä,fi,carpenter,大工,/ˈpuuseppæ/,uuøbæ,uu
ukuran,id,size,サイズ,/ukuran/,uuɶm,uu
包む,ja,Wrap,包む,/kɯɾɯmɯ/,uuu,uu
スクーター,ja,scooter,スクーター,/sɯkɯːtaː/,uuɶ,uu
구급차,ko,ambulance,救急車,/kuɡɯp̚t͡ɕʰa̠/,uubbbɶ,uu
修正,ja,Correction,修正,/ɕɯɯsei/,uuøy,uu
有権者,ja,Voter,有権者,/jɯɯkeɴɕa/,uuømɶ,uu
turunan,id,derivative,デリバティブ,/turunan/,uuɶm,uu
củ nưa,vi,tuber,塊茎,/ku˧˩˨ nɯə˧˥/,uuə,uu
courroucés,fr,wrath,怒り,/kuʁuse/,uuø,uu
潜り,ja,Dive,潜り,/kɯgɯɾi/,uuy,uu
sukubo,eo,sukubo,鈴木,/sukubo/,uuo,uu
vui như hội,vi,happy like the association,協会のように幸せ,/juj˧˥ ɲɯ˧˥ hoj˨ˀ˩ʔ/,uuob,uu
Future,de,Future,未来,/fuˈtuːɐə/,uuɐə,uu
Futur,de,Futur,未来,/fuˈtuːɐ/,uuɐ,uu
courrouçâtes,fr,wrath,怒り,/kuʁusɑt/,uuɑb,uu
túmulo,es,mound,マウンド,/ˈtumulo/,uuo,uu
