word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
interfera,ro,interfere,干渉,/interfera/,ymøøɶ,ym
銀行業,ja,Banking business,銀行業,/giɴkoɯgjoɯ/,ymoubou,ym
investiții,ro,investment,投資,/investitsij/,ymøbyby,ym
inmundicia,es,filth,汚物,/immundiθja/,ymumybɶ,ym
inhibitor,ro,inhibitive,阻害,/inhibitor/,ymyyo,ym
rintakehä,fi,chest,胸,/ˈrintɑˌkehæ/,ymɑøæ,ym
interfață,ro,interface,インターフェース,/interfatsə/,ymøɶbə,ym
interfaco,eo,interface,インターフェース,/interfat͡so/,ymøɶbo,ym
miniatura,es,miniature,ミニチュア,/minjatuɾa/,ymɶuɶ,ym
bình yên vô sự,vi,peaceful peace,平和な平和,/bin˦˨ iɛŋ˧˥ jo˧˥ ʂɯ˨ˀ˩ʔ/,ymyœmoub,ym
vinciguerra,en,vinciguerra,ヴィンシグエラ,/vintʃiˈɡɛɹə/,ymbyœə,ym
إنجلترا,ar,England,イングランド,/ʔindʒiltiraː/,ymbybyɶ,ym
민간항공,ko,Private airline,民間航空会社,/minɡa̠nɦa̠ŋɡo̞ŋ/,ymɶmɶmom,ym
Dienstverträge,de,Service contracts,サービス契約,/ˈdiːnstvɛɾtɾɛgə/,ymbbœbœə,ym
linnunliha,fi,bird meat,鳥の肉,/ˈlinnunˌlihɑ/,ymumyɑ,ym
infiltrasi,id,infiltration,浸潤,/infiltrasi/,ymybbɶy,ym
intélijén,id,intelligence,知能,/intelidʒen/,ymøybøm,ym
