word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
キャプション,ja,caption,キャプション,/kjapɯɕoɴ/,bɶuom,bɶ
キャンバス,ja,canvas,キャンバス,/kjaɴbasɯ/,bɶmɶu,bɶ
جامع,ar,Mosque,モスク,/dʒaːmaʕa/,bɶɶɶ,bɶ
자회사,ko,Subsidiary company,子会社,/t͡ɕa̠ɦø̞sʰa̠/,bɶøbɶ,bɶ
krajono,eo,pencil,鉛筆,/kraiono/,bɶyoo,bɶ
takmörkun,is,restriction,制限,/tʰaːkmœr̥kʏn/,bɶbœʏm,bɶ
spargere,ro,break in,押し入る,/spardʒere/,bɶbøø,bɶ
جوارب,ar,stockings,ストッキング,/dʒaʊaːrib/,bɶʊɶyb,bɶ
framleiðsla,is,production,製造,/framleiðstla/,bɶmøybbbɶ,bɶ
brandari,is,joke,ジョーク,/prantarɪ/,bɶmɶʏ,bɶ
spalier,ro,espalier,エスパリエ,/spalijer/,bɶyø,bɶ
chantaje,es,blackmail,恐mail,/tʃantaxe/,bɶmɶø,bɶ
판매원,ko,Salesman,セールスマン,/pʰa̠nmɛ̝wʌ̹n/,bɶmœɔm,bɶ
Platzierung,de,placement,配置,/platsiːɐ̯ʊŋ/,bɶbyɐʊm,bɶ
plasare,ro,placing,配置,/plasare/,bɶɶø,bɶ
jaringan,id,network,通信網,/dʒariŋan/,bɶyɶm,bɶ
plateno,eo,platinum,白金,/plateno/,bɶøo,bɶ
transporte,es,transportation,交通手段,/tɾanspoɾte/,bɶmboø,bɶ
جرس,ar,bell,ベル,/dʒarasa/,bɶɶɶ,bɶ
صانع,ar,maker,メーカー,/sˤaːnaʕa/,bɶɶɶ,bɶ
صخب,ar,hustle,ハッスル,/sˤaxiba/,bɶyɶ,bɶ
staðhæfing,is,allegation,申し立て,/staːðhaiviŋk/,bɶbɶyymb,bɶ
transición,es,transition,遷移,/tɾansiˈθjon/,bɶmybom,bɶ
كلاسيكي,ar,classic,クラシック,/klaːsiːkijj/,bɶyy,bɶ
جرف,ar,cliff,崖,/dʒarafa/,bɶɶɶ,bɶ
graduación,es,graduation,卒業,/gɾaðwaˈθjon/,bɶbɶbom,bɶ
ジャケット,ja,Jacket,ジャケット,/dʑaketːo/,bɶøbo,bɶ
tratament,ro,treatment,処理,/tratament/,bɶɶømb,bɶ
kvalito,eo,quality,品質,/kvalito/,bɶyo,bɶ
사다리,ko,ladder,はしご,/sʰa̠da̠ɾi/,bɶɶy,bɶ
Strategie,de,strategy,ストラテジー,/ʃtʀateˈɡiː/,bɶøy,bɶ
fratricid,ro,fratricide,滅菌,/fratritʃid/,bɶbybyb,bɶ
fratricide,fr,fratricidal,ethlatricidal,/fʁatʁisid/,bɶbyyb,bɶ
チャネル,ja,channel,チャネル,/tɕaneɾɯ/,bɶøu,bɶ
Blaubeere,de,Blueberry,ブルーベリー,/ˈblaobəɐ̯ə/,bɶoəɐə,bɶ
صخر,ar,Stone,結石,/sˤaxxara/,bɶbɶɶ,bɶ
جبل,ar,mountain,山,/dʒabala/,bɶɶɶ,bɶ
Thanh Vĩnh Đông,vi,Thanh Vinh Dong,タン・ヴィン・ドン,/tʰan˧˥ jin˧˩˨ doŋ͡m˧˥/,bɶmymomm,bɶ
slalomas,fr,slalomas,スラロマ,/slalɔma/,bɶɔɶ,bɶ
guachapead,es,Guachapead,グアチェペッド,/gwatʃapeað/,bɶbɶøɶb,bɶ
Smáralind,is,Mall,モール,/smauːralɪnt/,bɶuɶʏmb,bɶ
glaneriez,fr,Glane,glane,/glanəʁje/,bɶəbø,bɶ
crașovan,ro,Crașovan,クレイオバン,/kraʃovan/,bɶoɶm,bɶ
syahbandar,id,Syahbandar,Syahbandar,/sjahbandar/,bɶɶmɶ,bɶ
자시하,ko,Self -help,セルフヘルプ,/t͡ɕa̠ɕʰiɦa̠/,bɶbyɶ,bɶ
skywalker,en,skywalker,スカイウォーカー,/ˈskaɪˌwɔkɝ/,bɶʏɔə,bɶ
pfleiderer,en,pfleiderer,pfleiderer,/ˈfɫaɪdɝɝ/,bɶʏəə,bɶ
kanslarann,is,chancellor,首相,/kʰanstlaran/,bɶmbbɶɶm,bɶ
placardant,fr,closet,クローゼット,/plakaʁdɑ̃/,bɶɶbɑ,bɶ
客殿,ja,Guest,客殿,/kjakɯdeɴ/,bɶuøm,bɶ
flaqueza,es,frailty,虚弱,/flakeθa/,bɶøɶ,bɶ
チャツネ,ja,Chutney,チャツネ,/tɕatsɯne/,bɶbuø,bɶ
fjarkennsla,is,distance education,遠隔教育,/fjar̥cʰɛnstla/,bɶœmbbɶ,bɶ
slalomais,fr,Slalomais,スラロマ,/slalɔmɛ/,bɶɔœ,bɶ
stálinu,is,steel,鋼,/stauːlɪnʏ/,bɶuʏʏ,bɶ
看头,zh-cn,Look at,見る,/kʰan˥˩ tʰoʊ˧/,bɶmboʊ,bɶ
着任,ja,Arrival,着任,/tɕakɯniɴ/,bɶuym,bɶ
bravearías,es,bravearia,bravearia,/bɾaβeaˈɾias/,bɶøɶyɶb,bɶ
crameras,fr,crameras,クラメラ,/kʁaməʁa/,bɶəɶ,bɶ
Zeichenzahl,de,Sign,サイン,/ˈtsaeçɛntsɑl/,bɶøœmbɑb,bɶ
gladiateurs,fr,gladiators,剣闘士,/gladjatœʁ/,bɶbɶœb,bɶ
사회법,ko,Social law,社会法,/sʰa̠ɦø̞bʌ̹p̚/,bɶøɔb,bɶ
practica,ro,practice,練習,/praktika/,bɶbyɶ,bɶ
jagalah,id,Take care,気をつけて,/dʒagalah/,bɶɶɶ,bɶ
stagnassiez,fr,stagnassiez,stagnassiez,/stagnasje/,bɶbɶbø,bɶ
fjarlægðir,is,distance,距離,/fjarlaiɣðɪr/,bɶɶyʏ,bɶ
판매처,ko,Seller,売り手,/pʰa̠nmɛ̝t͡ɕʰʌ̹/,bɶmœbbɔ,bɶ
花蕾,zh-cn,bud,芽,/xwa˥˥ leɪ˨˩˦/,bɶøʏ,bɶ
stagfellið,is,mockery,ock笑,/staxfɛtlɪð/,bɶbœbʏb,bɶ
チャンドラ,ja,Chandra,チャンドラ,/tɕaɴdoɾa/,bɶmoɶ,bɶ
janjinya,id,His promise,彼の約束,/dʒandʒiɲa/,bɶmbyɶ,bɶ
drainase,id,drainage,排水,/drainasə/,bɶyɶə,bɶ
