word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
청바지,ko,Blue jeans,ブルージーンズ,/t͡ɕʰʌ̹ŋba̠d͡ʑi/,bbɔmɶby,bb
错过,zh-cn,miss,お嬢,/tsʰuɔ˥˩ kuɔ˥˩/,bbuɔuɔ,bb
汽油,zh-cn,gasoline,ガソリン,/tɕʰi˥˩ joʊ˧˥/,bbyoʊ,bb
权威,zh-cn,authority,権限,/tɕʰɥœn˧˥ weɪ˥˥/,bbœmøʏ,bb
节奏,zh-cn,Rhythm,リズム,/tɕjɛ˧˥ tsoʊ˥˩/,bbœboʊ,bb
sleikjó,is,Lollipop,ロリポップ,/stlɛːjcou/,bbœou,bb
strategy,en,strategy,ストラテジー,/ˈstɹætədʒi/,bbæəby,bb
剪刀,zh-cn,Scissors,はさみ,/tɕjɛn˨˩˦ tɑʊ˥˥/,bbœmɑʊ,bb
fluiríais,es,You would flow,あなたは流れるでしょう,/flwiˈɾiais/,bbyyɶyb,bb
skrælingjar,is,barbarians,野bar人,/skrajːliɲcar/,bbɶymɶ,bb
دجوركايف,ar,Dagorkayev,ダゴルカエフ,/ddʒuːrkaːjif/,bbuɶyb,bb
clientelas,es,clients,クライアント,/kljentelas/,bbømøɶb,bb
stratégik,id,Stratégik,ストラテギク,/strategiʔ/,bbɶøyb,bb
sclérosasses,fr,sclerosases,スケロサーズ,/skleʁozas/,bbøoɶb,bb
찬동자,ko,Voter,有権者,/t͡ɕʰa̠ndo̞ŋd͡ʑa̠/,bbɶmombɶ,bb
