word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
キャンピングカー,ja,Camper,キャンピングカー,/kjaɴpiɴgɯkaː/,bɶmymuɶ,bɶ
tragedie,ro,tragedy,悲劇,/tradʒedije/,bɶbøyø,bɶ
tranziție,ro,transition,遷移,/tranzitsije/,bɶmybyø,bɶ
キャラクター,ja,character,キャラクター,/kjaɾakɯtaː/,bɶɶuɶ,bɶ
smáatriði,is,detail,詳細,/smauːatrɪðɪ/,bɶuɶbʏʏ,bɶ
tradicio,eo,tradition,伝統,/tradit͡sio/,bɶybyo,bɶ
fratricidio,es,fratricide,滅菌,/fɾatɾiθiðjo/,bɶbyybo,bɶ
팥청미래,ko,Red bean,小豆,/pʰa̠t̚t͡ɕʰʌ̹ŋmiɾɛ̝/,bɶbbbɔmyœ,bɶ
Kreisabschnitten,de,Circle sections,円のセクション,/ˈkɾaezapstsnɪtən/,bɶøɶbbbbʏəm,bɶ
طرابيشي,ar,Trabishi,トラビシ,/tˤaraːbiːʃijj/,bɶɶyy,bɶ
bravulino,eo,bravado,ブラバド,/bravulino/,bɶuyo,bɶ
trasnocharais,es,Transnocarais,Transnocarais,/tɾaznotʃaɾais/,bɶbobɶɶyb,bɶ
quadriphonies,fr,quadriphonies,Quadriphonies,/kwadʁifɔni/,bɶbyɔy,bɶ
transmigrasi,id,transmigration,移行,/transmigrasi/,bɶmbybɶy,bɶ
ĉampinjono,eo,champion,チャンピオン,/t͡ʃampinjono/,bɶmymoo,bɶ
