word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
umfjöllun,is,coverage,カバレッジ,/ʏmfjœtlʏn/,ʏmbœbʏm,ʏm
importance,en,importance,重要性,/ˌɪmˈpɔɹtəns/,ʏmɔəmb,ʏm
领导,zh-cn,lead,リード,/lɪŋ˨˩˦ tɑʊ˨˩˦/,ʏmɑʊ,ʏm
Hinrichtung,de,execution,実行,/ˈhɪnˌɾɪçtʊŋ/,ʏmʏʊm,ʏm
Synthese,de,synthesis,合成,/ˈzʏntəsə/,ʏməə,ʏm
innsæi,is,intuition,直感,/ɪnsaijɪ/,ʏmɶyʏ,ʏm
inventor,en,inventor,発明者,/ˌɪnˈvɛntɝ/,ʏmœmə,ʏm
incident,en,incident,インシデント,/ˈɪnsədənt/,ʏməəmb,ʏm
undirskrift,is,signature,サイン,/ʏntɪrskrɪft/,ʏmʏbbʏbb,ʏm
impression,en,impression,印象,/ˌɪmˈpɹɛʃən/,ʏmbœəm,ʏm
enrica,en,enrica,エンリカ,/ɪnˈɹikə/,ʏmyə,ʏm
Sündengelds,de,Sins,罪,/ˈzʏndɛŋɛlts/,ʏmœœbbb,ʏm
Innenohr,de,Inner ear,内耳,/ˈʔɪnnenoɾ/,ʏmøo,ʏm
interoffice,en,interoffice,インターオフィス,/ˌɪntɝˈɔfəs/,ʏməɔəb,ʏm
拧脾气,zh-cn,Twist,ねじれ,/nɪŋ˥˩ pʰi˧˥ tɕʰi˧/,ʏmbybby,ʏm
winterstein,en,winterstein,ウィンタースタイン,/ˈwɪntɝˌstaɪn/,ʏməbɶʏm,ʏm
umdeildar,is,controversy,論争,/ʏmteiltar/,ʏmøybɶ,ʏm
Mindeste,de,Least,少しでも,/ˈmɪndɛstə/,ʏmœbə,ʏm
Fünftklässler,de,Fifth grader,5年生,/ˈfʏnftklɛsslɐ̯/,ʏmbbbœbbɐ,ʏm
Windharfe,de,Wind harp,ウィンドハープ,/ˈvɪntaɾfə/,ʏmɶə,ʏm
vinfengi,is,friendship,友情,/vɪːnfeiɲcɪ/,ʏmøymʏ,ʏm
umsókna,is,application,応用,/ʏmsouhkna/,ʏmoubɶ,ʏm
