word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
ピラミッド,ja,pyramid,ピラミッド,/piɾamidːo/,yɶybo,yɶ
理髪師,ja,Barber,理髪師,/ɾihatsɯɕi/,yɶbuy,yɶ
sígarettu,is,cigarette,シガレット,/siːkarɛhtʏ/,yɶœʏ,yɶ
白鳥,ja,swan,白鳥,/ɕiɾatoɾi/,yɶoy,yɶ
picadura,es,sting,刺し傷,/pikaðuɾa/,yɶuɶ,yɶ
段階,ja,step,段階,/kizahaɕi/,yɶɶy,yɶ
炒める,ja,stir fry,炒める,/itameɾɯ/,yɶøu,yɶ
dinastie,ro,dynasty,王朝,/dinastije/,yɶbyø,yɶ
rutabaga,fr,rutabaga,ルタバガ,/ʁytabaga/,yɶɶɶ,yɶ
símaskrána,is,phonebook,電話帳,/siːmaskrauna/,yɶbbɶuɶ,yɶ
Südaustralien,de,South Australia,南オーストラリア,/zydaostˈɾaliːən/,yɶobbɶyəm,yɶ
nhí nha nhí nhố,vi,Child dentist,子供の歯科医,/ɲi˩˧ ɲa˧˥ ɲi˩˧ ɲo˩˧/,yɶyo,yɶ
philharmonique,fr,philharmonic,フィルハーモニー,/filaʁmɔnik/,yɶbɔyb,yɶ
reliance's,en,reliance's,信頼の,/ɹiˈɫaɪənsɪz/,yɶʏəmʏb,yɶ
rehydration,en,rehydration,再水和,/ˌɹihaɪˈdɹeɪʃən/,yɶʏbøʏəm,yɶ
dilatanto,eo,dilatant,枯渇剤,/dilatanto/,yɶɶmo,yɶ
nhí nha nhí nhảnh,vi,Nha Nha chatter,nha nhaのおしゃべり,/ɲi˩˧ ɲa˧˥ ɲi˩˧ ɲan˧˩˨/,yɶyɶm,yɶ
filárselos,es,Film them,それらを撮影します,/fiˈlaɾselos/,yɶøob,yɶ
dizajnisto,eo,designer,デザイナー,/dizainisto/,yɶyybo,yɶ
