word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
クループ,ja,Croup,クループ,/kɯɾɯːpɯ/,uuu,uu
編集,ja,edit,編集,/heɴɕɯɯ/,ømuu,uu
berburu,id,hunt,ハント,/bərburu/,əuu,uu
主流,ja,Mainstream,主流,/ɕɯɾjɯɯ/,uuu,uu
腹部,ja,abdomen,腹部,/ɸɯkɯbɯ/,uuu,uu
滑空,ja,Glide,滑空,/kakːɯɯ/,ɶbuu,uu
pemburu,id,hunter,猟師,/pəmburu/,əmuu,uu
代数,ja,algebra,代数,/daisɯɯ/,ɶyuu,uu
フムス,ja,Khums,フムス,/ɸɯmɯsɯ/,uuu,uu
ライフル,ja,rifle,ライフル,/ɾaiɸɯɾɯ/,ɶyuu,uu
デスク,ja,desk,デスク,/desɯkɯ/,øuu,uu
セーブル,ja,Sable,セーブル,/seːbɯɾɯ/,øuu,uu
蟯虫,ja,pinworm,蟯虫,/gjoɯtɕɯɯ/,boubuu,uu
sauðfjárbú,is,sheep,羊,/sœjðfjaurpu/,œbbɶuu,uu
fosfórsúr,is,phosphorus,リン,/fɔːsfoursuːr/,ɔbouu,uu
钉子户,/tɪŋ˥˥ tsɯ˧ xu˥˩/,Nail household,ネイル家庭,ʏmbuu,zh-cn,uu
êm như ru,vi,Smooth as lullaby,子守byのように滑らか,/em˧˥ ɲɯ˧˥ ʐu˧˥/,ømuu,uu
betutu,id,betutu,betutu,/bətutu/,əuu,uu
بالبزور,ar,In the blurring,ぼやけて,/biaːlbuzuːr/,yɶbuu,uu
tururú,es,TURURÚ,トゥルル,/tuɾuˈɾu/,uuu,uu
miessuku,fi,male family,男性家族,/ˈmiessuku/,yøbuu,uu
椰子树,zh-cn,coconut tree,ココナッツの木,/jɛ˥˥ tsɯ˧ ʂu˥˩/,œbuu,uu
ijujú,es,ijujú,ijujú,/ixuˈxu/,yuu,uu
有出路,zh-cn,Have a way out,出て行く方法があります,/joʊ˨˩˦ ʈʂʰu˥˥ lu˥˩/,oʊuu,uu
