word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
ミツバチ,ja,Bee,ミツバチ,/mitsɯbatɕi/,ybuɶby,yb
diplomatie,fr,diplomacy,外交,/diplɔmasi/,ybɔɶy,yb
physiologie,fr,physiology,生理,/fizjɔlɔʒi/,ybɔɔy,yb
hydrauliikka,fi,hydraulics,油圧,/ˈhydrɑuˌliikkɑ/,ybɑuyybɑ,yb
pikkutarkka,fi,subtle,微妙,/ˈpikkuˌtɑrkkɑ/,ybuɑbɑ,yb
hidroliză,ro,hydrolysis,加水分解,/hidrolizə/,yboyə,yb
hidrólisis,es,hydrolysis,加水分解,/iˈðɾolisis/,yboyyb,yb
diplomacia,es,diplomacy,外交,/diplomaθja/,yboɶbɶ,yb
日没,ja,sunset,日没,/nitɕibotsɯ/,ybyobu,yb
kippiauto,fi,dumper,ダンパー,/ˈkippiˌɑuto/,ybyɑuo,yb
失業,ja,unemployment,失業,/ɕitsɯgjoɯ/,ybubou,yb
ischemie,ro,ischemia,虚血,/iskʲ̩emije/,ybyøyø,yb
위장하다,ko,Disguise,変装,/ɥid͡ʑa̠ŋɦa̠da̠/,ybɶmɶɶ,yb
bibliothèque,fr,library,図書館,/biblijɔtɛk/,ybyɔœb,yb
diplomasi,id,diplomacy,外交,/diplomasi/,yboɶy,yb
rikkakasvi,fi,weed,雑草,/ˈrikkɑˌkɑsvi/,ybɑɑby,yb
curiosité,fr,curiosity,好奇心,/kyʁjozite/,yboyø,yb
victorie,ro,victory,勝利,/viktorije/,yboyø,yb
yksinäisyys,fi,loneliness,孤独,/ˈyksiˌnæisyys/,ybyæyyyb,yb
bịt mồm bịt miệng,vi,gag,ギャグ,/bit˨ˀ˩ʔ mom˦˨ bit˨ˀ˩ʔ miəŋ˨ˀ˩ʔ/,ybbomybbyəmb,yb
リチア雲母,ja,Lician cloud mother,リチア雲母,/ɾitɕiaɯɴmo/,ybyɶumo,yb
للبارنامج,ar,For the program,プログラムのために,/lilbaːrnaːmidʒ/,ybɶɶyb,yb
subrogerais,fr,Subrogerais,Subrogerais,/sybʁɔʒəʁɛ/,ybɔəœ,yb
hegemony,en,hegemony,覇権,/hiˈdʒɛməni/,ybœəy,yb
Pixelgruppen,de,Pixel groups,ピクセルグループ,/ˈpiːksɛlgɾʊppən/,ybœbbʊbəm,yb
rizzuto,en,rizzuto,Rizzuto,/ɹitˈsutoʊ/,ybuoʊ,yb
للماسوكي,ar,Massoki,マソキ,/lilmaːsuːkijj/,ybɶuy,yb
microdoză,ro,microdosis,マイクロドーシス,/mikrodozə/,ybooə,yb
이죽야죽,ko,Leejukjuk,Leejukjuk,/id͡ʑuɡja̠d͡ʑuk̚/,ybubɶbub,yb
pilgrimado,eo,pilgrimage,巡礼,/pilgrimado/,ybbyɶo,yb
substantivions,fr,substantiations,実体,/sypstɑ̃tivjɔ̃/,ybbɑybɔ,yb
siegreicherer,de,more victorious,もっと勝利,/ˈziːgɾaeçɐ̯ɐ̯/,ybɶøɐɐ,yb
与会国,zh-cn,Participating country,参加国,/y˥˩ xweɪ˥˩ kuɔ˧˥/,ybøʏuɔ,yb
地下铁路,zh-cn,subway,地下鉄,/ti˥˩ ɕja˥˩ tʰjɛ˨˩˦ lu˥˩/,ybɶbœu,yb
Lieblingsfarben,de,Favorite colors,好きな色,/ˈliːblɪŋsfaɾbən/,ybʏmbɶəm,yb
للمحرف,ar,For the letter,手紙のために,/lilmuħarraf/,ybuɶɶb,yb
bílhræinu,is,car,車,/pilr̥aijɪnʏ/,ybɶyʏʏ,yb
Vizekönigs,de,Vice -king,Vice -King,/ˈviːtsekønɪks/,ybøøʏbb,yb
lipharoj,eo,mustache,口ひげ,/lipharoi/,ybɶoy,yb
