word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
収穫,ja,harvest,収穫,/ɕɯɯkakɯ/,uuɶu,ɶu
レタス,ja,lettuce,レタス,/ɾetasɯ/,øɶu,ɶu
選択,ja,Selection,選択,/seɴtakɯ/,ømɶu,ɶu
ベラム,ja,Bellam,ベラム,/beɾamɯ/,øɶu,ɶu
地殻,ja,Crust,地殻,/tɕikakɯ/,byɶu,ɶu
網膜,ja,retina,網膜,/moɯmakɯ/,ouɶu,ɶu
ペダル,ja,pedal,ペダル,/pedaɾɯ/,øɶu,ɶu
danau,id,Lake,湖,/danau/,ɶɶu,ɶu
解約,ja,cancel,解約,/kaijakɯ/,ɶyɶu,ɶu
電卓,ja,calculator,電卓,/deɴtakɯ/,ømɶu,ɶu
資格,ja,Qualification,資格,/ɕikakɯ/,yɶu,ɶu
聴覚,ja,Hearing,聴覚,/tɕoɯkakɯ/,bouɶu,ɶu
morgaŭ,eo,tomorrow,明日,/morgau/,oɶu,ɶu
洗う,ja,wash,洗う,/aɾaɯ/,ɶɶu,ɶu
cantaloup,fr,cantaloupe,マスクメロン,/kɑ̃talu/,ɑɶu,ɶu
garde-à-vous,fr,take care of yourself,自分を大事にして下さい,/gaʁdavu/,ɶbɶu,ɶu
كبربوش,ar,Kalboush,カルブーシュ,/kabarbuːʃ/,ɶɶu,ɶu
氯化物,zh-cn,chloride,塩化,/ly˥˩ xwa˥˩ u˥˩/,ybɶu,ɶu
benalu,id,parasite,寄生虫,/bənalu/,əɶu,ɶu
tripatouillent,fr,tripatouil,Tripatouil,/tʁipatuj/,byɶu,ɶu
电话簿,/tjɛn˥˩ xwa˥˩ pu˥˩/,Phone book,電話帳,bœmbɶu,zh-cn,ɶu
ニッカーズ,ja,knickers,ニッカーズ,/nikːaːzɯ/,ybɶu,ɶu
vú cao su,vi,rubber breast,ゴムの胸,/ju˩˧ kaw˧˥ ʂu˧˥/,uɶu,ɶu
dökkblá,is,dark blue,濃紺,/tœhkplau/,œbbɶu,ɶu
배달부,ko,Deliveryman,配達人,/pɛ̝da̠ɭbu/,œɶu,ɶu
đồ đá cũ,vi,old stone,古い石,/do˦˨ da˩˧ ku˧˩˨/,oɶu,ɶu
extradur,ro,superhard,スーパーハード,/ekstradur/,øbbbɶu,ɶu
bantau,id,Bantau,バンタウ,/bantau/,ɶmɶu,ɶu
لأرنو,ar,Areno,アレノ,/liʔarnuː/,yɶu,ɶu
