word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
目的,ja,Purpose,目的,/mokɯteki/,ouøy,øy
hölynpöly,fi,nonsense,ナンセンス,/ˈhølynˌpøly/,øymøy,øy
オールディー,ja,Oldie,オールディー,/oːɾɯdeiː/,ouøy,øy
多様性,ja,Diversity,多様性,/tajoɯsei/,ɶouøy,øy
ラズベリー,ja,raspberry,ラズベリー,/ɾazɯbeɾiː/,ɶuøy,øy
hypoteesi,fi,hypothesis,仮説,/ˈhypoˌteesi/,yoøøy,øy
kuvernööri,fi,governor,知事,/ˈkuverˌnøøri/,uøøøy,øy
värähtely,fi,vibration,振動,/ˈværæhˌtely/,ææøy,øy
典型的,ja,Typical,典型的,/teɴkeiteki/,ømøyøy,øy
爆撃,ja,bombing,爆撃,/bakɯgeki/,ɶuøy,øy
majoneesi,fi,mayonnaise,マヨネーズ,/ˈmɑjoˌneesi/,ɑoøøy,øy
kollageeni,fi,collagen,コラーゲン,/ˈkollɑˌgeeni/,obɑøøy,øy
測定,ja,measurement,測定,/sokɯtei/,ouøy,øy
バラエティ,ja,variety,バラエティ,/baɾaetei/,ɶɶøøy,øy
説明,ja,explanation,説明,/setsɯmei/,øbuøy,øy
Iphigénie,fr,Iphigenia,イフィゲニア,/ifiʒeni/,yyøy,øy
Mélanésie,fr,Melanesia,メラネシア,/melanezi/,øɶøy,øy
ruumiinkieli,fi,body language,ボディランゲージ,/ˈruumiinˌkieli/,uuyymyøy,øy
사반세기,ko,Saban century,サバン世紀,/sʰa̠ba̠nsʰe̞ɡi/,bɶɶmbøy,øy
Montgomery,/ˈmɔntgomeɾy/,Montgomery,モンゴメリー,ɔmboøy,de,øy
turmentegi,eo,torture,拷問,/turmentegi/,uømøy,øy
călugăreni,ro,Calugarenilor,カルガレニロール,/kəluɡərenʲ/,əuəøy,øy
lipmieni,eo,lipmieni,リプミエニ,/lipmieni/,ybyøy,øy
înscrierii,ro,Joined,参加,/ɨnskrijerij/,ʉmbbyøy,øy
cờ lâm thế bí,vi,Flag Lam The Bi,biにフラグを立てます,/kɤ˦˨ lɤ̆m˧˥ tʰe˩˧ bi˩˧/,oombøy,øy
analgésies,fr,analgesia,鎮痛,/analʒezi/,ɶɶbøy,øy
sädesieni,fi,beam,ビーム,/ˈsædeˌsieni/,æøyøy,øy
desproveí,es,unlinking,解除,/despɾoβeˈi/,øbboøy,øy
hipoteki,eo,mortgage,モーゲージ,/hipoteki/,yoøy,øy
jauhonpöly,fi,flour,小麦粉,/ˈjɑuhonˌpøly/,ɑuomøy,øy
mengémbéli,id,Menémbéli,メネンベリ,/məŋembeli/,əømøy,øy
ekposedi,eo,take possession,所有してください,/ekposedi/,øboøy,øy
다리헤기,ko,Legs,足,/ta̠ɾiɦe̞ɡi/,ɶyøy,øy
