word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
teatteri,fi,theater,シアター,/ˈteɑtˌteri/,øɑbøy,øy
cafeniu,ro,brown,茶色,/kafeniw/,ɶøy,øy
設定,ja,setting,設定,/setːei/,øbøy,øy
suvenir,ro,souvenir,お土産,/suvenir/,uøy,øy
tohveli,fi,slipper,スリッパ,/ˈtohveli/,oøy,øy
înveliș,ro,COVER,カバー,/ɨnveliʃ/,ʉmøy,øy
disĵeti,eo,to scatter,散布へ,/disʒeti/,ybøy,øy
知性,ja,intelligence,知性,/tɕisei/,byøy,øy
テレビ,ja,tv set,テレビ,/teɾebi/,øøy,øy
指令,ja,Command,指令,/ɕiɾei/,yøy,øy
楕円形,ja,Oblong,楕円形,/daeɴkei/,ɶømøy,øy
奴隷,ja,slave,奴隷,/doɾei/,oøy,øy
襲撃,ja,Raid,襲撃,/ɕɯɯgeki/,uuøy,øy
構成,ja,Constitution,構成,/koɯsei/,ouøy,øy
パティ,ja,Patty,パティ,/patei/,ɶøy,øy
悲劇,ja,tragedy,悲劇,/çigeki/,yøy,øy
奇跡,ja,miracle,奇跡,/kiseki/,yøy,øy
形成,ja,Formation,形成,/keisei/,øyøy,øy
口径,ja,Diameter,口径,/koɯkei/,ouøy,øy
klusteri,fi,cluster,集まる,/ˈklusteri/,bubøy,øy
宙返り,ja,somersault,宙返り,/tɕɯɯgaeɾi/,buuɶøy,øy
台形,ja,Trapezoidal,台形,/daikei/,ɶyøy,øy
posedi,eo,to own,所有する,/posedi/,oøy,øy
kvitteni,fi,quince,マンコ,/ˈkvitteni/,bybøy,øy
tiikeri,fi,tiger,虎,/ˈtiikeri/,yyøy,øy
病的,ja,Pathological,病的,/bjoɯteki/,bouøy,øy
運命,ja,Fate,運命,/ɯɴmei/,umøy,øy
selleri,fi,celery,セロリ,/ˈselleri/,øbøy,øy
統計,ja,statistics,統計,/toɯkei/,ouøy,øy
宝石,ja,jewelry ,宝石,/hoɯseki/,ouøy,øy
ステーキ,ja,steak,ステーキ,/sɯteːki/,uøy,øy
調整,ja,Adjustment,調整,/tɕoɯsei/,bouøy,øy
bactérie,fr,bacterium,細菌,/bakteʁi/,ɶbøy,øy
bakteeri,fi,bacterial,細菌,/ˈbɑkteeri/,ɑbøøy,øy
標的,ja,target,標的,/çjoɯteki/,ouøy,øy
paperi,fi,paper,紙,/ˈpɑperi/,ɑøy,øy
aveulie,fr,convenience,快適,/avøli/,ɶøy,øy
mankeli,fi,mangle,マングル,/ˈmɑnkeli/,ɑmøy,øy
olei,eo,olei,オレイ,/olei/,oøy,øy
丹誠,/taɴsei/,Sincerity,丹誠,ɶmøy,ja,øy
jääkeli,fi,iceberg,氷山,/ˈjæækeli/,ææøy,øy
浸礼,ja,Immersion,浸礼,/ɕiɴɾei/,ymøy,øy
Sigurveig,/sɪːɣʏrveiːɣ/,Sigurveig,Sigurveig,ʏʏøy,is,øy
Fanney,/fanei/,Fanney,ファニー,ɶøy,is,øy
전자메일,ko,E -mail,Eメール,/t͡ɕʌ̹nd͡ʑa̠me̞iɭ/,bɔmbɶøy,øy
éksprési,id,expression,表現,/eʔspresi/,øbbbøy,øy
fisteli,fi,fistula,瘻孔,/ˈfisteli/,ybøy,øy
lipmieni,eo,lipmieni,リプミエニ,/lipmieni/,ybyøy,øy
Kennedy,/ˈkɛnnedy/,kennedy,ケネディ,œmøy,de,øy
기레이,ko,Giray,giray,/kiɾe̞i/,yøy,øy
alleeli,fi,allele,対立遺伝子,/ˈɑlleeli/,ɑbøøy,øy
survéi,id,survey,調査,/survei/,uøy,øy
imperii,ro,EMPIRES,帝国,/imperij/,ymøy,øy
固定,ja,Fixation,固定,/kotei/,oøy,øy
Hrappsey,is,Hrappsey,hrappsey,/r̥ahpsei/,ɶbøy,øy
pyöveli,fi,executioner,死刑執行人,/ˈpyøveli/,yøøy,øy
puuliesi,fi,wood stove,薪ストーブ,/ˈpuuliesi/,uuyøy,øy
beșteli,ro,scold,叱る,/beʃteli/,øøy,øy
destejí,es,weaved,織り,/desteˈxi/,øbøy,øy
알제리,ko,Algeria,アルジェリア,/a̠ɭd͡ʑe̞ɾi/,ɶbøy,øy
ameti,eo,Ameti,アメティ,/ameti/,ɶøy,øy
sapei,eo,sapei,サペイ,/sapei/,ɶøy,øy
Sóley,is,Suno,スノ,/souːlei/,ouøy,øy
구데이,ko,Guday,グデイ,/kude̞i/,uøy,øy
Grundgebühr,de,Basic charge,基本料金,/ˈgɾʊntgebyɾ/,bʊmbøy,øy
déprési,id,depression,うつ,/depresi/,øbøy,øy
tuméfient,fr,tumor,腫瘍,/tymefi/,yøy,øy
assainis,fr,sanitation,衛生,/aseni/,ɶøy,øy
kernéli,id,Kernéli,カーネリ,/kərneli/,əøy,øy
tapeti,eo,tapesti,タペスト,/tapeti/,ɶøy,øy
pardoseli,ro,floors,床,/pardoselʲ/,ɶoøy,øy
Strategie,de,strategy,ストラテジー,/ʃtʀateˈɡiː/,bɶøy,øy
나이팅게일,ko,nightingale,ナイチンゲール,/na̠itʰiŋɡe̞iɭ/,ɶybymøy,øy
kongresi,eo,to congress,議会に,/kongresi/,ombøy,øy
