word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
ダウンロード,ja,download,ダウンロード,/daɯɴɾoːdo/,ɶumoo,oo
etoso,eo,an atmosphere,雰囲気,/etoso/,øoo,oo
大臣,ja,Minister,大臣,/otodo/,ooo,oo
maleolo,eo,ankle,足首,/maleolo/,ɶøoo,oo
sonrojo,es,blush,赤面,/sonroxo/,omoo,oo
atomo,eo,atom,原子,/atomo/,ɶoo,oo
betono,eo,concrete,コンクリート,/betono/,øoo,oo
memoro,eo,Memory,メモリー,/memoro/,øoo,oo
コホート,ja,cohort,コホート,/kohoːto/,ooo,oo
periodo,eo,period,限目,/periodo/,øyoo,oo
laboro,eo,work,仕事,/laboro/,ɶoo,oo
período,es,period,,/peˈɾioðo/,øyoo,oo
otoño,es,fall,秋,/otoɲo/,ooo,oo
butono,eo,button,ボタン,/butono/,uoo,oo
kupolo,eo,dome,ドーム,/kupolo/,uoo,oo
仕事,ja,work,仕事,/ɕigoto/,yoo,oo
apoyo,es,support for,へのサポート,/apoʝo/,ɶoo,oo
humoro,eo,mood,ムード,/humoro/,uoo,oo
brokolo,eo,broccoli,ブロッコリ,/brokolo/,booo,oo
Gigolo,de,gigolo,ジゴロ,/ˈgiːgolo/,yoo,oo
rairuoho,fi,grass,草,/ˈrɑiruoho/,ɑyuoo,oo
balono,eo,balloon,バルーン,/balono/,ɶoo,oo
Mitautor,de,Co -author,共著者,/ˈmɪtˌaotoɾ/,ʏbɶoo,oo
șamotor,ro,shaman,シャーマン,/ʃamotor/,ɶoo,oo
koiruoho,fi,wormwood,ワームウッド,/ˈkoiruoho/,oyuoo,oo
登革热,zh-cn,dengue,デング熱,/tɤŋ˥˥ kɤ˧˥ ʐɤ˥˩/,omoo,oo
mafioso,fr,mafioso,マフィオス,/mafjozo/,ɶboo,oo
선호도,/sʰʌ̹nβo̞do̞/,preference,好み,bɔmoo,ko,oo
takomo,/ˈtɑkomo/,forge,フォージ,ɑoo,fi,oo
cecongor,id,Cecongor,セコンゴー,/tʃətʃoŋor/,bəboo,oo
ostrogots,fr,ostrogots,オストロゴット,/ɔstʁogo/,ɔbboo,oo
混合色,zh-cn,mixed colours,混合色,/xuən˥˩ xɤ˧˥ sɤ˥˩/,uəmoo,oo
nóng hôi hổi,vi,hot smell,熱い匂い,/nɔŋ͡m˩˧ hoj˧˥ hoj˧˩˨/,ɔmmoo,oo
종고모,ko,Jonggomo,ジョンゴモ,/t͡ɕo̞ŋɡo̞mo̞/,bomoo,oo
sạch lầu lầu,vi,Clean the floor,床を掃除して,/ʂak˨ˀ˩ʔ lɤ̆w˦˨ lɤ̆w˦˨/,ɶbboo,oo
큰고모,ko,Aunt,叔母,/kxɯnɡo̞mo̞/,bumoo,oo
nilono,eo,nylon,ナイロン,/nilono/,yoo,oo
moșoroi,ro,Moșori,モアリ,/moʃoroj/,ooo,oo
maffiosos,fr,maffiosos,Maffiosos,/mafjozo/,ɶboo,oo
tre lồ ô,vi,Bamboo,竹,/ʈɛ˧˥ lo˦˨ o˧˥/,œoo,oo
수도료,ko,Maternity,出産,/sʰudo̞ɾjo/,buoo,oo
