word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
イノシシ,ja,boar,イノシシ,/inoɕiɕi/,yoyy,yo
白金,ja,platinum,白金,/ɕiɾokane/,yoɶø,yo
ironie,ro,irony,アイロニー,/ironije/,yoyø,yo
Ironie,de,irony,アイロニー,/ʔiˈɾoːniː/jə/,yoyə,yo
ironio,eo,irony,アイロニー,/ironio/,yoyo,yo
violonĉelo,eo,cello cell,チェロセル,/violont͡ʃelo/,yoombøo,yo
biologia,fi,biology,生物学,/ˈbioˌlogiɑ/,yooyɑ,yo
isolasi,id,isolation,隔離,/isolasi/,yoɶy,yo
kilogramo,es,kilogram,キログラム,/kiloɣɾamo/,yoɶo,yo
hipoteko,eo,mortgage,モーゲージ,/hipoteko/,yoøo,yo
kirosana,fi,swearword,Swearword,/ˈkiroˌsɑnɑ/,yoɑɑ,yo
bíópistill,is,cinema,シネマ,/piːjoupɪstɪtl̥/,youʏbʏbb,yo
bicolores,es,Bicolors,バイコラー,/bikoloɾes/,yooøb,yo
리놀레산,ko,Linoleic acid,リノール酸,/ɾino̞ɭɭe̞sʰa̠n/,yoøbɶm,yo
inocula,ro,inoculate,接種します,/inokula/,youɶ,yo
kyoko,en,kyoko,京子,/kiˈoʊkoʊ/,yoʊoʊ,yo
fioritură,ro,Fiority,fiority,/fioriturə/,yoyuə,yo
基本法,ja,Basic law,基本法,/kihoɴhoɯ/,yomou,yo
欲壑难填,zh-cn,Hard to fill in,記入するのは難しい,/y˥˩ xɤ˥˩ nan˧˥ tʰjɛn˧˥/,yoɶmbœm,yo
