word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
aggressio,fi,aggression,侵略,/ˈɑggresˌsio/,ɑbbøbyo,ɑb
astrologi,fi,astrologer,占星術師,/ˈɑstroˌlogi/,ɑbbooy,ɑb
aktivisti,fi,activist,活動家,/ˈɑktiˌvisti/,ɑbyyby,ɑb
kasvissyöjä,fi,herbivorous,草食,/ˈkɑsvisˌsyøjæ/,ɑbybyøæ,ɑb
jalkalista,fi,skirting,スカート,/ˈjɑlkɑˌlistɑ/,ɑbɑybɑ,ɑb
saksofoni,fi,saxophone,サックス,/ˈsɑksoˌfoni/,ɑbooy,ɑb
matkustaja,fi,passenger,乗客,/ˈmɑtkusˌtɑjɑ/,ɑbubɑɑ,ɑb
empruntassions,fr,borrowings,借入,/ɑ̃pʁœ̃tasjɔ̃/,ɑbœɶbɔ,ɑb
Fahrzeughaltern,de,Vehicle owner,車両所有者,/ˈfɑɾtsɔøkaltɛɾn/,ɑbɔøɶbœm,ɑb
wahlloserer,de,ranged,遠隔,/ˈvɑlloːsɐ̯ɐ̯/,ɑboɐɐ,ɑb
Faxanschlüsse,de,Fax connections,ファックス接続,/ˈfɑːksanstslʏszə/,ɑbɶmbbbʏbə,ɑb
sanctionnassiez,fr,sanction,制裁,/sɑ̃ksjɔnasje/,ɑbbɔɶbø,ɑb
entrecoupasses,fr,intercap,インターキャップ,/ɑ̃tʁəkupas/,ɑbəuɶb,ɑb
Taxistände,de,Taxi stands,タクシースタンド,/ˈtɑːksɪstɛndə/,ɑbʏbœmə,ɑb
Nazigegner,de,Nazi geger,ナチス・ゲーガー,/ˈnɑːtsigɛgnɐ̯/,ɑbyœbɐ,ɑb
