word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
tornillo,es,screw,スクリュー,/toɾniʎo/,oyo,oy
noticias,es,news,ニュース,/notiθjas/,oybɶb,oy
politik,id,political,政治的,/politiʔ/,oyyb,oy
position,fr,position,位置,/pozisjɔ̃/,oybɔ,oy
fobia,id,Fobia,Fobia,/fobia/,oyɶ,oy
copie,ro,copy,コピー,/kopije/,oyø,oy
sosire,ro,arrival,到着,/sosire/,oyø,oy
sopia,fi,make up,化粧,/ˈsopiɑ/,oyɑ,oy
logika,id,logic,論理,/logika/,oyɶ,oy
lógica,es,logic,論理,/ˈloxika/,oyɶ,oy
logiikka,fi,logic,論理,/ˈlogiikkɑ/,oyybɑ,oy
logistik,id,logistics,ロジスティクス,/logistiʔ/,oybyb,oy
お土産,ja,Souvenir,お土産,/omiage/,oyɶø,oy
호기심,ko,curiosity,好奇心,/ˈɸʷo̞ːɡiɕʰim/,oybym,oy
tomillo,es,thyme,タイム,/tomiʎo/,oyo,oy
組織,ja,Organization,組織,/soɕiki/,oyy,oy
kopio,fi,copy,コピー,/ˈkopio/,oyo,oy
poikkeama,fi,deviation,偏差,/ˈpoikkeˌɑmɑ/,oybøɑɑ,oy
何许人,zh-cn,Which person,どちらの人,/xɤ˧˥ ɕy˨˩˦ ʐən˧˥/,oyəm,oy
Dominanz,de,Dominance,支配,/domiˈnants/,oyɶmbb,oy
得以自恣,zh-cn,Be able to,できる,/tɤ˧˥ i˨˩˦ tsɯ˥˩ tsɯ˥˩/,oybubu,oy
sovite,fi,arrangement,配置,/ˈsovite/,oyø,oy
Tokio,eo,Tokyo,東京,/tokio/,oyo,oy
Mohikanern,de,Mohican,モヒカン,/ˈmoːikɑnɛɾn/,oyɑœm,oy
topinya,id,his hat,彼の帽子,/topiɲa/,oyɶ,oy
vô tình cảm,vi,Inadvertent,不注意,/jo˧˥ tin˦˨ kam˧˩˨/,oymɶm,oy
고린내,ko,Corinthians,コリント人,/ko̞ɾinnɛ̝/,oymœ,oy
auditant,fr,auditor,監査人,/oditɑ̃/,oyɑ,oy
kortison,id,cortisone,コルチゾン,/kortison/,oyom,oy
pojghiță,ro,lick,なめる,/poʒgʲ̩itsə/,oyybə,oy
audimètre,fr,Audimeter,聴覚計,/odimɛtʁ/,oyœbb,oy
poligon,id,polygon,ポリゴン,/poligon/,oyom,oy
doniță,ro,Doniţă,ドニ,/donitsə/,oybə,oy
kopiilo,eo,Copyriver,著作権,/kopiilo/,oyyo,oy
고김살,ko,Gogimsa,ゴギムサ,/ko̞ɡimsʰa̠ɭ/,oymbɶ,oy
