word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
暗闇,ja,darkness,暗闇,/kɯɾajami/,uɶɶy,ɶy
menilai,id,evaluate,評価,/mənilai/,əyɶy,ɶy
針鰻,ja,elver,針鰻,/haɾiɯnagi/,ɶyuɶy,ɶy
baterai,id,battery,バッテリー,/batərai/,ɶəɶy,ɶy
ネクタイ,ja,tie,ネクタイ,/nekɯtai/,øuɶy,ɶy
الفواتير,ar,Invoices,請求書,/aːlfaʊaːtiːr/,ɶbɶʊɶy,ɶy
navigasi,id,navigation,ナビゲーション,/navigasi/,ɶyɶy,ɶy
inkubasi,id,incubation,インキュベーション,/inkubasi/,ymuɶy,ɶy
heimabæ,is,hometown,ホームタウン,/heiːmapaiː/,øyɶɶy,ɶy
انتقائي,ar,selective,選択的,/intiqaːʔijj/,ymyɶy,ɶy
プライバシー,ja,privacy,プライバシー,/pɯɾaibaɕiː/,uɶyɶy,ɶy
melengkapi,id,complete,完了,/mələŋkapi/,əəmɶy,ɶy
왕잠자리,ko,Kingship,王権,/wa̠ŋd͡ʑa̠md͡ʑa̠ɾi/,ɶmbɶmbɶy,ɶy
mythomanies,fr,mythomania,神話,/mitɔmani/,yɔɶy,ɶy
thuyết bất khả tri,vi,agnosticism,不可知論,/tʰwiək˦˥ bɤ̆k˦˥ xa˧˩˨ ʈi˧˥/,byəbobɶy,ɶy
zaquizamí,es,Zaquizamí,ザキザミ,/θakiθaˈmi/,ɶyɶy,ɶy
Hexerei,de,witchcraft,魔術,/hɛksəˈʁai/,œbəɶy,ɶy
tilraunadýr,is,tribe,部族,/tʰɪlrœinatiːr/,bʏbœyɶy,ɶy
文化差异,zh-cn,cultural difference,文化的な違い,/uən˧˥ xwa˥˩ ʈʂʰa˥˥ i˥˩/,uəmbɶɶy,ɶy
photographie,fr,photography,写真,/fɔtɔgʁafi/,ɔɔbɶy,ɶy
Vesturbæ,is,West,西,/vɛstʏrpaiː/,œbʏɶy,ɶy
火焔放射器,ja,Flame radiox,火焔放射器,/kaeɴhoɯɕaki/,ɶømouɶy,ɶy
nên cơm cháo gì,vi,What porridge should be,どんなおridgeであるべきか,/nen˧˥ kɤm˧˥ caw˩˧ ɣi˦˨/,ømomɶy,ɶy
eftirpartí,is,after party,パーティーの後,/ɛftɪr̥pʰarti/,œbʏbɶy,ɶy
小儿麻痹,zh-cn,Puzzle,パズル,/ɕjɑʊ˨˩˦ aɻ˧˥ ma˧˥ pi˥˩/,bɑʊɶɶy,ɶy
通都大邑,zh-cn,Tongdu Dayi,Tongdu Dayi,/tʰʊŋ˥˥ tu˥˥ ta˥˩ i˥˩/,bʊmuɶy,ɶy
