word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
jälkeläinen,fi,descendant,子孫,/ˈjælkeˌlæinen/,æbøæyøm,øm
jättiläinen,fi,giant,巨人,/ˈjættiˌlæinen/,æbyæyøm,øm
vuokralainen,fi,tenant,テナント,/ˈvuokrɑˌlɑinen/,uobɑɑyøm,øm
vuosikymmen,fi,decade,十年,/ˈvuosiˌkymmen/,uoyymøm,øm
peukaloinen,fi,thumb,親指,/ˈpeukɑˌloinen/,øuɑoyøm,øm
nuorukainen,fi,youngster,若者,/ˈnuoruˌkɑinen/,uouɑyøm,øm
kerjäläinen,fi,beggar,乞食,/ˈkerjæˌlæinen/,øææyøm,øm
päivällinen,fi,dinner,夕食,/ˈpæivælˌlinen/,æyæbyøm,øm
ohukainen,fi,crepe,クレープ,/ˈohuˌkɑinen/,ouɑyøm,øm
kourallinen,fi,handful,一握り,/ˈkourɑlˌlinen/,ouɑbyøm,øm
catehumen,ro,Catechumen,カテクメン,/katehumen/,ɶøuøm,øm
mascullasen,es,Male,男,/maskuʎasen/,ɶbuɶøm,øm
berargumén,id,arguumén,Arguumén,/bərargumen/,əɶuøm,øm
vượt thác qua ghềnh,vi,cross the waterfall,滝を渡ります,/jɯək˨ˀ˩ʔ tʰak˦˥ wa˧˥ ɣen˦˨/,uəbbbɶbɶøm,øm
một thuyền một bến,/mok͡p˨ˀ˩ʔ tʰwiəŋ˦˨ mok͡p˨ˀ˩ʔ ben˩˧/,one boat,1つのボート,obbbbyəmobbbøm,vi,øm
その反面,ja,On the other hand,その反面,/sonohaɴmeɴ/,ooɶmøm,øm
예루살렘,ko,Jerusalem,エルサレム,/je̞ɾusʰa̠ɭɭe̞m/,øubɶøm,øm
lên thác xuống ghềnh,vi,Get up and down rapids,ラピッズを登ります,/len˧˥ tʰak˦˥ suəŋ˩˧ ɣen˦˨/,ømbɶbuəmøm,øm
主要諸元,ja,Main,主要諸元,/ɕɯjoɯɕogeɴ/,uouoøm,øm
거무뎅뎅,ko,Gamu Den,ガムデン,/kʌ̹mude̞ŋde̞ŋ/,ɔuømøm,øm
同学年,ja,Same grade,同学年,/doɯgakɯneɴ/,ouɶuøm,øm
