word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
entreprise,fr,company,会社,/ɑ̃tʁəpʁiz/,ɑbəbyb,yb
Sicherheit,de,security,安全,/zɪçɛɾˈəiːt/,ʏœəyb,yb
تفرخ,ar,Spawn,スポーン,/tufarrix/,uɶyb,yb
مصاريف,ar,expenses,費用,/masˤaːriːf/,ɶbɶyb,yb
مخطط,ar,Scheme,図式,/muxatˤˤitˤ/,uɶbyb,yb
팸플릿,ko,pamphlet,パンフレット,/pʰɛ̝mpʰɯɭʎit̚/,bœmbuyb,yb
sosialis,id,socialist,社会主義者,/sosialis/,oyɶyb,yb
jäsenyys,fi,membership,メンバーシップ,/ˈjæsenyys/,æøyyb,yb
قباقيب,ar,clogs,詰まり,/qabaːqiːb/,ɶɶyb,yb
yllätys,fi,surprise,サプライズ,/ˈyllætys/,ybæyb,yb
volatil,ro,volatile,揮発性,/volatil/,oɶyb,yb
يعالج,ar,Treat,扱う,/juʕaːlidʒ/,uɶyb,yb
مقاتل,ar,fighter,戦士,/maqaːtil/,ɶɶyb,yb
blómaskeið,is,flourishing,繁栄,/plouːmasceiːð/,bouɶbøyb,yb
ملابس,ar,Clothes,服,/malaːbis/,ɶɶyb,yb
préjudice,fr,harm,危害,/pʁeʒydis/,bøyyb,yb
catalyse,fr,catalysis,触媒,/kataliz/,ɶɶyb,yb
latitude,fr,latitude,緯度,/latityd/,ɶyyb,yb
التصفيق,ar,Applause,拍手,/aːltasˤfiːq/,ɶbɶbyb,yb
sedikit,id,a little,少し,/sədikit/,əyyb,yb
työttömyys,fi,unemployment,失業,/ˈtyøttømyys/,yøbøyyb,yb
مدرب,ar,Coach,コーチ,/mudarrib/,uɶyb,yb
cuticule,fr,cuticle,キューティクル,/kytikyl/,yyyb,yb
Keramik,de,Ceramics,陶器,/ˈkeːɾɑmik/,øɑyb,yb
väsymys,fi,fatigue,倦怠感,/ˈvæsymys/,æyyb,yb
énfasis,es,emphasis,強調,/ˈemfasis/,ømɶyb,yb
crocodile,fr,crocodile,クロコダイル,/kʁɔkɔdil/,bɔɔyb,yb
Logistik,de,logistics,ロジスティクス,/ˈloːgɪstik/,oʏbyb,yb
النائب,ar,deputy,副,/aːlnaːʔib/,ɶbɶyb,yb
pengemis,id,beggar,乞食,/pəŋəmis/,əəyb,yb
adeziv,ro,adhesive,接着剤,/adeziv/,ɶøyb,yb
التنشيط,ar,Activation,活性化,/aːltanʃiːtˤ/,ɶbɶmyb,yb
كيلومتر,ar,kilometer,キロメートル,/kiːluːmitr/,yuyb,yb
المزيد,ar,More,もっと,/aːlmaziːd/,ɶbɶyb,yb
istoric,ro,historic,歴史的,/istorik/,yboyb,yb
ممرض,ar,nurse,看護婦,/mumarridˤ/,uɶyb,yb
Dankbarkeit,de,gratitude,感謝,/daŋkbaɾˈkəiːt/,ɶmbɶəyb,yb
مايونيز,ar,mayonnaise,マヨネーズ,/maːjuːniːz/,ɶuyb,yb
يمتلك,ar,Ownership,所有,/jamtalik/,ɶmɶyb,yb
البطريق,ar,Penguin,ペンギン,/aːlbitˤriːq/,ɶbybyb,yb
hydraulique,fr,hydraulic,油圧,/idʁolik/,yboyb,yb
التمريض,ar,Nursing,看護,/aːltamriːdˤ/,ɶbɶmyb,yb
مؤرخ,ar,dated,日付,/muʔarrix/,uɶyb,yb
räjähdys,fi,explosion,爆発,/ˈræjæhdys/,ææyb,yb
Nichtigkeit,de,Nullity,無効,/nɪçtɪkˈkəiːt/,ʏʏbəyb,yb
محلل,ar,Analyst,アナリスト,/muħallil/,uɶbyb,yb
النادل,ar,waiter,ウェイター,/aːlnaːdil/,ɶbɶyb,yb
جوارب,ar,stockings,ストッキング,/dʒaʊaːrib/,bɶʊɶyb,yb
ونقيح,ar,Refinement,洗練,/wanaqiːħ/,ɶɶyb,yb
sjúkrabíl,is,ambulance,救急車,/sjuːkrapiːl/,bubɶyb,yb
majelis,id,Assembly,組み立て,/madʒəlis/,ɶbəyb,yb
토관직,ko,Tanker,タンカー,/tʰo̞ɡwa̠nd͡ʑik̚/,bobɶmbyb,yb
Selbstkritik,de,Self -criticism,自己批判,/ˈzɛlpstkɾitik/,œbbbbbyyb,yb
densities,en,densities,密度,/ˈdɛnsətiz/,œməyb,yb
järkevyys,fi,rationality,合理性,/ˈjærkevyys/,æøyyb,yb
oxiacid,ro,oxyacid,酸素,/oksiatʃid/,obyɶbyb,yb
détractrice,fr,dotter,ドッター,/detʁaktʁis/,øbɶbbyb,yb
vô chánh trị,/jo˧˥ can˩˧ ʈi˨ˀ˩ʔ/,uncertainty,不確実性,oɶmyb,vi,yb
Kompaktheit,/kɔmpaktəiːt/,compactness,コンパクトさ,ɔmɶbəyb,de,yb
Finalspiel,de,Final game,最終ゲーム,/ˈfiːnalspiːl/,yɶbbyb,yb
Meisterspiel,de,Master game,マスターゲーム,/ˈmaestɛɾspiːl/,ɶøbœbyb,yb
téléguides,/telegid/,teleguides,テレギド,øøyb,fr,yb
syyllisyys,/ˈsyyllisyys/,guilt,罪悪感,yybyyyb,fi,yb
tự ám thị,vi,self -haunt,セルフハント,/tɯ˨ˀ˩ʔ am˩˧ tʰi˨ˀ˩ʔ/,ubɶmbyb,yb
älähdys,fi,yelp,YELP,/ˈælæhdys/,ææyb,yb
albany's,en,albany's,アルバニーの,/ˈɔɫbəniz/,ɔəyb,yb
Preisauftrieb,de,Price survival,価格の生存,/ˈpɾaezaoftɾiːp/,bɶøɶobbyb,yb
Herzkrankheit,de,Heart disease,心臓病,/ˈheːɐ̯tskɾaŋkˈəiːt/,øɐbbbɶmbəyb,yb
pronostic,fr,prognosis,予後,/pʁɔnɔstik/,bɔɔbyb,yb
harmonises,fr,harmonizes,調和します,/aʁmɔniz/,ɶbɔyb,yb
