word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
accesorii,ro,accessory,アクセサリー,/aktʃesorij/,ɶbbøoy,oy
賢い,ja,wise,賢い,/kaɕikoi/,ɶyoy,oy
baritoni,fi,baritone,バリトン,/ˈbɑriˌtoni/,ɑyoy,oy
バルコニー,ja,balcony,バルコニー,/baɾɯkoniː/,ɶuoy,oy
alkoholi,fi,alcohol,アルコール,/ˈɑlkoˌholi/,ɑbooy,oy
カテゴリー,ja,Category,カテゴリー,/kategoɾiː/,ɶøoy,oy
kategori,id,category,カテゴリー,/katəgori/,ɶəoy,oy
sukupuoli,fi,sexual,性的,/ˈsukuˌpuoli/,uuuoy,oy
hippodromi,fi,hippodrome,ヒッポドローム,/ˈhippoˌdromi/,yboboy,oy
見積もり,ja,Quote,見積もり,/mitsɯmoɾi/,ybuoy,oy
makaroni,id,macaroni,マカロニ,/makaroni/,ɶɶoy,oy
Philosophie,de,philosophy,哲学,/filozoˈfiː/,yooy,oy
可燃塵,ja,Rustic dust,可燃塵,/kaneɴgomi/,ɶømoy,oy
astronomi,id,astronomy,天文学,/astronomi/,ɶbbooy,oy
pénologi,id,technology,テクノロジー,/penologi/,øooy,oy
niinikori,/ˈniiniˌkori/,Niinikkori,niinikkori,yyyoy,fi,oy
luptătorii,ro,fighters,戦闘機,/luptətorij/,ubəoy,oy
berkompromi,id,compromise,妥協,/bərkompromi/,əomboy,oy
星星,ja,Star,星星,/hoɕiboɕi/,oyoy,oy
învingători,ro,defeat,敗北,/ɨnvinɡətorʲ/,ʉmyməoy,oy
ある時,ja,One time,ある時,/aɾɯtoki/,ɶuoy,oy
xuy mao cầu tì,vi,Xuy Mao Cau Ti,xuy mao cau ti,/swi˧˥ maw˧˥ kɤ̆w˦˨ ti˦˨/,byɶoy,oy
齐心合力,zh-cn,work together,共に働く,/tɕʰi˧˥ ɕɪn˥˥ xɤ˧˥ li˥˩/,bbyʏmoy,oy
도도록이,ko,To do this,これをする,/to̞do̞ɾo̞ɡi/,oooy,oy
tukkamuoti,fi,hair fashion,ヘアファッション,/ˈtukkɑˌmuoti/,ubɑuoy,oy
