word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
observar,es,/oβseɾβaɾ/,obøɶ,look,見る,maugréassiez,fr,/mogʁeasje/,obøɶbø,maugréassiez,Maugréassiez,to,bøɶ,verb,3
관찰하다,ko,/kwa̠nt͡ɕʰa̠ɾɦa̠da̠/,bɶmbbɶɶɶ,Observe,観察,谈笑风生,zh-cn,/tʰan˧˥ ɕjɑʊ˥˩ fɤŋ˥˥ ʂɤŋ˥˥/,bɶmbɑʊomom,Laugh and laugh,笑って笑う,to,ɶmb,verb,4
observer,fr,/ɔpsɛʁve/,ɔbœbø,observe,観察する,fortfegtet,de,/ˈfɔɾtˌfɛktət/,ɔbœbəb,continued,続き,to,bœb,verb,3
aðlögun,is,/aðlœɣʏn/,ɶbœʏm,adjustment,調整,Halteschild,de,/ˈhaltɛʃɪlt/,ɶbœʏbb,Holding sign,保持標識,to,bœʏ,noun,3
ajustare,ro,/aʒustare/,ɶubɶø,adjustment,調整,amuzparko,eo,/amuzparko/,ɶubɶo,amusement park,遊園地,to,ubɶ,noun,4
Einstellung,de,/ˈʔaenˌʃtɛllʊŋ/,ɶømœbʊm,Attitude,態度,atténuais,fr,/atenɥɛ/,ɶømœ,attenuais,Attenuais,to,ømœ,noun,3
tanggapan,id,/taŋgapan/,ɶmɶɶm,response,応答,干巴巴,zh-cn,/kan˥˥ pa˥˥ pa˥˥/,ɶmɶɶ,Dry,ドライ,to,mɶɶ,noun,3
respondo,eo,/respondo/,øbomo,Answer,答え,détrôniez,fr,/detʁonje/,øbomø,degrease,脱脂,to,bom,noun,3
応答,ja,/oɯtoɯ/,ouou,response,応答,touhotus,fi,/ˈtouhotus/,ououb,palaver,パラバー,to,uou,noun,3
undangan,id,/undaŋan/,umɶɶm,invitation,招待,bumbara,ro,/bumbara/,umɶɶ,bumbar,バンバル,to,mɶɶ,noun,3
invitation,fr,/ɛ̃vitasjɔ̃/,œyɶbɔ,invitation,招待,launagreiðslur,is,/lœiːnakreiðstlʏr/,œyɶbøybbbʏ,wage,賃金,to,yɶb,noun,4
bousculade,fr,/buskylad/,ubyɶb,rush,急ぐ,duplican,es,/duplikan/,ubyɶm,They duplicate,それらは複製します,to,byɶ,verb,3
arroyo,es,/aroʝo/,ɶoo,stream,,فستخترع,ar,/fasataxtariʕ/,ɶɶu,It will be invented,それは発明されます,,,verb,3
반바지,ko,/pa̠nba̠d͡ʑi/,ɶmɶby,shorts,ショーツ,anlachten,de,/ˈʔanˌlaxtən/,ɶmɶbəm,think about,について考える,to,mɶb,verb,3
vakooja,fi,/ˈvɑkoojɑ/,ɑooɑ,spy,スパイ,وكمخيض,ar,/wakamaxiːdˤ/,ɶyybb,And as an abundant,そして豊富なものとして,,,noun,3
eristys,fi,/ˈeristys/,øybyb,insulation,絶縁,élixir,fr,/eliksiʁ/,øybyb,elixir,エリクサー,to,ybyb,noun,3
aislamiento,es,/aizlamjento/,ɶybɶmømo,isolation,隔離,난립하다,ko,/na̠ɭʎipʰa̠da̠/,ɶybɶɶ,Be in trouble,困っている,to,ybɶ,noun,4
단열재,ko,/ta̠ɲjʌ̹ɭd͡ʑɛ̝/,ɶmɔbœ,insulator,インシュレータ,Ambosse,de,/ˈʔambɔszə/,ɶmɔbə,Ambuses,アン心,to,mɔb,noun,3
încărcătură,ro,/ɨnkərkəturə/,ʉməəuə,charge,充電,어리숙,ko,/ʌ̹ɾisʰuk̚/,ɶbbœbybyɶ,Foolish,馬鹿げた,,,noun,5
kannustaa,fi,/ˈkɑnnustɑɑ/,ɑmubɑɑ,encourage,奨励します,装模作样,zh-cn,/ʈʂwɑŋ˥˥ mu˧˥ tsuɔ˥˩ jɑŋ˥˩/,ɑmubuɔɑm,Pretending,ふり,to,mub,verb,4
sendandi,is,/sɛntantɪ/,œmɶmʏ,sender,送信者,延展纪,zh-cn,/jɛn˧˥ ʈʂan˨˩˦ tɕi˥˩/,œmɶmby,Extension,拡大,to,mɶm,noun,3
expeditor,ro,/ekspeditor/,øbbøyo,sender,送信者,ex tempore,fi,/eks ˈtempore/,øbbømoø,ex tempore,Ex Tempore,to,bbø,noun,4
スクラップ,ja,/sɯkɯɾapːɯ/,uuɶbu,scrap,スクラップ,roucoulassiez,fr,/ʁukulasje/,uuɶbø,Roucoulassiez,ルクーラシエズ,to,uɶb,noun,4
chatarra,es,/tʃatara/,bɶɶɶ,Scrap,スクラップ,茶腹,ja,/tɕabaɾa/,bɶɶɶ,Hungry,茶腹,to,ɶɶɶ,noun,3
言葉遣い,ja,/kotobazɯkai/,ooɶuɶy,wording,言葉遣い,magnétiseraient,fr,/maɲetizəʁɛ/,œyybɶyœb,Magnetize,磁化,,,noun,6
kalanruoto,fi,/ˈkɑlɑnˌruoto/,ɑɑmuoo,fishbone,魚の骨,arambula,en,/ɑɹɑmˈbuɫə/,ɑɑmuə,arambula,アランブラ,to,ɑmu,noun,4
عمل,ar,/ʕamila/,ɶyɶ,a job,仕事,筹思计策,zh-cn,/ʈʂʰoʊ˧˥ sɯ˥˥ tɕi˥˩ tsʰɤ˥˩/,ɶbøʏ,Consider,検討,,,verb,3
haciendo,es,/aθjendo/,ɶbømo,making,作り,gardénias,fr,/gaʁdenja/,ɶbømɶ,guarded,ガード付き,to,bøm,verb,3
récession,fr,/ʁesesjɔ̃/,øøbɔ,recession,不況,لزراع,ar,/lizarraːʕ/,yɶɶb,For cultivation,栽培用,to,,noun,3
recesiune,ro,/retʃesiune/,øbøyuø,recession,不況,設定ファイル,ja,/setːeiɸaiɾɯ/,øbøyɶyu,setting file,設定ファイル,to,bøy,noun,4
不況,ja,/ɸɯkjoɯ/,ubou,recession,不況,무소득,ko,/musʰo̞dɯk̚/,uboub,Non -income,非収入,to,bou,noun,3
cochera,es,/kotʃeɾa/,obøɶ,garage,ガレージ,maugréassiez,fr,/mogʁeasje/,obøɶbø,maugréassiez,Maugréassiez,to,bøɶ,verb,3
autokatos,fi,/ˈɑutoˌkɑtos/,ɑuoɑob,carport,カーポート,giấy loại,vi,/jɤ̆j˩˧ lwaj˨ˀ˩ʔ/,ɶuəomym,paper types,紙の種類,,,verb,4
ブレース,ja,/bɯɾeːsɯ/,uøu,Brace,ブレース,집중력,ko,/t͡ɕip̚t͡ɕ͈uŋɲjʌ̹k̚/,ɶbɶmub,concentration,集中,,,noun,3
الاخير,ar,/aːlʔaxiːr/,ɶbɶy,the last,最後,malgaja,eo,/malgaia/,ɶbɶyɶ,sad,悲しい,to,bɶy,adjective,3
terakhir,id,/təraʔhir/,əɶby,final,最後の,repartit,fr,/ʁəpaʁti/,əɶby,distant,遠い,to,ɶby,adjective,3
kestää,fi,/ˈkestææ/,øbææ,take,取った,畃,zh-cn,/ɕyn˧˥/,ʏmœbbœ,Bleak,暗い,,,adjective,3
마지막,ko,/ma̠d͡ʑima̠k̚/,ɶbyɶb,last,過去,archivas,es,/aɾtʃiβas/,ɶbyɶb,archives,アーカイブ,to,byɶb,adjective,3
