word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
確認,ja,/kakɯniɴ/,ɶuym,confirmation,確認,saturnin,ro,/saturnin/,ɶuym,saturnine,土星,to,uym,noun,3
memastikan,id,/məmastikan/,əɶbyɶm,ensure,確認,repartirons,fr,/ʁəpaʁtiʁɔ̃/,əɶbyɔ,will leave,出発する,to,ɶby,verb,4
보장하다,ko,/po̞d͡ʑa̠ŋɦa̠da̠/,obɶmɶɶ,Vouch,保証,notlandenden,de,/ˈnoːtˌlantˌʔɛndən/,obɶmbœməm,emergency land end,緊急の土地終了,to,bɶm,verb,4
varmistaa,fi,/ˈvɑrmistɑɑ/,ɑybɑɑ,ensure,確認,enguirlandassent,fr,/ɑ̃giʁlɑ̃das/,ɑybɑɶb,enhance,強化する,to,ybɑ,verb,4
certigi,eo,/t͡sertigi/,bøyy,to ensure,確実に,kreditiert,de,/kɾeˈdiːtiːɾt/,bøyyb,loan,ローン,to,øyy,verb,3
castaña,es,/kastaɲa/,ɶbɶɶ,Chestnut,栗,aplanat,ro,/aplanat/,ɶbɶɶb,settled,落ち着いた,to,bɶɶ,verb,3
胡桃,zh-cn,/xu˧˥ tʰɑʊ˧˥/,ubɑʊ,walnut,クルミ,lasitudine,ro,/lasitudine/,bʉmuə,Lasitude,lasitude,,,noun,3
kemiri,id,/kəmiri/,əyy,hazelnut,ヘーゼルナッツ,tự buộc tội,vi,/tɯ˨ˀ˩ʔ buək˨ˀ˩ʔ toj˨ˀ˩ʔ/,ubuəbbob,self -accusation,自己蓄積,,,noun,3
pekaanipähkinä,fi,/ˈpekɑɑniˌpæhkinæ/,øɑɑyæyæ,pecan,ペカン,占領軍,ja,/seɴɾjoɯgɯɴ/,ououøy,Occupation army,占領軍,,,noun,6
kompilieren,de,/kɔmpiˈliːʁən/,ɔmyyəm,compile,コンパイル,rabrouer,fr,/ʁabʁue/,əœəɶ,rabrou,ラブロウ,,,verb,4
السداد,ar,/aːlsadaːd/,ɶbɶɶb,Payment,支払い,safnahúsinu,is,/sapnaðar/,ɶbɶɶ,museum,美術館,to,bɶɶ,noun,3
返済,ja,/heɴsai/,ømɶy,pay back debt,返済,téntatif,id,/tentatif/,ømɶyb,Téntative,暫定,to,mɶy,noun,3
