word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
sjúkrahús,is,/sjuːkrahuːs/,bubɶub,hospital,病院,cột đồng trụ,vi,/kok͡p˨ˀ˩ʔ doŋ͡m˦˨ ʈu˨ˀ˩ʔ/,obbbommub,copper pillar,銅の柱,kyaku,ub,noun,3
Krankenhaus,de,/ˈkʁaŋkənˌhaʊ̯s/,bɶməmɶʊb,hospital,病院,雀球,ja,/dʑaɴkjɯɯ/,bɶmbuu,Sparrow ball,雀球,to,ɶm,noun,3
hospital,es,/ospital/,obyɶb,hospital,病院,فيكتس,ar,/feɪaktas/,øʏɶbɶb,Vitts,vitts,kyaku,ɶb,noun,3
sairaala,fi,/ˈsɑirɑɑlɑ/,ɑyɑɑɑ,hospital,病院,commandants,fr,/kɔmɑ̃dɑ̃/,ɔɑɑ,commanders,司令官,kyaku,ɑɑ,noun,3
óxido,es,/ˈoksiðo/,obyo,oxide,酸化物,optimi,fi,/ˈoptimi/,obyy,optimum,最適,to,by,adjective,3
부서지다,ko,/pusʰʌ̹d͡ʑida̠/,ubɔbyɶ,break,壊す,verifica,ro,/verifika/,øyyɶ,check it out,見てみな,kyaku,yɶ,verb,4
porcherie,fr,/pɔʁʃəʁi/,ɔbəy,pigsty,ブタ,cung thiếu nhi,vi,/kuŋ͡m˧˥ tʰiəw˩˧ ɲi˧˥/,ummbyəy,Supply Children,子供を供給します,kyaku,əy,noun,3
vaihdevuodet,fi,/ˈvɑihdeˌvuodet/,ɑyøuoøb,menopause,閉経,Börsenzettel,de,/ˈbœɾzɛntsɛtel/,œœmbœøb,Stock exchange list,証券取引所リスト,kyaku,øb,noun,4
menopauză,ro,/menopauzə/,øoɶuə,menopause,閉経,réchauffassions,fr,/ʁeʃofasjɔ̃/,øoɶbɔ,heater,ヒータ,to,oɶ,noun,4
閉経,ja,/heikei/,øyøy,menopause,閉経,deshiléis,es,/desiˈleis/,øyøyb,Since you,あなたから,to,yøy,noun,3
kejatuhan,id,/kədʒatuhan/,əbɶuɶm,fall,秋,recoifferiez,fr,/ʁəkwafəʁje/,əbɶəbø,would pick up,拾うでしょう,to,bɶ,verb,4
cădere,ro,/kədere/,əøø,DROP,落とす,provcele,eo,/provt͡sele/,bobbøø,in a trial,裁判で,kyaku,øø,noun,3
亲爱的,zh-cn,/tɕʰɪn˥˥ aɪ˥˩ tɤ˧/,bbʏmɶʏo,Honey,ハニー,zwinkernder,de,/ˈtsvɪŋkɛɾndɐ̯/,bbʏmœmɐ,wink,ウィンク,to,bʏm,adjective,3
hölynpöly,fi,/ˈhølynˌpøly/,øymøy,nonsense,ナンセンス,다리헤기,ko,/ta̠ɾiɦe̞ɡi/,ɶyøy,Legs,足,kyaku,øy,noun,4
스모그,ko,/sʰɯmo̞ɡɯ/,buou,smog,スモッグ,bâzocu,ro,/bɨzoku/,ʉou,Bâziu,bâziu,kyaku,ou,noun,3
melengkapi,id,/mələŋkapi/,əəmɶy,complete,完了,通都大邑,zh-cn,/tʰʊŋ˥˥ tu˥˥ ta˥˩ i˥˩/,bʊmuɶy,Tongdu Dayi,Tongdu Dayi,kyaku,ɶy,noun,4
補体,ja,/hotai/,oɶy,complement,補体,والكاوي,ar,/waaːlkaːwiː/,ɶɶbɶy,And the kaawi,そしてカウィ,kyaku,ɶy,noun,3
täydentää,fi,/ˈtæydentææ/,æyømææ,supplement,補足,cassiday,en,/ˈkæsideɪ/,æyøʏ,cassiday,Cassiday,to,yø,noun,4
komplemento,eo,/komplemento/,ombøømo,complement,補体,Postscheckonto,de,/ˈpɔstʃɛkɔnto/,ɔbbœɔmo,Post office account,郵便局のアカウント,kyaku,mo,noun,4
