word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
Beifall,de,/bəˈʔiːfall/,əyɶbb,applause,拍手,serinasses,fr,/səʁinas/,əyɶb,serinasse,セリナス,to,yɶb,noun,3
aplauze,ro,/aplauze/,ɶbɶuø,applause,拍手,alfaŭki,eo,/alfauki/,ɶbɶuy,Alfauki,アルファウキ,to,bɶu,noun,3
valita,fi,/ˈvɑlitɑ/,ɑyɑ,care about,気をつけてください,alvörusvip,is,/alvœrʏsvɪːp/,ʏbʏɶ,serious,深刻,,,verb,3
고르다,ko,/ko̞ɾɯda̠/,ouɶ,Choose,選ぶ,ihjäl,sv,/ɪj'ɛːl/,œbbœbʊ,to death,死ぬまで,,,verb,3
sélectionner,fr,/selɛksjɔne/,øœbbɔø,select,選択する,elektrisierst,de,/ʔelɛktɾiˈziːɾst/,øœbbyybb,electrislate,エレクトリ酸塩,to,œbb,verb,4
auswählen,de,/ˈʔaosˌvɛlən/,ɶobœəm,choose,選ぶ,thuyền trưởng,vi,/tʰwiəŋ˦˨ ʈɯəŋ˧˩˨/,ombobyəb,captain,キャプテン,to,,verb,3
juominen,fi,/ˈjuominen/,uoyøm,drinking,飲酒,chirico,en,/kɪˈɹikoʊ/,əəmɶʊm,chirico,チリコ,to,,verb,3
memegang,id,/məməgaŋ/,əəɶm,hold,所有,들까불들까불,ko,/tɯɭk͈a̠buɭdɯɭk͈a̠buɭ/,bbɶoɔ,It is full,いっぱいです,to,,verb,3
pellava,fi,/ˈpellɑvɑ/,øbɑɑ,flax,亜麻,déplantant,fr,/deplɑ̃tɑ̃/,øbɑɑ,offset,オフセット,to,bɑɑ,verb,3
tulppaani,fi,/ˈtulppɑɑni/,ubbɑɑy,tulip,チューリップ,不讲理,zh-cn,/pu˥˩ tɕjɑŋ˨˩˦ li˨˩˦/,ubbɑmy,Unreasonable,不合理,to,bbɑ,verb,3
tulipán,es,/tuliˈpan/,uyɶm,tulip,チューリップ,무기한,ko,/muɡiɦa̠n/,uyɶm,Indefinite,不定,to,yɶm,noun,3
スパイ,ja,/sɯpai/,uɶy,spy,スパイ,astenizat,ro,/astenizat/,ɶɶɶmb,asthenized,アセン化されました,,,noun,3
始める,ja,/hadʑimeɾɯ/,ɶbyøu,start,始める,abriegele,de,/ˈʔapˌɾiːgelə/,ɶbyøə,scrap,スクラップ,to,byø,verb,4
comienzo,es,/komjenθo/,omømo,beginning,始まり,konventti,fi,/ˈkonventti/,omømby,convention,大会,to,møm,noun,3
mestari,fi,/ˈmestɑri/,øbɑy,Master,主人,mercantiles,fr,/meʁkɑ̃til/,øbɑyb,mercantile,商業,to,bɑy,noun,3
meistari,is,/meistarɪ/,øybɶʏ,champion,チャンピオン,正逆,ja,/seigjakɯ/,øybɶu,Reverse,正逆,to,ybɶ,noun,3
bandolera,es,/bandoleɾa/,ɶmoøɶ,shoulder strap,ショルダーストラップ,santomeo,eo,/santomeo/,ɶmoøo,santomeo,サントメオ,to,moø,verb,4
cartouchière,fr,/kaʁtuʃjɛʁ/,ɶbuœb,bandolier,バンドリア,㖕,zh-cn,/pɔ˥˩/,ɑmøʏ,Bleak,暗い,to,,adjective,3
bandolier,en,/ˌbændəˈɫɪɹ/,æməʏ,bandolier,バンドリア,estingiĝi,eo,/estingid͡ʒi/,ɶøɶ,to extinguish,消滅する,,,adjective,3
patruunavyö,fi,/ˈpɑtruuˌnɑvyø/,ɑbuuɑyø,bandolier,バンドリア,温柔安抚,zh-cn,/uən˥˥ ʐoʊ˧˥ an˥˥ fu˨˩˦/,bɶbbɶʏbɶʏoʊ,Gentle comfort,穏やかな快適さ,,,adjective,5
afsláttur,is,/afstlauhtʏr/,ɶbbbɶuʏ,discount,割引,gạch thông tâm,vi,/ɣak˨ˀ˩ʔ tʰoŋ͡m˧˥ tɤ̆m˧˥/,ɶbbbommom,pine brick,松のレンガ,to,bbb,noun,3
rabato,eo,/rabato/,ɶɶo,discount,割引,fræðsluráðs,is,/fraiðstlʏrauðs/,bɶybbbʏɶubb,the Council of Education,教育評議会,,,noun,3
amestec,ro,/amestek/,ɶøbøb,mixture,混合,abécé,id,/abetʃe/,ɶøbø,ABC,ABC,to,øbø,noun,3
混合,ja,/koɴgoɯ/,omou,mixture,混合,pompotus,fi,/ˈpompotus/,omoub,bouncing,バウンス,to,mou,verb,3
cabană,ro,/kabanə/,ɶɶə,chalet,シャレー,㿪,zh-cn,/xwan˧˥/,bɑmmoʊ,Bleak,暗い,,,adjective,3
sumarhús,is,/sʏːmarhuːs/,ʏɶub,summer house,夏の家,sliger,en,/ˈsɫaɪɡɝ/,ʏməbəbb,sliger,スリガー,,,noun,3
cabaña,es,/kaβaɲa/,ɶɶɶ,cabin,キャビン,فلثنن,ar,/faliθunan/,ɶɶyb,Let's,しましょう,,,verb,3
الزواج,ar,/aːlzaʊaːdʒ/,ɶbɶʊɶb,marriage,結婚,機能文字,ja,/kinoɯmodʑi/,ooy,Functional character,機能文字,to,,verb,3
تدفق,ar,/tadaffaqa/,ɶɶbɶɶ,flow,フロー,malagrafi,eo,/malagrafi/,ɶɶbɶy,malagraphy,マラグラフィ,to,ɶbɶ,verb,4
pinjaman,id,/pindʒaman/,ymbɶɶm,loan,ローン,运载,zh-cn,/yn˥˩ tsaɪ˥˩/,ymbɶʏ,Load,ロード,to,mbɶ,verb,3
الإقراض,ar,/aːlʔiqraːdˤ/,ɶbybɶb,Lending,貸し出し,alquibla,es,/alkiβla/,ɶbybɶ,alkibla,アルキブラ,to,bybɶ,verb,3
