word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
forfotă,ro,/forfotə/,ooə,bustle,bus騒,Nicole,de,/ˈniːkolə/,yoə,Nicole,ニコール,kyaku,oə,noun,3
붐비다,ko,/pumbida̠/,umyɶ,bustle,bus騒,saidina,id,/saidina/,ɶyyɶ,Saidina,言った,kyaku,yɶ,noun,3
membenci,id,/məmbəntʃi/,əməmby,hate,嫌い,살포시,ko,/sʰa̠ɭpʰo̞ɕʰi/,bɶboby,Spraying,スプレー,kyaku,by,verb,3
vihata,fi,/ˈvihɑtɑ/,yɑɑ,hate,嫌い,pigmentant,fr,/pigmɑ̃tɑ̃/,ybɑɑ,pigmenting,色素沈着,kyaku,ɑɑ,verb,3
アンチコドン,ja,/aɴtɕikodoɴ/,ɶmbyoom,Anticodon,アンチコドン,Andromedo,eo,/andromedo/,ɶmboøo,Andromeda,アンドロメダ,to,mb,noun,4
nuorukainen,fi,/ˈnuoruˌkɑinen/,uouɑyøm,youngster,若者,その反面,ja,/sonohaɴmeɴ/,ooɶmøm,On the other hand,その反面,kyaku,øm,noun,4
pemuda,id,/pəmuda/,əuɶ,youth,若者,생물가,ko,/sʰɛ̝ŋmuɭɡa̠/,bœmuɶ,Organism,生命体,kyaku,uɶ,noun,3
噛み砕く,ja,/kamikɯdakɯ/,ɶyuɶu,Crush,噛み砕く,eigendaskrá,is,/ɛːjɣɛntaskrau/,œœmɶbbɶu,ownership,所有,kyaku,ɶu,noun,5
بسكويت,ar,/baskaʊiːt/,ɶbɶʊyb,biscuit,ビスケット,Stadtkasse,de,/ˈʃtatkaszə/,ɶbɶbə,City treasury,市財務省,to,bɶ,noun,3
ビスケット,ja,/bisɯketːo/,yuøbo,Biscuit,ビスケット,لنبيطر,ar,/linubeɪtˤir/,yuøʏby,Lympter,ライム,to,uø,noun,4
ジェイド,ja,/dʑieido/,byøyo,Jade,ジェイド,ergino,eo,/ergino/,øyo,Ergino,エルギノ,kyaku,yo,noun,3
takaisku,fi,/ˈtɑkɑisku/,ɑɑybu,backlash,反発,interbrew,en,/ˈɪnˌtɝˌbɹu/,ʏməbu,interbrew,インターブリュー,kyaku,bu,verb,3
mencampur,id,/məntʃampur/,əmbɶmu,mix,ミックス,스탠드,ko,/sʰɯtʰɛ̝ndɯ/,bubœmu,stand,台,kyaku,mu,verb,3
amesteca,ro,/amesteka/,ɶøbøɶ,Mix,ミックス,hospedera,es,/ospeðeɾa/,obøøɶ,Host,ホスト,kyaku,øɶ,noun,4
ミックス,ja,/mikːɯsɯ/,ybuu,mix,ミックス,istutus,fi,/ˈistutus/,ybuub,planting,植付,to,buu,noun,3
trineo,es,/tɾineo/,byøo,sled,そり,지혜로운,ko,/t͡ɕiʝje̞ɾo̞un/,byøoum,Wise,賢い,to,yøo,adjective,3
pallotella,fi,/ˈpɑlloˌtellɑ/,ɑboøbɑ,ballot,投票,Dreivierteljahr,de,/ˈdɾaeviːɾtɛljɑɾ/,bɶøyœbɑ,Nine months,9ヶ月,kyaku,bɑ,noun,4
hamingja,is,/haːmiɲca/,ɶymɶ,happiness,幸福,마돈나,ko,/ma̠do̞nna̠/,ɶomɶ,Madonna,マドンナ,kyaku,mɶ,noun,3
happiness,en,/ˈhæpinəs/,æyəb,happiness,幸福,Selbstschutzes,de,/ˈzɛlpstʃʊtsəs/,œbbbbʊbəb,Self -protection,自己防衛,kyaku,əb,noun,3
feliĉo,eo,/felit͡ʃo/,øybo,happiness,幸福,xuất nhập khẩu,vi,/swɤ̆k˦˥ ɲɤ̆p˨ˀ˩ʔ xɤ̆w˧˩˨/,bobobbo,import and export,インポートとエクスポート,kyaku,bo,noun,3
reverso,es,/reβeɾso/,øøo,reverse,逆行する,fazelor,ro,/fazelor/,ɶøo,phase,段階,kyaku,øo,noun,3
umkehren,de,/ˈʔʊmˌkeɾən/,ʊmøəm,turning back,引き返す,宏伟,zh-cn,/xʊŋ˧˥ weɪ˨˩˦/,ʊmøʏ,Magnificent,壮大,to,mø,verb,3
الصراخ,ar,/aːlsˤuraːx/,ɶbbuɶb,Screaming,叫ぶ,bevingad,sv,/bɛvɪŋːad/,œʏmɶb,winged,翼,kyaku,ɶb,verb,3
尖叫,zh-cn,/tɕjɛn˥˥ tɕjɑʊ˥˩/,bbœmbbɑʊ,Scream,悲鳴,zwängenden,de,/ˈtsvɛŋɛndən/,bbœœməm,squad,分隊,to,bœ,verb,3
hajaantua,fi,/ˈhɑjɑɑnˌtuɑ/,ɑɑɑmuɑ,scatter,散乱,tripatouillant,fr,/tʁipatujɑ̃/,byɶuɑ,twinning,双子,kyaku,uɑ,noun,4
مبعثر,ar,/mubaʕθar/,uɶbɶ,Scattered,散らばっている,Schlagerstar,de,/ʃlɑgɛɾstaɽ/,ɑœbɶ,Pop star,アイドル,kyaku,bɶ,noun,3
disĵeti,eo,/disʒeti/,ybøy,to scatter,散布へ,浸礼,ja,/ɕiɴɾei/,ymøy,Immersion,浸礼,kyaku,øy,noun,3
黄色,ja,/oɯɕokɯ/,ouou,yellow,黄色,下颌骨,zh-cn,/ɕja˥˩ xɤ˧˥ ku˨˩˦/,bɶou,lower jaw,下顎,kyaku,ou,noun,3
الأصفر,ar,/aːlʔasˤfar/,ɶbɶbɶ,Yellow,黄色,integra,ro,/inteɡra/,ymøbɶ,integrate,統合,kyaku,bɶ,verb,3
textual,ro,/tekstuwal/,øbbuɶb,textual,テキスト,rascadas,es,/raskaðas/,ɶbɶɶb,scratched,ひっかい,kyaku,ɶb,adjective,3
テキスト,ja,/tekisɯto/,øyuo,text,テキスト,veriguță,ro,/veriɡutsə/,øyubə,link,リンク,to,yu,noun,4
Tragödie,de,/tʁaˈɡøːdi̯ə/,bɶøyə,tragedy,悲劇,phraséologie,fr,/fʁazeɔlɔʒi/,bɶøɔɔy,phraseology,言い回し,to,ɶø,noun,4
tragedie,ro,/tradʒedije/,bɶbøyø,tragedy,悲劇,traktorio,eo,/traktorio/,bɶboyo,tractor,トラクター,to,ɶb,noun,4
tragedy,en,/ˈtɹædʒədi/,bæbəy,tragedy,悲劇,cân tiểu li,vi,/kɤ̆ŋ˧˥ tiəw˧˩˨ li˧˥/,omyəy,weigh,計量,kyaku,əy,verb,3
蹄,ja,/çizɯme/,yuø,hoof,蹄,aculeu,ro,/akulew/,ɶuø,aculeu,aculeu,kyaku,uø,noun,3
kouluttaja,fi,/ˈkoulutˌtɑjɑ/,ouubɑɑ,trainer,トレーナー,ngây như tượng gỗ,vi,/ŋɤ̆j˧˥ ɲɯ˧˥ tɯəŋ˨ˀ˩ʔ ɣo˧˩˨/,ouuəmbo,blankly like wooden statues,木製の彫像のようにぼやけています,to,uu,noun,4
pelatih,id,/pəlatih/,əɶy,trainer,トレーナー,불막이,ko,/puɭma̠ɡi/,uɶy,Disagreement,不一致,kyaku,ɶy,noun,3
slippery,en,/ˈsɫɪpɝi/,bʏəy,slippery,滑りやすい,farfelus,fr,/faʁfəly/,ɶbəy,eccentric,エキセントリック,kyaku,əy,adjective,3
alunecos,ro,/alunekos/,ɶuøob,slippery,滑りやすい,bảo sao nghe vậy,vi,/baw˧˩˨ ʂaw˧˥ ŋɛ˧˥ jɤ̆j˨ˀ˩ʔ/,ɶɶœob,Why do you hear that,なぜそれを聞いたのですか,kyaku,ob,verb,4
kalkulus,id,/kalkulus/,ɶbuub,calculus,微積分,húrrahróp,is,/hurar̥ouːp/,uɶoub,voice,声,kyaku,ub,noun,3
微積分,ja,/bisekibɯɴ/,yøyum,Microscopic,微積分,inopportune,en,/ˌɪˌnɑpɝˈtun/,ʏɑəum,inopportune,不適切な,kyaku,um,noun,4
calculus,en,/ˈkæɫkjəɫəs/,æbəəb,calculus,微積分,peningset,id,/pəniŋsət/,əyməb,Peningset,Peningset,kyaku,əb,noun,3
購入,ja,/koɯnjɯɯ/,oumuu,purchase,,columnas,es,/kolumnas/,oumɶb,columns,列,to,um,noun,3
ostaa,fi,/ˈostɑɑ/,obɑɑ,buy,買う,toyama,en,/toʊˈjɑˌmɑ/,oʊɑɑ,toyama,屋,kyaku,ɑɑ,noun,3
