word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
bolovan,ro,/bolovan/,ooɶm,boulder,ボルダー,rokoka,eo,/rokoka/,ooɶ,rocky,ロッキー,to,oɶ,noun,3
siirtolohkare,fi,/ˈsiirtoˌlohkɑre/,yyooɑø,boulder,ボルダー,risikofreier,de,/ɾizikofˈɾəiːɐ̯/,yyobəyɐ,risk -free,無リスク,to,yo,noun,5
女朋友,zh-cn,/ny˨˩˦ pʰɤŋ˧˥ joʊ˧/,ybomoʊ,girlfriend,彼女,íþróttinni,is,/iːθrouhtɪnɪ/,ybouʏʏ,the sport,スポーツ,to,bo,noun,4
koramikino,eo,/koramikino/,oɶyyo,girlfriend,彼女,呶鳴り込む,ja,/donaɾikomɯ/,oɶyou,Ry,呶鳴り込む,to,ɶy,verb,5
phénomène,fr,/fenɔmɛn/,øɔœm,phenomenon,現象,powergen,en,/ˈpaʊɝˌdʒɛn/,ɶʊəbœm,powergen,PowerGen,kyaku,œm,noun,3
現象,ja,/geɴɕoɯ/,ømou,phenomenon,現象,bolotu,id,/bolotu/,oou,Bolotu,ボロツ,kyaku,ou,noun,3
phenomenon,en,/fəˈnɑməˌnɑn/,əɑəɑm,phenomenon,現象,relanceras,fr,/ʁəlɑ̃səʁa/,əɑəɶ,Recovery,回復,to,ɑə,noun,4
fenómeno,es,/feˈnomeno/,øoøo,freak,フリーク,cờ đuôi nheo,vi,/kɤ˦˨ duəj˧˥ ɲeo˧˥/,ouəøo,pennant,ペナント,kyaku,øo,noun,4
fenomen,ro,/fenomen/,øoøm,phenomenon,現象,geometro,eo,/geometro/,øoøbo,Geometer,ジオメーター,to,oø,noun,3
pullea,fi,/ˈpulleɑ/,ubøɑ,chubby,ぽっちゃり,útheimtir,is,/uːtheim̥tɪr/,ubøymʏ,credit,クレジット,to,bø,noun,3
Verdienste,de,/fɛːɐ̯ˈdiːnstə/,œɐymbə,Earnings,収益,exedră,ro,/eksedrə/,øbøbə,execute,実行する,kyaku,bə,noun,3
