word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
papeleo,es,/papeleo/,ɶøøo,paperwork,書類,Speiserohre,de,/ˈʃpaezeɾoɾə/,ɶøøoə,Esophagus,食道,to,øøo,noun,4
paperwork,en,/ˈpeɪpɝˌwɝk/,øʏəəb,paperwork,書類,kärttyisä,fi,/ˈkærttyisæ/,æbyyæ,crusty,無愛想,,,noun,3
mantie,ro,/mantije/,ɶmyø,cloak,マント,annuité,fr,/anɥite/,ɶmyø,annuity,年金,to,myø,noun,3
ブックマーク,ja,/bɯkːɯmaːkɯ/,ubuɶu,Bookmark,ブックマーク,فتماه,ar,/futtumaːhu/,ubuɶu,Its completion,その完成,to,buɶu,noun,4
kirjanmerkki,fi,/ˈkirjɑnˌmerkki/,yɑmøby,bookmark,ブックマーク,وللصين,ar,/walilisˤˤeɪni/,ɶyɶbɶb,And for China,そして中国のために,to,,verb,4
kohottaa,fi,/ˈkohottɑɑ/,oobɑɑ,raise,高める,plump,sv,/plɵmːp/,bɶmʏɶyb,blot,ブロット,,,verb,4
رفع,ar,/rafaʕa/,ɶɶɶ,upload,アップロード,sterklegar,is,/stɛr̥klɛɣar/,bœbœɶ,strong,強い,,,verb,3
esquema,es,/eskema/,øbøɶ,scheme,図式,debleia,ro,/debleja/,øbøɶ,Debleia,Debleia,to,bøɶ,noun,3
図式,ja,/zɯɕiki/,uyy,Diagram,図式,a-xít các-bon-nic,vi,/a˧˥-sit˦˥ kak˦˥-bɔŋ͡m˧˥-nit˧˥/,boyəby,carbon-nic acid,炭素酸,,,noun,3
kiertue,fi,/ˈkiertue/,yøuø,tour,旅行,tărtăcuță,ro,/tərtəkutsə/,øuobyb,gourd,ひょうたん,to,,verb,3
recorrido,es,/rekoriðo/,øoyo,route,ルート,émosional,id,/emosional/,øoyoɶb,emotional,感情の,to,oyo,adjective,4
