word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
tablotuko,eo,/tablotuko/,ɶbouo,tablecloth,テーブルクロス,apropiarte,es,/apɾopjaɾte/,ɶbobɶø,appropriate,適切な,to,bo,noun,4
テーブルクロス,ja,/teːbɯɾɯkɯɾosɯ/,øuuuou,table cloth,テーブルクロス,elucubraríais,es,/elukuβɾaˈɾiais/,øuubɶyɶyb,elucuberiais,Elucuberiais,to,uu,noun,6
meramalkan,id,/məramalkan/,əɶɶbɶm,predicted,予測されました,đỏng đa đỏng đảnh,vi,/dɔŋ͡m˧˩˨ da˧˥ dɔŋ͡m˧˩˨ dan˧˩˨/,ɔmmɶɔmmɶm,Distinguish,区別,kyaku,ɶm,verb,4
previziune,ro,/previziune/,bøyyuø,foresight,先見性,gạo châu củi quế,vi,/ɣaw˨ˀ˩ʔ cɤ̆w˧˥ kuj˧˩˨ we˩˧/,ɶbouø,Rice of cinnamon wood,シナモンウッドのご飯,kyaku,uø,noun,4
viemäri,fi,/ˈviemæri/,yøæy,sewer,下水道,condracky,en,/ˌkɑnˈdɹæki/,ɑmbæy,condracky,コンドラッキー,kyaku,æy,noun,3
alcantarillado,es,/alkantaɾiʎaðo/,ɶbɶmɶyɶo,sewerage,下水,الأرستوقراطي,ar,/aːlʔaristuːqraːtˤijj/,ɶbɶybubɶby,Aristocratic,貴族,to,bɶ,adjective,6
下水道,ja,/gesɯidoɯ/,øuyou,Sewerage,下水道,hermosolu,fi,/ˈhermoˌsolu/,øoou,nerve cell,神経細胞,kyaku,ou,noun,4
stroboscope,fr,/stʁɔbɔskɔp/,bbɔɔbɔb,stroboscope,ストロボスコープ,bán trả góp,vi,/baŋ˩˧ ʈa˧˩˨ ɣɔp˦˥/,ɶmɶɔb,sale,セール,kyaku,ɔb,noun,3
logo,en,/ˈɫoʊɡoʊ/,oʊoʊ,logo,ロゴ,乳头,zh-cn,/ʐu˨˩˦ tʰoʊ˧˥/,uboʊ,nipple,乳首,kyaku,oʊ,noun,3
somersault,en,/ˈsəmɝˌsɔɫt/,əəɔb,somersault,宙返り,endalok,is,/ɛntalɔːk/,œmɶɔb,closure,閉鎖,kyaku,ɔb,verb,3
huoleton,fi,/ˈhuoleton/,uoøom,carefree,のんき,curioseen,es,/kuɾjoseen/,uoøøm,Curioseen,curioseen,to,oø,adjective,3
contexto,es,/konteksto/,omøbbo,context,環境,Vĩnh Thuận Tây,vi,/jin˧˩˨ tʰwɤ̆ŋ˨ˀ˩ʔ tɤ̆j˧˥/,ymbombo,Vinh Thuan Tay,ヴィン・トゥアン・テイ,kyaku,bo,noun,3
kunteksto,eo,/kunteksto/,umøbbo,context,環境,katveikko,fi,/ˈkɑtveikko/,ɑbøybo,shade,シェード,kyaku,bo,noun,3
Begeisterung,de,/bəˈɡaɪ̯stəʀʊŋ/,əɶʏbəʊm,enthusiasm,熱意,tobiason,en,/təˈbaɪəsən/,əɶʏəəm,tobiason,トビアソン,to,ɶʏ,noun,4
熱意,ja,/netsɯi/,øbuy,enthusiasm,熱意,أيوبي,ar,/ʔajjuːbijj/,ɶuy,Ayyubi,ayyubi,kyaku,uy,noun,3
entuziasm,ro,/entuzijasm/,ømuyɶbm,enthusiasm,熱意,فالرومتزم,ar,/faaːlruːmatizm/,ɶɶbuɶybm,Rheumatism,リウマチ,kyaku,bm,noun,4
enthousiasme,fr,/ɑ̃tuzjasm/,ɑubɶbm,enthusiasm,熱意,Streckmuskeln,de,/ˈʃtɾɛkmʊskɛln/,bœbʊbœbm,Stretching muscles,筋肉を伸ばします,kyaku,bm,noun,3
entuziasmo,eo,/entuziasmo/,ømuyɶbo,enthusiasm,熱意,ensuciarlos,es,/ensuθjaɾlos/,ømubɶob,dirty them,それらを汚します,to,mu,noun,4
tarjeta,es,/taɾxeta/,ɶøɶ,card,カード,ユーレカ,ja,/jɯːɾeka/,uøɶ,Eureka,ユーレカ,kyaku,øɶ,noun,3
negocio,es,/neɣoθjo/,øobo,business,仕事,mã tuyệt đối,vi,/ma˧˩˨ twiək˨ˀ˩ʔ doj˩˧/,ɶbyəbbo,Absolute code,絶対コード,kyaku,bo,noun,3
يستنبط,ar,/jastanbitˤ/,ɶbɶmyb,Extrapolates,外挿,malsaĝa,eo,/malsad͡ʒa/,ɶbɶbɶ,foolish,馬鹿げた,to,bɶ,adjective,3
eligi,eo,/eligi/,øyy,to get out,外出,조밀히,ko,/t͡ɕo̞miɾʝi/,boyy,Dense,密集,kyaku,yy,adjective,3
obtenir,fr,/ɔptəniʁ/,ɔbəyb,obtain,入手します,sómakært,is,/souːmacair̥t/,ouɶɶyb,decent,ちゃんとした,kyaku,yb,adjective,3
yleinen,fi,/ˈyleinen/,yøyøm,general,全般的,inhérén,id,/inheren/,ymøøm,inherent,固有,kyaku,øm,adjective,3
general,es,/xeneɾal/,øøɶb,general,全般的,chất phóng xạ,vi,/cɤ̆k˦˥ fɔŋ͡m˩˧ sa˨ˀ˩ʔ/,obɔmmɶb,radioactive,放射性,kyaku,ɶb,adjective,3
يعالج,ar,/juʕaːlidʒ/,uɶyb,Treat,扱う,Meisterspiel,de,/ˈmaestɛɾspiːl/,ɶøbœbyb,Master game,マスターゲーム,kyaku,yb,noun,3
abordar,es,/aβoɾðaɾ/,ɶoɶ,approach,アプローチ,tergoda,id,/tərgoda/,əoɶ,tempted,誘惑された,kyaku,oɶ,verb,3
タックル,ja,/takːɯɾɯ/,ɶbuu,Tackle,タックル,Aktuare,de,/ʔaktuaɽə/,ɶbuɶə,Actuar,アクチュアー,to,bu,noun,3
Gelegenheit,de,/gəlegɛnˈəiːt/,əøœməyb,opportunity,機会,lyklaborðið,is,/lɪhklapɔrðið/,ʏbɶɔyb,keyboard,キーボード,kyaku,yb,noun,4
kesempatan,id,/kəsəmpatan/,əəmɶɶm,opportunity,機会,Befehlseingang,de,/bəˈfelzaeŋaŋ/,əøbɶøɶm,Command,指示,kyaku,ɶm,noun,4
tilaisuus,fi,/ˈtilɑisuus/,yɑyuub,opportunity,機会,feverfews,en,/ˈfivɝfˌjuz/,yəbub,feverfews,Feverfews,kyaku,ub,noun,3
occasion,fr,/ɔkazjɔ̃/,ɔɶbɔ,opportunity,機会,Botschaftern,de,/ˈbɔʧaftɛɾn/,ɔɶbœm,Ambassador,大使,to,ɶb,noun,3
