word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
mendongkrak,id,/məndoŋʔraʔ/,əmombɶb,boosted,ブースト,وليتخدد,ar,/waliːataxaddad/,øʏɶby,And to be terrified,そして恐怖に陥る,,,noun,3
berjaya,id,/bərdʒaja/,əbɶɶ,triumphed,勝利,reclassât,fr,/ʁəklasa/,əbɶɶ,reclassât,リクラサト,to,bɶɶ,adjective,3
voittaja,fi,/ˈvoittɑjɑ/,oybɑɑ,winner,勝者,fautivement,fr,/fotivmɑ̃/,oybɑ,faultless,過失,to,ybɑ,adjective,3
victorios,ro,/viktorijos/,yboyob,victorious,勝利,microficha,es,/mikɾofitʃa/,yboybɶ,microfiche,マイクロフィッシュ,to,boy,adjective,4
القلم,ar,/aːlqalam/,ɶbɶɶm,the pen,ペン,pavoisât,fr,/pavwaza/,ɶbɶɶ,pavisât,パビサト,to,bɶɶ,noun,3
aguja,es,/aɣuxa/,ɶuɶ,needle,針,wegrutschenden,de,/ˈvɛkˌɾʊʧɛndən/,oʏə,slip -off,スリップ - オフ,,,noun,3
スタイラス,ja,/sɯtaiɾasɯ/,uɶyɶu,stylus,スタイラス,أوراسيا,ar,/ʔuːraːsiːaː/,uɶyɶ,Eurasia,ユーラシア,to,ɶyɶ,noun,4
ディプロマ,ja,/deipɯɾoma/,øyuoɶ,Dipro,ディプロマ,versículo,es,/beˈɾsikulo/,øyuo,verse,詩,to,yuo,noun,4
diploma,en,/dɪˈpɫoʊmɑ/,ʏboʊɑ,diploma,ディプロマ,espions,fr,/ɛspjɔ̃/,ɶbuyb,spies,スパイ,,,noun,3
tutkintotodistus,fi,/ˈtutkinˌtotoˌdistus/,ubymooybub,diploma,ディプロマ,suprimiéndotelo,es,/supɾiˈmjendotelo/,ubymømoøo,suppressing you,あなたを抑制します,to,bym,noun,6
reproduce,en,/ˌɹipɹəˈdus/,ybəub,reproduce,再現します,dispăru,ro,/dispəru/,ybəu,disappeared,消えた,to,bəu,verb,3
número,es,/ˈnumeɾo/,uøo,number,番号,马戏团,zh-cn,/ma˨˩˦ ɕi˥˩ tʰwan˧˥/,ɶybɶm,circus,サーカス,,,noun,3
رقم,ar,/raqama/,ɶɶɶ,number,番号,spái,is,/spauːɪ/,ɶbbɶubʏ,think about,について考える,,,noun,3
طلب,ar,/tˤalaba/,bɶɶɶ,Request,リクエスト,哗喇喇,zh-cn,/xwa˥˥ la˥˥ la˥˥/,bɶɶɶ,Rush,急ぐ,to,ɶɶɶ,noun,3
リクエスト,ja,/ɾikɯesɯto/,yuøuo,request,リクエスト,أشتات,ar,/ʔaʃtaːt/,ybɶbbɶy,sundries,雑貨,,,noun,4
karnevaali,fi,/ˈkɑrneˌvɑɑli/,ɑøɑɑy,carnival,カーニバル,homicidio,es,/omiθiðjo/,oyybo,homicide,殺人,,,noun,4
カーニバル,ja,/kaːnibaɾɯ/,ɶyɶu,carnival,カーニバル,capitalul,ro,/kapitalul/,ɶyɶub,cAPITAL,資本,to,yɶu,noun,4
carnaval,fr,/kaʁnaval/,ɶbɶɶb,carnival,カーニバル,أرصد,ar,/ʔarsˤada/,ɶbɶɶ,Monitor,モニター,to,bɶɶ,noun,3
sairaalahoito,fi,/ˈsɑirɑɑlɑˌhoito/,ɑyɑɑɑoyo,hospitalization,入院,ơi ới,vi,/ɤj˧˥ ɤj˩˧/,ɔyəmommɔyəm,"Oh,",おー、,,,noun,5
ホスピス,ja,/hosɯpisɯ/,ouyu,hospice,ホスピス,boutique,fi,/ˈboutiˌque/,ouyuø,boutique,ブティック,to,uyu,noun,4
건포도,ko,/kʌ̹npʰo̞do̞/,ɔmboo,raisin,レーズン,cointreau,en,/ˌkɔnˈtɹoʊ/,ɔmboʊ,cointreau,コントロー,to,mbo,noun,3
borðstofa,is,/pɔrðstɔva/,ɔbbɔɶ,dining room,ダイニングルーム,fonctionnement,fr,/fɔ̃ksjɔnmɑ̃/,ɔbbɔmɑ,functioning,機能,to,bbɔ,verb,3
