word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
統計学,ja,/toɯkeigakɯ/,ouøyɶu,statistics,統計学,au tout début,fr,/otudeby/,ouøy,At the beginning,最初は,to,uøy,noun,4
Statistiken,de,/ˈʃtɑːtɪstikən/,ɑʏbyəm,statistics,統計学,marsiglia,en,/ˌmɑɹˈsɪɡɫiə/,ɑʏbyə,marsiglia,マルシリア,to,ʏbyə,noun,4
tölfræði,is,/tʰœlfraiðɪ/,bœbbɶyʏ,statistics,統計学,stepchildren,en,/ˈstɛpˈtʃɪɫdɹən/,bœbbʏbəm,stepchildren,継子,to,œbb,noun,3
statistik,id,/statistiʔ/,bɶybyb,statistics,統計学,scarifiâmes,fr,/skaʁifjam/,bɶybɶm,scarifia,スカリフィア,to,ɶyb,noun,3
バーレスク,ja,/baːɾesɯkɯ/,ɶøuu,burlesque,バーレスク,tapetului,ro,/tapetuluj/,ɶøuu,wallpaper,壁紙,to,øuu,noun,4
mengatasi,id,/məŋatasi/,əɶɶy,resolve,,tvískiptur,is,/tʰviːscɪftʏr/,ʏʏɶyʏ,dual,デュアル,,,verb,4
التأقلم,ar,/aːltaʔaqlum/,ɶbɶɶbum,Adaptation,適応,abwaschbaren,de,/ˈʔapvaʃˈbaɽən/,ɶbɶɶəm,washable,洗える,to,bɶɶ,verb,4
vitela,es,/bitela/,yøɶ,vellum,ベラム,rädsla,sv,/²r'ɛdːsla/,ɑʏɶ,fear,恐れ,,,verb,3
gerombolan,id,/gərombolan/,əomoɶm,hordes,大群,智能手机,zh-cn,/ʈʂɚ˥˩ nɤŋ˧˥ ʂoʊ˨˩˦ tɕi˥˥/,əomoʊby,smart phone,スマートフォン,to,omo,noun,4
akhirat,id,/aʔhirat/,ɶbyɶb,hereafter,以下,pháp qui hoá,vi,/fap˦˥ wi˧˥ hwa˩˧/,ɶbyɶ,dharma,ダルマ,to,byɶ,noun,3
radiographie,fr,/ʁadjɔgʁafi/,ɶbɔbɶy,radiography,X線撮影,가격체계,ko,/ka̠ɡjʌ̹k̚t͡ɕʰe̞ɡje̞/,ɶbɔbbbøbø,Price system,価格システム,to,bɔb,noun,4
大砲,ja,/taihoɯ/,ɶyou,Cannon,大砲,avionul,ro,/avionul/,ɶyoub,the airplane,飛行機,to,you,noun,3
