word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
sairaanhoito,fi,/ˈsɑirɑɑnˌhoito/,ɑyɑɑmoyo,nursing,看護,faciane,en,/fɑsiˈɑneɪ/,ɑyɑøʏ,faciane,faciane,to,yɑ,noun,4
التمريض,ar,/aːltamriːdˤ/,ɶbɶmyb,Nursing,看護,sähkötys,fi,/ˈsæhkøtys/,æøyb,telegraphy,電信,kyaku,yb,noun,3
kasino,id,/kasino/,ɶyo,casino,カジノ,grosujo,eo,/grosuio/,bouyo,Grosa,グロサ,kyaku,yo,noun,3
kasino,fi,/ˈkɑsino/,ɑyo,casino,カジノ,tempio,eo,/tempio/,ømyo,Temple,寺,kyaku,yo,noun,3
カジノ,ja,/kadʑino/,ɶbyo,casino,カジノ,maansiirto,fi,/ˈmɑɑnsiirto/,ɑɑmyyo,earth transfer,地球の伝達,kyaku,yo,noun,3
كازينو,ar,/kaːziːnuː/,ɶyu,casino,カジノ,paliu,ro,/paliu/,ɶyu,Paliu,パリウ,kyaku,yu,noun,3
casino,en,/kəˈsinoʊ/,əyoʊ,casino,カジノ,beiwohne,de,/bəˈʔiːvonə/,əyoə,beiestive,困難,to,yo,noun,4
organizare,ro,/orɡanizare/,oɶyɶø,organization,組織,organizaĵo,eo,/organizaʒo/,oɶyɶo,Organization,組織,to,ɶyɶ,noun,5
organizing,en,/ˈɔɹɡəˌnaɪzɪŋ/,ɔəɶʏʏm,organizing,組織化,杀富济贫,zh-cn,/ʂa˥˥ fu˥˩ tɕi˥˩ pʰɪn˧˥/,ɶubybʏm,Kill the poor and the poor,貧しい人々と貧しい人々を殺します,kyaku,ʏm,verb,4
organización,es,/oɾɣaniθaˈθjon/,oɶyɶbom,organization,組織,moralisasi,id,/moralisasi/,oɶyɶy,Moralization,道徳化,to,ɶyɶ,noun,5
組織化,ja,/soɕikika/,oyyɶ,Organization,組織化,erozia,eo,/erozia/,øoyɶ,erosion,侵食,kyaku,yɶ,noun,4
水手,zh-cn,/ʂweɪ˨˩˦ ʂoʊ˨˩˦/,øʏoʊ,sailor,船乗り,Jericho,de,/ˈjeːɾɪço/,øʏo,Jericho,ジェリコ,to,ʏo,noun,3
merimies,fi,/ˈmerimies/,øyyøb,sailor,船乗り,聖櫃,ja,/seiçitsɯ/,øyybu,Sacred lunch,聖櫃,to,yy,noun,3
