word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
Nichtigkeit,de,/nɪçtɪkˈkəiːt/,ʏʏbəyb,Nullity,無効,경양식,ko,/kjʌ̹ŋja̠ŋɕʰik̚/,bɔmɶmbyb,Route,ルート,kyaku,yb,noun,3
虚栄心,ja,/kjoeiɕiɴ/,boøyym,Vanity,虚栄心,Ptolemäus,de,/ˈptoːlemɔøs/,boøɔøb,Ptolemy,ptolemy,to,oø,noun,3
vanitate,ro,/vanitate/,ɶyɶø,vanity,虚栄心,kontextfrei,de,/ˈkɔntɛkstfɾae/,ɔmœbbbbɶø,context -free,コンテキスト - フリー,kyaku,ɶø,verb,4
kesombongan,id,/kəsomboŋan/,əomoɶm,vanity,虚栄心,فللبلغم,ar,/falilbalɣam/,ɶybɶbɶm,To be a wine,ワインになる,kyaku,ɶm,noun,4
hégóma,is,/çɛːkouma/,œouɶ,vanity,虚栄心,담그다,ko,/ta̠mɡɯda̠/,ɶmuɶ,Dip,浸漬,kyaku,uɶ,noun,3
جشع,ar,/dʒaʃiʕa/,bɶyɶ,Greed,貪欲,madrina,es,/maðɾina/,ɶbyɶ,godmother,ゴッドマザー,kyaku,yɶ,verb,3
avidité,fr,/avidite/,ɶyyø,greed,貪欲,決り手,ja,/kimaɾite/,yɶyø,Deciding,決り手,kyaku,yø,verb,4
胶带,zh-cn,/tɕjɑʊ˥˥ taɪ˥˩/,bbɑʊɶʏ,adhesive tape,粘着テープ,xuemei,en,/ˈzuˈmaɪ/,uɶʏ,xuemei,Xuemei,kyaku,ɶʏ,noun,3
kazerno,eo,/kazerno/,ɶøo,barracks,兵舎,maksuehto,fi,/ˈmɑksuˌehto/,ɑbuøo,payment,支払い,kyaku,øo,noun,3
jakkaföt,is,/jahkafœːt/,ɶɶœb,suit,スーツ,new-yorkaises,fr,/nujɔʁkɛz/,uɔbœb,New York,ニューヨーク,kyaku,œb,noun,3
等待,zh-cn,/tɤŋ˨˩˦ taɪ˥˩/,omɶʏ,wait,待つ,kompaso,eo,/kompaso/,omɶo,compass,方位磁針,to,mɶ,verb,3
atribut,id,/atribut/,ɶbyub,attribute,属性,다지다,ko,/ta̠d͡ʑida̠/,ɶbyɶ,Float,浮く,to,by,verb,3
atributo,es,/atɾiβuto/,ɶbyuo,attribute,属性,가시랭이,ko,/ka̠ɕʰiɾɛ̝ŋi/,ɶbyœy,Thorny,とげだ,to,by,adjective,4
attribute,en,/ˈætɹəbˌjut/,æbəbub,attribute,属性,harvennus,fi,/ˈhɑrvennus/,ɑømub,spacing,間隔,kyaku,ub,verb,3
atributo,eo,/atributo/,ɶbyuo,attribute,属性,quỳ gối cúi đầu,vi,/wi˦˨ ɣoj˩˧ kuj˩˧ dɤ̆w˦˨/,youo,Kneeling his head bowed,彼の頭をひざまずいた,kyaku,uo,verb,4
rădăcină,ro,/rədətʃinə/,əəbyə,root,根,cứng bóng vía,vi,/kɯŋ˩˧ bɔŋ͡m˩˧ jiə˩˧/,umɔmmyə,Hard shiny,ハードシャイニー,kyaku,yə,adjective,4
radiko,eo,/radiko/,ɶyo,root,根,armiños,es,/aɾmiɲos/,ɶyob,armiños,アルミニョス,to,yo,noun,3
تنافر,ar,/tanaːfara/,ɶɶɶɶ,repulsion,反発,皱皱巴巴,zh-cn,/ʈʂoʊ˥˩ ʈʂoʊ˥˩ pa˥˥ pa˥˥/,oʊoʊɶɶ,Wrinkle,しわ,kyaku,ɶɶ,noun,4
dissonanssi,fi,/ˈdissoˌnɑnssi/,yboɑmby,dissonance,不協和音,izvoranu,ro,/izvoranu/,yboɶu,Izvoranu,Izvoranu,to,bo,noun,4
likakaivo,fi,/ˈlikɑˌkɑivo/,yɑɑyo,dirt,泥,出租汽车,zh-cn,/ʈʂʰu˥˥ tsu˥˥ tɕʰi˥˩ ʈʂʰɤ˥˥/,ububbyo,taxi,タクシー,kyaku,yo,noun,4
alcantarilla,es,/alkantaɾiʎa/,ɶbɶmɶyɶ,sewer,下水道,確とした,ja,/kakɯtoɕita/,ɶuoyɶ,Certain,確とした,kyaku,yɶ,verb,5
Senkgrube,de,/ˈzɛŋkgɾubə/,œmbbuə,Sink,シンク,komputer,id,/komputər/,omuə,computer,コンピューター,kyaku,uə,noun,3
サブグループ,ja,/sabɯgɯɾɯːpɯ/,ɶuuuu,Sub -group,サブグループ,akkumuliertest,de,/ˈʔakumuliːɾtɛst/,ɶuuyœbb,accumulated,蓄積,to,uu,noun,5
alaryhmä,fi,/ˈɑlɑˌryhmæ/,ɑɑyæ,subgroup,サブグループ,Kalamität,de,/kɑlɑmiˈtɛːt/,ɑɑyœb,calamity,災害,to,ɑy,noun,4
paperback,en,/ˈpeɪpɝˌbæk/,øʏəæb,paperback,ペーパーバック,没时间,zh-cn,/meɪ˧˥ ʂɚ˧˥ tɕjɛn˥˥/,øʏəbbœm,No time to,時間はありません,to,ʏə,noun,3
broșură,ro,/broʃurə/,bouə,brochure,パンフレット,조르륵,ko,/t͡ɕo̞ɾɯɾɯk̚/,bouub,Jok,冗談,to,ou,noun,3
プリーツ,ja,/pɯɾiːtsɯ/,uybu,Pleated,プリーツ,kurmitsa,fi,/ˈkurmitsɑ/,uybɑ,plover,千鳥,to,yb,noun,3
石細工,ja,/iɕizaikɯ/,yyɶyu,Stone work,石細工,litigaréis,es,/litiɣaˈɾeis/,yyɶøyb,You will litigate,あなたは訴訟を起こします,to,yɶ,noun,4
kivityö,fi,/ˈkivityø/,yyyø,stonework,石細工,con nhà thi lễ,vi,/kɔŋ͡m˧˥ ɲa˦˨ tʰi˧˥ le˧˩˨/,ɔmmɶbyø,Children of the exam,試験の子供,kyaku,yø,noun,4
ĉemizo,eo,/t͡ʃemizo/,bøyo,T -shirt,T -shirt,steriili,fi,/ˈsteriili/,bøyyy,sterile,滅菌,to,øy,adjective,3
アニメーション,ja,/animeːɕoɴ/,ɶyøom,animation,アニメーション,anchilostom,ro,/ankʲ̩ilostom/,ɶmyyobom,hookworms,フックワーム,kyaku,om,noun,4
teiknimynd,is,/tʰeihknɪmɪnt/,bøybʏʏmb,cartoon,アニメーション,dạ lữ viện,vi,/ja˨ˀ˩ʔ lɯ˧˩˨ jiəŋ˨ˀ˩ʔ/,ɶbuyəmb,Da Lu Vien,ダ・ル・ウィーン,kyaku,mb,noun,3
耐え難い,ja,/taegatai/,ɶøɶɶy,Unbearable,耐え難い,سأستعير,ar,/saʔastaʕiːr/,ɶɶbɶy,I will borrow,借ります,kyaku,ɶy,verb,4
suportabil,ro,/suportabil/,uoɶyb,bearable,耐えられる,painovalmis,fi,/ˈpɑinoˌvɑlmis/,ɑyoɑbyb,ready -made,準備ができている,kyaku,yb,adjective,4
endanlegt,is,/ɛntanlɛxt/,œmɶmœbb,finally,最後に,unnoticed,en,/ənˈnoʊtɪst/,əmoʊʏbb,unnoticed,気付かれない,kyaku,bb,adjective,3
kestävä,fi,/ˈkestævæ/,øbææ,resistant,耐性,glitilo,eo,/glitilo/,byyo,Slide,滑り台,,,adjective,3
huomenna,fi,/ˈhuomennɑ/,uoømɑ,tomorrow,明日,bujoreni,ro,/buʒorenʲ/,uoøy,Bujoreni,ブジョレニ,to,oø,noun,3
morgaŭ,eo,/morgau/,oɶu,tomorrow,明日,extradur,ro,/ekstradur/,øbbbɶu,superhard,スーパーハード,kyaku,ɶu,noun,3
tomorrow,en,/təˈmɑˌɹoʊ/,əɑoʊ,tomorrow,明日,老倔头,zh-cn,/lɑʊ˨˩˦ tɕɥœ˥˩ tʰoʊ˧˥/,ɑʊbbœboʊ,Old -fashioned,古風な,kyaku,oʊ,noun,4
القفاز,ar,/aːlquffaːz/,ɶbubɶb,Glove,グローブ,언론학,ko,/ʌ̹ɭɭo̞nɦa̠k̚/,ɔomɶb,Journalism,ジャーナリズム,kyaku,ɶb,noun,3
手套,zh-cn,/ʂoʊ˨˩˦ tʰɑʊ˥˩/,oʊbɑʊ,Gloves,手袋,robustem,de,/ˈɾoːbʊstəm/,oʊbəm,robust,屈強,to,ʊb,noun,3
爆撃機,ja,/bakɯgekiki/,ɶuøyy,Bomber,爆撃機,merimiespihvi,fi,/ˈmeriˌmiespihvi/,øyyøbyy,sailor steak,セーラーステーキ,kyaku,yy,noun,5
pommikone,fi,/ˈpommiˌkone/,omyoø,bomber,爆撃機,kompilator,id,/kompilator/,omyɶo,compilation,編集,to,my,noun,4
bombardier,fr,/bɔ̃baʁdje/,ɔɶbbø,bomber,爆撃機,회혼례,ko,/hø̞βo̞ɭʎje̞/,øobø,Wedding,結婚式,kyaku,bø,noun,3
bombardier,ro,/bombardijer/,omɶyø,bomber,爆撃機,正大光明,zh-cn,/ʈʂɤŋ˥˩ ta˥˩ kwɑŋ˥˥ mɪŋ˧˥/,omɶbɑmʏm,Zhengda Guangming,Zhengda Guangming,to,mɶ,adjective,4
cafeniu,ro,/kafeniw/,ɶøy,brown,茶色,déprési,id,/depresi/,øbøy,depression,うつ,kyaku,øy,noun,3
adular,es,/aðulaɾ/,ɶuɶ,flatter,フラット,membura,id,/məmbura/,əmuɶ,Break,壊す,kyaku,uɶ,verb,3
nutritious,en,/nuˈtɹɪʃəs/,ubʏəb,nutritious,栄養価,wichtigeres,de,/ˈvɪçtɪgɐ̯əs/,ʏʏɐəb,more important,より重要,kyaku,əb,adjective,3
مغذي,ar,/muɣaððiː/,uɶby,Nutritious,栄養価,uraltem,de,/ˈʔuːɾaltəm/,uɶbəm,ancient,古代,to,ɶb,adjective,3
diluare,ro,/diluware/,yuɶø,dilution,希釈,何方,ja,/izɯkata/,yuɶɶ,Who,何方,to,uɶ,noun,4
dilution,fr,/dilysjɔ̃/,yybɔ,dilution,希釈,لإسعاف,ar,/liʔisʕaːf/,yybɶb,For ambulance,救急車用,to,yb,noun,3
dilución,es,/diluˈθjon/,yubom,dilution,希釈,有可能,zh-cn,/joʊ˨˩˦ kʰɤ˨˩˦ nɤŋ˧˥/,oʊboom,possible,可能,kyaku,om,noun,3
dilution,en,/daɪˈɫuʃən/,ɶʏuəm,dilution,希釈,nha chu viêm,vi,/ɲa˧˥ cu˧˥ jiəm˧˥/,ɶuyəm,cycle,サイクル,kyaku,əm,noun,3
