word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
heimabæ,is,/heiːmapaiː/,øyɶɶy,hometown,ホームタウン,火焔放射器,ja,/kaeɴhoɯɕaki/,ɶømouɶy,Flame radiox,火焔放射器,kyaku,ɶy,noun,4
Heimatort,de,/ˈhaemɑtɔɾt/,ɶøɑɔb,Home town,ホームタウン,thunderbolt,en,/ˈθəndɝˌbɔɫt/,əməɔb,thunderbolt,落雷,kyaku,ɔb,noun,3
ホームタウン,ja,/hoːmɯtaɯɴ/,ouɶum,home town,ホームタウン,geranium,ro,/dʒeranium/,bøɶyum,geranium,ゼラニウム,kyaku,um,noun,3
الألعاب,ar,/aːlʔalʕaːb/,ɶbɶbɶb,the games,ゲーム,afþakka,is,/afθahka/,ɶbɶɶ,reject,拒絶,to,bɶ,verb,3
popularitas,id,/popularitas/,ouɶyɶb,popularity,人気,hết khôn dồn ra dại,vi,/het˦˥ xoŋ͡m˧˥ joŋ͡m˦˨ ʐa˧˥ jaj˨ˀ˩ʔ/,øbommommɶɶb,End wisdom,知恵を終わらせる,kyaku,ɶb,noun,5
أزعج,ar,/ʔazʕadʒa/,ɶbɶbɶ,gig,ギグ,pendusta,id,/pəndusta/,əmubɶ,liar,うそつき,kyaku,bɶ,noun,3
palsternakka,fi,/ˈpɑlsterˌnɑkkɑ/,ɑbbøɑbɑ,parsnip,パースニップ,Nonplusultra,de,/ˈnɔnpluzʊltɾɑ/,ɔmbuʊbbɑ,Nonplusultra,nonplusultra,kyaku,bɑ,noun,4
păstârnac,ro,/pəstɨrnak/,əbʉɶb,parsnip,パースニップ,inglesas,es,/iŋglesas/,ymbøɶb,English,英語,kyaku,ɶb,adjective,3
ナイトクラブ,ja,/naitokɯɾabɯ/,ɶyouɶu,Nightclub,ナイトクラブ,一推六二五,zh-cn,/i˥˩ tʰweɪ˥˥ ljoʊ˥˩ aɻ˥˩ u˨˩˦/,ybøʏboʊɶu,One push 625,1つのプッシュ625,kyaku,ɶu,noun,5
interna,eo,/interna/,ymøɶ,internal,内部,culegar,ro,/kuleɡar/,uøɶ,colleague,同僚,kyaku,øɶ,adjective,3
داخلي,ar,/daːxilijj/,ɶyy,internal,内部,menghilir,id,/məŋhilir/,əmyy,downstream,下流,kyaku,yy,adjective,3
atmosphère,fr,/atmɔsfɛʁ/,ɶbɔbœb,atmosphere,雰囲気,앞여밈,ko,/a̠pʰjʌ̹mim/,ɶbɔym,Frontimet,フロントメット,to,bɔ,noun,3
Atmosphäre,de,/ʔatmoˈsfɛːʀə/,ɶbobœə,the atmosphere,雰囲気,aflojarlas,es,/afloxaɾlas/,ɶboɶɶb,loosen them,それらを緩めます,to,bo,noun,4
andrúmsloft,is,/antrumstlɔft/,ɶmbumbbɔbb,atmosphere,雰囲気,sanktulo,eo,/sanktulo/,ɶmbuo,saint,聖人,to,mbu,noun,3
atmosphere,en,/ˈætməsˌfɪɹ/,æbəbʏ,atmosphere,雰囲気,misbrestur,is,/mɪːsprɛstʏr/,ʏbbœbʏ,failure,失敗,kyaku,bʏ,noun,3
atmosfero,eo,/atmosfero/,ɶbobøo,atmosphere,雰囲気,dây khoá kéo,vi,/jɤ̆j˧˥ xwa˩˧ keo˩˧/,obɶøo,zipper,ジッパー,kyaku,øo,noun,4
parlamentar,ro,/parlamentar/,ɶɶømɶ,parliamentary,議会,평시징발,ko,/pʰjʌ̹ŋɕʰid͡ʑiŋba̠ɭ/,bɔmbybymɶ,Flat,平らな,kyaku,mɶ,adjective,4
النائب,ar,/aːlnaːʔib/,ɶbɶyb,deputy,副,kerisik,id,/kərisiʔ/,əyyb,rustle,ざわめきます,kyaku,yb,noun,3
makkara,fi,/ˈmɑkkɑrɑ/,ɑbɑɑ,sausage,ソーセージ,dépensant,fr,/depɑ̃sɑ̃/,øɑɑ,expenditure,支出,kyaku,ɑɑ,noun,3
소시지,ko,/sʰo̞ɕʰid͡ʑi/,bobyby,sausage,ソーセージ,holhotti,fi,/ˈholhotti/,oboby,patron,パトロン,kyaku,by,noun,3
saucisson,fr,/sosisɔ̃/,oyɔ,sausage,ソーセージ,sợi chỉ đỏ,vi,/ʂɤj˨ˀ˩ʔ ci˧˩˨ dɔ˧˩˨/,obyɔ,Red thread,赤い糸,kyaku,yɔ,noun,3
embutido,es,/embutiðo/,ømuyo,sausage,ソーセージ,舟人,ja,/ɸɯnabito/,uɶyo,Boatman,舟人,kyaku,yo,adjective,4
despacho,es,/despatʃo/,øbɶbo,office,オフィス,SH,is,/es hauː/,øbɶu,Sh,sh,to,bɶ,verb,3
急送,ja,/kjɯɯsoɯ/,buuou,Sudden send,急送,prunuso,eo,/prunuso/,buuo,plum,梅,to,uuo,noun,3
보내다,ko,/po̞nɛ̝da̠/,oœɶ,send,送信,nước chè hai,vi,/nɯək˦˥ cɛ˦˨ haj˧˥/,uəbœɶ,Tea water two,ティーウォーター2,kyaku,œɶ,noun,3
lähettää,fi,/ˈlæhettææ/,æøbææ,send,送信,وكمربض,ar,/wakamarbidˤ/,ɶɶɶyb,Pulse,脈,,,noun,4
expédition,fr,/ɛkspedisjɔ̃/,œbbøybɔ,dispatch,急送,lấy thúng úp voi,vi,/lɤ̆j˩˧ tʰuŋ͡m˩˧ up˦˥ jɔj˧˥/,obummubɔ,Get the basket on the elephant,象のバスケットを手に入れてください,kyaku,bɔ,noun,4
vuokrata,fi,/ˈvuokrɑtɑ/,uobɑɑ,rent,家賃,블로킹,ko,/pɯɭɭo̞kçiŋ/,uobym,blocking,ブロッキング,to,ob,verb,3
proposition,fr,/pʁɔpozisjɔ̃/,bɔoybɔ,proposal,提案,voi uống thuốc gió,vi,/jɔj˧˥ uəŋ˩˧ tʰuək˦˥ jɔ˩˧/,ɔuəmbuəbɔ,Elephant,象,kyaku,bɔ,noun,4
proposal,en,/pɹəˈpoʊzəɫ/,bəoʊə,proposal,提案,drăgotești,ro,/drəɡoteʃtʲ/,bəoøy,Drăgoteşti,ドラゴテシュティ,to,əo,noun,3
ehdotus,fi,/ˈehdotus/,øoub,proposal,提案,Beovulfo,eo,/beovulfo/,øoubo,Beovulf,beovulf,to,oub,noun,3
最高,ja,/saikoɯ/,ɶyou,Best,最高,rasional,id,/rasional/,ɶyoɶb,rational,合理的な,to,yo,adjective,3
سيبال,ar,/seɪubaːl/,øʏuɶb,Sibal,シバル,deguzman,en,/deɪɡuzˈmæn/,øʏubæm,deguzman,geuzman,to,ʏu,noun,3
ritari,fi,/ˈritɑri/,yɑy,knight,騎士,mcquarrie,en,/məˈkwɑˌɹi/,əbɑy,mcquarrie,McQuarrie,kyaku,ɑy,noun,3
caballero,es,/kaβaʎeɾo/,ɶɶøo,Knight,騎士,스테레오,ko,/sʰɯtʰe̞ɾe̞o̞/,bubøøo,stereotype,固定観念,kyaku,øo,noun,4
leopardo,es,/leopaɾðo/,øoɶo,leopard,ヒョウ,échauda,fr,/eʃoda/,øoɶ,unusual,不幸,to,oɶ,adjective,3
catacomb,en,/ˈkætəˌkoʊm/,æəoʊm,catacomb,カタコンブ,供祖宗,zh-cn,/kʊŋ˥˩ tsu˨˩˦ tsʊŋ˥˥/,ʊmbubʊm,Ancestor,祖先,kyaku,ʊm,noun,3
カタコンブ,ja,/katakoɴbɯ/,ɶɶomu,Catacomb,カタコンブ,수상식물,ko,/sʰusʰa̠ŋɕʰiŋmuɭ/,bubɶmbymu,Water plant,水生植物,kyaku,mu,noun,4
catacombes,fr,/katakɔ̃b/,ɶɶɔb,catacombs,カタコンベ,시위적,ko,/ɕʰiɥid͡ʑʌ̹k̚/,byybɔb,Protest,抗議する,kyaku,ɔb,noun,3
catacombă,ro,/katakombə/,ɶɶomə,catacomb,カタコンブ,Handgelenke,de,/ˈhantgelɛŋkə/,ɶmbøœmə,Wrist,手首,kyaku,mə,noun,4
singarda,eo,/singarda/,ymɶɶ,cautious,注意深い,민간기,ko,/minɡa̠nɡi/,ymɶmy,Private,プライベート,to,mɶ,adjective,3
silbido,es,/silβiðo/,ybyo,whistle,ホイッスル,rifluitor,ro,/rifluitor/,ybuyo,rifluitor,rifluitor,kyaku,yo,adjective,3
näppylä,fi,/ˈnæppylæ/,æbyæ,pimple,にきび,maglio,en,/ˈmæɡɫioʊ/,æbyoʊ,maglio,マグリオ,to,by,noun,3
トロット,ja,/toɾotːo/,oobo,trot,トロット,paraflow,ro,/paraflow/,ɶɶbo,paraflow,パラフロー,kyaku,bo,noun,3
kerjäläinen,fi,/ˈkerjæˌlæinen/,øææyøm,beggar,乞食,lên thác xuống ghềnh,vi,/len˧˥ tʰak˦˥ suəŋ˩˧ ɣen˦˨/,ømbɶbuəmøm,Get up and down rapids,ラピッズを登ります,kyaku,øm,noun,4
pengemis,id,/pəŋəmis/,əəyb,beggar,乞食,chất đồng vị,vi,/cɤ̆k˦˥ doŋ͡m˦˨ ji˨ˀ˩ʔ/,obommyb,isotopes,同位体,kyaku,yb,noun,3
المتسول,ar,/aːlmutasawwil/,ɶbuɶɶyb,Beggar,乞食,aglutinină,ro,/aɡlutininə/,ɶbuyyə,agglutinine,凝集素,to,bu,noun,5
乞食,ja,/kodʑiki/,obyy,beggar,乞食,cărpiniș,ro,/kərpiniʃ/,əyy,Cărpiniş,cærpiniş,kyaku,yy,noun,3
kurungan,id,/kuruŋan/,uuɶm,confinement,閉じ込め,fréttamann,is,/frjɛhtaman/,bœɶɶm,reporter,記者,kyaku,ɶm,noun,3
perekat,id,/pərəkat/,əəɶb,adhesive,接着剤,고증학,ko,/ko̞d͡ʑɯŋɦa̠k̚/,obumɶb,Toughness,タフネス,kyaku,ɶb,verb,3
adeziv,ro,/adeziv/,ɶøyb,adhesive,接着剤,accourusse,fr,/akuʁys/,ɶuyb,fuck,くそ,kyaku,yb,noun,3
