word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
お父さん,ja,/otoɯsaɴ/,oouɶm,Father,お父さん,johdotus,fi,/ˈjohdotus/,ooub,wiring,配線,to,ou,noun,3
kyynärpää,fi,/ˈkyynærpææ/,yyæææ,elbow,肘,glæsilegur,is,/klaiːsɪlɛɣʏr/,bɶyʏœʏ,graceful,優雅,,,verb,4
kubuto,eo,/kubuto/,uuo,elbow,肘,ú a ú ớ,vi,/u˩˧ a˧˥ u˩˧ ɤ˩˧/,uɶuo,ú au,úau,kyaku,uo,verb,3
manfaat,id,/manfaʔat/,ɶmɶɶb,benefit,利点,nhãn áp kí,vi,/ɲaŋ˧˩˨ ap˦˥ ki˩˧/,ɶmɶby,glaucoma,緑内障,to,mɶ,noun,3
Hebelkraft,de,/ˈheːbɛlkɾaft/,øœbbɶbb,Leverage,てこの作用,moradux,es,/moɾaðuks/,oɶubb,MORADUX,Moradux,kyaku,bb,noun,3
rilato,eo,/rilato/,yɶo,relationship,関係,Nachbau,de,/ˈnaxˌbao/,ɶbɶo,Replica,レプリカ,kyaku,ɶo,noun,3
hubungan,id,/hubuŋan/,uuɶm,connection,繋がり,áhættan,is,/auːhaihtan/,ɶuɶyɶm,the risk,リスク,kyaku,ɶm,noun,3
relation,fr,/ʁəlasjɔ̃/,əɶbɔ,relationship,関係,năpatcă,ro,/nəpatkə/,əɶbə,Năpatcă,n弁,to,ɶb,noun,3
kilpikonna,fi,/ˈkilpiˌkonnɑ/,ybyomɑ,turtle,カメ,ignifugeasses,fr,/ignifyʒas/,ybyyɶb,flashed,フラッシュ,to,by,verb,4
testudo,eo,/testudo/,øbuo,tortoise,カメ,うぞうぞ,ja,/ɯzoɯzo/,uouo,fearfully,うぞうぞ,kyaku,uo,verb,3
النمر,ar,/aːlnamir/,ɶbɶy,Tiger,虎,불막이,ko,/puɭma̠ɡi/,uɶy,Disagreement,不一致,kyaku,ɶy,noun,3
pantera,es,/panteɾa/,ɶmøɶ,panther,パンサー,sângerau,ro,/sɨndʒeraw/,ʉmbøɶ,bleeding,出血,kyaku,øɶ,verb,3
pantteri,fi,/ˈpɑntteri/,ɑmbøy,panther,パンサー,montgomery,en,/mɑntˈɡəmɹi/,ɑmbəmy,montgomery,モンゴメリー,to,mb,noun,3
魅力,ja,/miɾjokɯ/,you,charm,魅力,어제오늘,ko,/ʌ̹d͡ʑe̞o̞nɯɭ/,ɔbøou,Yesterday Today,今日は昨日,kyaku,ou,noun,3
encanto,es,/eŋkanto/,ømɶmo,charm,魅力,pentagon,ro,/pentaɡon/,ømɶom,pentagon,五角形,to,mɶ,noun,3
