word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
nettoyer,fr,/nɛtwaje/,œbɶø,to clean,きれいにするため,wegschleiche,de,/ˈvɛkˌʃlaeçə/,œbɶøə,creeping away,忍び寄る,to,bɶø,adjective,3
membersihkan,id,/məmbərsihkan/,əməyɶm,clean,掃除,zăngănitor,ro,/zənɡənitor/,əməyo,clanging,クランジング,to,məy,adjective,4
lumânare,ro,/lumɨnare/,uʉɶø,candle,キャンドル,야속,ko,/ˈja̠ːsʰo̞k̚/,bɶmbbɔmbybo,Yaw,ヨー,,,noun,4
colmillo,es,/kolmiʎo/,obyo,canine,犬,solzișor,ro,/solziʃor/,obyo,julienne,千切りになった,to,byo,adjective,3
hölynpöly,fi,/ˈhølynˌpøly/,øymøy,nonsense,ナンセンス,pépiniéristes,fr,/pepinjeʁist/,øymøybb,nurserymen,保育園,to,ymøy,noun,4
dipuji,id,/dipudʒi/,yuby,praised,賞賛,kikuchi,en,/kiˈkutʃi/,yuby,kikuchi,キクチ,to,uby,verb,3
pantano,es,/pantano/,ɶmɶo,swamp,沼地,damoiseaux,fr,/damwazo/,ɶmɶo,damoiseaux,ダモイソー,to,mɶo,noun,3
驚き,ja,/odoɾoki/,oooy,surprise,驚き,monopoli,fi,/ˈmonoˌpoli/,oooy,monopoly,独占,to,ooy,noun,4
amazement,en,/əˈmeɪzmənt/,əøʏbəmb,amazement,驚き,Geschehnis,de,/gəˈʃeːnɪs/,əøʏb,event,イベント,to,øʏb,noun,3
hämmästys,fi,/ˈhæmmæstys/,æmæbyb,astonishment,驚き,vanwagner,en,/ˌvænˈwæɡnɝ/,æmæbə,vanwagner,ヴァンワグナー,to,mæb,noun,3
asombro,es,/asombɾo/,ɶombo,astonishment,驚き,anonci,eo,/anont͡si/,ɶomby,to announce,発表する,to,omb,verb,3
Tageslicht,de,/ˈtaːɡəslɪçt/,ɶəbʏb,daylight,明け,ngữ hệ,vi,/ŋɯ˧˩˨ he˨ˀ˩ʔ/,ɶmuɶ,system,システム,,,noun,3
syyttää,fi,/ˈsyyttææ/,yybææ,blame,非難,đặt giá,vi,/dăk˨ˀ˩ʔ ja˩˧/,ɶuybb,set,設定,,,verb,3
menyalahkan,id,/məɲalahkan/,əɶɶɶm,blame,非難,flüstertest,de,/ˈflʏstɛɾtɛst/,ʊmøɶbbbbʏb,whisper test,ささやきテスト,,,verb,4
fastidiar,es,/fastiðjaɾ/,ɶbybɶ,annoy,迷惑,아지트,ko,/a̠d͡ʑitʰɯ/,ɶbybu,Ajit,ajit,to,byb,verb,3
întâlnire,ro,/ɨntɨlnire/,ʉmʉbyø,meeting,ミーティング,thí,vi,/tʰi˩˧/,umɔøbɶm,pilot,パイロット,,,noun,4
اجتماع,ar,/idʒtimaːʕ/,ybyɶb,Meeting,ミーティング,익히다,ko,/ikçida̠/,ybyɶ,to cook,料理する,to,byɶ,verb,3
kunveno,eo,/kunveno/,umøo,Meeting,ミーティング,untemos,es,/untemos/,umøob,Let's join,参加しましょう,to,møo,verb,3
subasta,es,/suβasta/,uɶbɶ,auction,競売,surfaca,eo,/surfat͡sa/,uɶbɶ,surface,水面,to,ɶbɶ,noun,3
Versteigerung,de,/fɛːɐ̯ˈʃtəɪgɐ̯ʊŋ/,œɐəʏɐʊm,auction,競売,éradique,fr,/eʁadik/,øɶyb,eradic,eradic,,,noun,3
recibo,es,/reθiβo/,øyo,receipt,レシート,com-bi-ne-dông,vi,/kɔm˧˥-bi˧˥-nɛ˧˥-joŋ͡m˧˥/,ɔøo,com-bi-ne-dong,com-bi-ne-dong,,,verb,3
kvitanco,eo,/kvitant͡so/,byɶmbo,receipt,レシート,知藩事,ja,/tɕihaɴdʑi/,byɶmby,Clan,知藩事,to,yɶmb,verb,3
영수증,ko,/jʌ̹ŋsʰud͡ʑɯŋ/,ɔmbubum,receipt,レシート,konfluenten,de,/kɔnfluɛntən/,ɔmbuœməm,conflict,対立,to,mbu,verb,3
الإيصال,ar,/aːlʔiːsˤaːl/,ɶbybɶb,Receipt,レシート,nachfühltet,de,/ˈnaxˌfyltət/,ɶbybəb,followed by,に続く,to,byb,verb,3
assurer,fr,/asyʁe/,ɶyø,to assure,保証します,otvivelaktigt,sv,/²'uːtviːvɛlakːtɪkt/,ɔmʏʊ,undoubtedly,間違いなく,,,noun,3
asegurar,es,/aseɣuɾaɾ/,ɶøuɶ,secure,安全,上げ蓋,ja,/agebɯta/,ɶøuɶ,Lid,上げ蓋,to,øuɶ,verb,4
تأكد,ar,/taʔakkada/,ɶɶbɶɶ,Make sure,確実に,paraplasmă,ro,/paraplasmə/,ɶɶbɶbə,paraplasm,麻痺,to,ɶbɶ,noun,4
vakuuttaa,fi,/ˈvɑkuuttɑɑ/,ɑuubɑɑ,convince,納得,辩証法,zh-cn,/pjɛn˥˩ ʈʂɤŋ˥˩ fa˨˩˦/,oəbɑmɑm,dialectics,弁証法,,,noun,4
変更,ja,/heɴkoɯ/,ømou,change,変更,rentoutus,fi,/ˈrentoutus/,ømouub,relaxation,リラクゼーション,to,mou,noun,3
modificación,es,/moðifikaˈθjon/,oyyɶbom,modification,変形,読み聞かす,ja,/jomikikasɯ/,oyyɶu,Read,読み聞かす,to,yyɶ,noun,5
expansion,en,/ɪkˈspænʃən/,ʏbbæməm,expansion,拡張,kinninni,is,/cʰɪnɪnɪ/,ʏʏʏ,cheek,頬,,,noun,3
توسع,ar,/taʊassaʕa/,ɶʊɶbɶɶ,expansion,拡張,plamondon,en,/pɫɑmoʊnˈdɔn/,æəøʏəmb,plamondon,プラモンドン,,,noun,4
Erweiterung,de,/ʔɛːɐˈvəiːtɐ̯ʊŋ/,œɐəyɐʊm,extension,拡大,vua tôi,vi,/juə˧˥ toj˧˥/,ɶmɶbbo,my king,私の王,,,noun,3
拡張,ja,/kakɯtɕoɯ/,ɶubou,Expansion,拡張,ŝraŭbŝlosilo,eo,/ʃraubʃlosilo/,ɶuboyo,a screwdriver,ドライバー,to,ubo,noun,4
expansiune,ro,/ekspansiune/,øbbɶmyuø,expansion,拡張,excavada,es,/ekskaβaða/,øbbɶɶɶ,excavated,発掘,to,bbɶ,adjective,4
ekspansio,eo,/ekspansio/,øbbɶmyo,Expansion,拡張,esclavizas,es,/esklaβiθas/,øbbɶyɶb,enslaved,奴隷になった,to,bbɶ,noun,4
皱眉,zh-cn,/ʈʂoʊ˥˩ meɪ˧˥/,oʊøʏ,frown,眉をひそめる,coday,en,/ˈkoʊˈdeɪ/,oʊøʏ,coday,Coday,to,ʊøʏ,noun,3
cemberut,id,/tʃəmbərut/,bəməub,frowning,眉をひそめます,drunkenness,en,/ˈdɹəŋkənnəs/,bəməməb,drunkenness,酩酊,to,əmə,noun,3
Stirnrunzeln,de,/ˈʃtɪɾnɾʊntsɛln/,ʏmʊmbœbm,frown,眉をひそめる,引用文,zh-cn,/ɪn˨˩˦ jʊŋ˥˩ uən˧˥/,ʏmʊmuəm,Quotation,引用,to,mʊm,noun,3
kulmata,fi,/ˈkulmɑtɑ/,ubɑɑ,angle,角度,gourmandant,fr,/guʁmɑ̃dɑ̃/,ubɑɑ,gourmet,グルメ,to,bɑɑ,noun,3
Kilometerzähler,de,/ˈkiːlometɛɾtsɛlɐ̯/,yoøœbœɐ,Mileage,マイレージ,vira genro,eo,/vira genro/,buoøɶbuo,Male genus,男性属,,,noun,6
matkamittari,fi,/ˈmɑtkɑˌmittɑri/,ɑbɑybɑy,odometer,オドメーター,genrep,sv,/²j'eːnreːp/,œɶɑɑœm,dress rehearsal,ドレスリハーサル,,,adjective,5
