word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
desperdicio,es,/despeɾðiθjo/,øbøybo,waste,廃棄物,Fehlbedienung,de,/felbeˈdiːənʊŋ/,øbøyəʊm,Incorrect operation,誤った操作,to,bøy,noun,4
廃棄物,ja,/haikibɯtsɯ/,ɶyyubu,waste,廃棄物,capisizu,ro,/kapisizu/,ɶyyu,capisizu,capisizu,to,yyu,noun,4
読み込み,ja,/jomikomi/,oyoy,Reading,読み込み,gorigori,es,/goɾiɣoɾi/,oyoy,Gorigori,ゴリゴリ,to,yoy,adjective,4
忍び寄る,ja,/ɕinobijoɾɯ/,yoyou,Creeping up,忍び寄る,ionisoitua,fi,/ˈioniˌsoituɑ/,yoyoyuɑ,ionize,イオン化,to,oyo,verb,5
زحف,ar,/zaħafa/,ɶɶɶ,crawling,クロール,Steve,de,/ˈʃteːvə/,ɶømbəyəm,Steve,スティーブ,,,adjective,3
hiipiä,fi,/ˈhiipiæ/,yyyæ,sneak,こっそり,가격대성능비,ko,/ka̠ɡjʌ̹k̚t͈ɛ̝sʰʌ̹ŋnɯŋbi/,œyɶ,Price performance ratio,価格パフォーマンス比,,,adjective,3
percobaan,id,/pərtʃobaʔan/,əboɶɶm,test,テスト,choo,en,/ˈtʃu/,ɑəøʏə,choo,チュー,to,,noun,4
Attacke,de,/ˈʔatakə/,ɶɶə,attack,攻撃,وكالتميمي,ar,/wakaaːltamiːmijj/,yɶbɶbub,Caltimimi,カルティミミ,,,noun,3
ataque,es,/atake/,ɶɶø,attack,攻撃,varallisuus,fi,/ˈvɑrɑlˌlisuus/,øyæ,wealth,富,,,noun,3
économie,fr,/ekɔnɔmi/,øɔɔy,economy,経済,Staubmänteln,de,/ˈʃtaopmɛntɛln/,bɑoʏəm,Dust,ほこり,,,verb,4
economisire,ro,/ekonomisire/,øooyyø,saving up,節約します,dékolonisasi,id,/dekolonisasi/,øooyɶy,decolonization,脱植民地化,to,ooy,noun,6
tallentaa,fi,/ˈtɑllentɑɑ/,ɑbømɑɑ,save,保存,frowned,en,/ˈfɹaʊnd/,əɑoʊ,frowned,眉をひそめた,,,verb,4
kotelo,fi,/ˈkotelo/,oøo,housing,ハウジング,gladiatorilor,ro,/ɡladijatorilor/,ombɶyb,gladiators,剣闘士,,,noun,3
天国,ja,/teɴgokɯ/,ømou,heaven,天国,mentorul,ro,/mentorul/,ømoub,mentor,メンター,to,mou,noun,3
leikkona,is,/leiːkʰɔna/,øybɔɶ,actress,女優,vêtissions,fr,/vetisjɔ̃/,øybɔ,clothes,服,to,ybɔ,noun,3
女優,ja,/dʑojɯɯ/,bouu,actress,女優,tronului,ro,/tronuluj/,bouu,throne,王位,to,ouu,noun,3
Darstellerin,de,/daˈɾʃtɛllɐ̯ɪn/,ɶœbɐʏm,actress,女優,iertarea,ro,/jertarĕa/,øbyɶb,forgiveness,許し,,,noun,3
näyttelijä,fi,/ˈnæytˌtelijæ/,æybøyæ,actor,俳優,余り,ja,/amaɾi/,ɶyɶu,remainder,余り,,,noun,4
여배우,ko,/jʌ̹bɛ̝u/,ɔœu,actress,女優,magouilleuse,fr,/magujøz/,ɶuøb,schemer,スキーマー,,,noun,3
angulo,eo,/angulo/,ɶmuo,corner,コーナー,canturrio,es,/kanturjo/,ɶmuo,Canturrio,Canturrio,to,muo,noun,3
作曲,ja,/sakːjokɯ/,ɶbou,Composition,作曲,aðsóknar,is,/aðsouhknar/,ɶboubɶ,attack,攻撃,to,bou,noun,3
compozitor,ro,/kompozitor/,omoyo,composer,作曲,ơn sâu nghĩa trọng,vi,/ɤŋ˧˥ ʂɤ̆w˧˥ ŋiə˧˩˨ ʈɔŋ͡m˨ˀ˩ʔ/,omoyəɔmmb,Deep grace,深い恵み,to,moy,noun,4
säveltäjä,fi,/ˈsævelˌtæjæ/,æøbææ,composer,作曲,útgáfudegi,is,/uːtkauvʏteijɪ/,bɶubʏʏɶ,issue,問題,,,noun,4
ملحن,ar,/mulaħħin/,uɶbym,composer,作曲,goujaterie,fr,/guʒatʁi/,uɶby,goujater,グジャター,to,ɶby,noun,3
pullotus,fi,/ˈpullotus/,uboub,bottling,瓶詰め,lupșoiu,ro,/lupʃoju/,ubou,Lupșoiu,lupșoiu,to,bou,verb,3
