word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
rodilla,es,/roðiʎa/,oyɶ,knee,膝,chính quy hoá,vi,/cin˩˧ wi˧˥ hwa˩˧/,ymyɶ,formalization,形式化,kyaku,yɶ,noun,3
sobrino,es,/soβɾino/,obyo,nephew,甥,일기도,ko,/iɭɡido̞/,yyo,weather map,天気マップ,kyaku,yo,noun,3
päänahka,fi,/ˈpæænɑhkɑ/,ææɑɑ,scalp,頭皮,Ankara,de,/ˈʔanˌkɑːɾɑ/,ɶmɑɑ,Ankara,アンカラ,kyaku,ɑɑ,noun,3
entlocken,de,/ʔɛntˈlɔkən/,œmbɔəm,elicit,引き出します,înstrăinăm,ro,/ɨnstrəinəm/,ʉmbbəyəm,estranged,疎遠,kyaku,əm,verb,3
elicit,en,/ɪˈɫɪsɪt/,ʏʏʏb,elicit,引き出します,وبالهيف,ar,/wabiaːlheɪf/,ɶyɶbøʏb,And with a confusing,そして混乱して,kyaku,ʏb,adjective,3
furtunos,ro,/furtunos/,uuob,stormy,嵐,phục sát đất,vi,/fuk͡p˨ˀ˩ʔ ʂak˦˥ dɤ̆k˦˥/,ubbbɶbob,subdue,サブ,kyaku,ob,adjective,3
토하다,ko,/tʰo̞ɦa̠da̠/,boɶɶ,vomit,吐瀉物,échappât,fr,/eʃapa/,øɶɶ,escaped,逃げた,kyaku,ɶɶ,verb,3
oksentaa,fi,/ˈoksentɑɑ/,obømɑɑ,vomit,吐瀉物,montesdeoca,en,/moʊntɛsdiˈɑkɑ/,oʊmœbyɑɑ,montesdeoca,モンテスデオカ,kyaku,ɑɑ,verb,4
菠菜,zh-cn,/pɔ˥˥ tsʰaɪ˥˩/,ɔbbɶʏ,spinach,ほうれん草,ponctionna,fr,/pɔ̃ksjɔna/,ɔbbɔɶ,puncture,穿刺,to,bb,noun,3
시금치,ko,/ɕʰiɡɯmt͡ɕʰi/,byumbby,spinach,ほうれん草,rédaksi,id,/redaʔsi/,øɶby,Rédaksi,レダクシ,kyaku,by,noun,3
épinard,fr,/epinaʁ/,øyɶb,spinach,ほうれん草,konforme al,eo,/konforme al/,omoøɶb,in accordance with,に従い、,kyaku,ɶb,noun,3
サミット,ja,/samitːo/,ɶybo,Summit,サミット,digestor,ro,/didʒestor/,ybøbo,digestion,消化,kyaku,bo,noun,3
călătorie,ro,/kələtorije/,əəoyø,travel,トラベル,penerokaan,id,/pənərokaʔan/,əəoɶɶm,Proposal,提案,to,əo,noun,5
kilpikonna,fi,/ˈkilpiˌkonnɑ/,ybyomɑ,turtle,カメ,للإربدي,ar,/lilʔirbidijj/,ybyyy,Irbdi,Irbdi,to,by,verb,4
skjaldbaka,is,/scaltpaka/,bɶbbɶɶ,tortoise,カメ,trastreki,eo,/trastreki/,bɶbbøy,to track,記録します,to,ɶbb,verb,3
パドック,ja,/padokːɯ/,ɶobu,paddock,パドック,jiujitsu,fi,/ˈjiujitsu/,yuybu,jiujitsu,柔術,kyaku,bu,noun,3
