word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
puuvilla,fi,/ˈpuuvillɑ/,uuybɑ,cotton,コットン,يوروميد,ar,/juːruːmiːd/,uuyb,Euromide,ユーロミド,to,uyb,noun,3
algodón,es,/algoˈðon/,ɶboom,cotton,コットン,알코올성,ko,/a̠ɭkʰo̞o̞ɭsʰʌ̹ŋ/,ɶboobɔm,Alcoholicism,アルコール主義,to,boo,noun,3
sopimus,fi,/ˈsopimus/,oyub,agreement,合意,Kosinus,de,/ˈkoːzinus/,oyub,cosine,余弦,to,yub,noun,3
ungkapan,id,/uŋkapan/,umɶɶm,expression,表現,금하다,ko,/kɯmɦa̠da̠/,umɶɶ,Prohibit,禁止,to,mɶɶ,verb,3
Formulierung,de,/fɔɾmuˈliːɐ̯ʊŋ/,ɔuyɐʊm,formulation,定式化,thomson's,en,/ˈtɑmsənz/,œbɑoʊə,thomson's,トムソンズ,,,noun,4
frazare,ro,/frazare/,bɶɶø,phrasing,フレージング,キャラゲー,ja,/kjaɾageː/,bɶɶø,Character game,キャラゲー,to,ɶɶø,adjective,3
orðalag,is,/ɔrðalaːɣ/,ɔɶɶ,idiom,熟語,faldi,eo,/faldi/,ɶømo,fold,折り畳み,,,verb,3
appareil,fr,/apaʁɛj/,ɶɶœ,device,デバイス,abwechslungsreicher,de,/ˈʔapˌvɛçslʊŋsɾaeçɐ̯/,bɔyœmb,more varied,より多様,,,noun,3
aparat,ro,/aparat/,ɶɶɶb,apparatus,装置,alamas,id,/alamas/,ɶɶɶb,Alamas,アラマ,to,ɶɶb,noun,3
デバイス,ja,/debaisɯ/,øɶyu,device,デバイス,velarium,ro,/velarium/,øɶyum,Velarium,ベラリウム,to,ɶyu,noun,3
dispositif,fr,/dispozitif/,yboyyb,device,デバイス,mikrofilmo,eo,/mikrofilmo/,yboybo,microfilm,マイクロフィルム,to,boy,noun,4
仮説,ja,/kasetsɯ/,ɶøbu,hypothesis,仮説,Reichsduma,de,/ˈɾaeçsdumɑ/,ɶøbuɑ,Reichsduma,reichsduma,to,øbu,noun,3
teoría,es,/teoˈɾia/,øoyɶ,theory,仮説,fervoja,eo,/fervoia/,øoyɶ,railway,鉄道,to,oyɶ,noun,3
membentuk,id,/məmbəntuʔ/,əməmub,form,形,壬申年,zh-cn,/ʐən˧˥ ʂən˥˥ njɛn˧˥/,əməmmœm,Renshennian,レンシェニアン,to,məm,noun,3
unglingur,is,/uŋliŋkʏr/,umymʏ,adolescent,思春期,chứng minh thư,vi,/cɯŋ˩˧ min˧˥ tʰɯ˧˥/,umymbu,ID card,IDカード,to,mym,noun,3
nuorukainen,fi,/ˈnuoruˌkɑinen/,uouɑyøm,youngster,若者,本マグロ,ja,/hoɴmagɯɾo/,omɶuo,This tuna,本マグロ,,,noun,4
pemuda,id,/pəmuda/,əuɶ,youth,若者,delincuente,es,/deliŋkwente/,oøyɶb,offender,違反者,,,noun,3
