word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
arrogant,en,/ˈɛɹəɡənt/,œəəmb,arrogant,傲慢,schnellerem,de,/ˈʃnɛləʁəm/,œəəm,faster,もっと早く,to,əəm,adjective,3
arogant,ro,/aroɡant/,ɶoɶmb,arrogant,傲慢,arogan,id,/arogan/,ɶoɶm,arrogant,傲慢,to,oɶm,adjective,3
hrokafullur,is,/r̥ɔːkafʏtlʏr/,ɔɶʏbʏ,arrogant,傲慢,antecogiéndonosla,es,/antekoˈxjendonozla/,oyoøb,Anartening it,それを除去します,to,,adjective,4
kannustin,fi,/ˈkɑnnustin/,ɑmubym,incentive,インセンティブ,santucci,en,/sɑnˈtutʃi/,ɑmuby,santucci,サントゥッチ,to,muby,noun,3
instigo,eo,/instigo/,ymbyo,motivation,動機,inclinas,es,/inklinas/,ymbyɶb,you incline,あなたは傾いています,to,mby,noun,3
mengeringkan,id,/məŋəriŋkan/,əəymɶm,dry,ドライ,balgend,de,/ˈbalgɛnt/,əəmyœm,balancing,バランス,to,,verb,4
添付ファイル,ja,/teɴpɯɸaiɾɯ/,ømuɶyu,Attachment,添付ファイル,rempujaras,es,/rempuxaɾas/,ømuɶɶb,REMPUJAR,レンパジャー,to,muɶ,noun,4
attachment,en,/əˈtætʃmənt/,əæbəmb,attachment,添付ファイル,asfiksio,eo,/asfiksio/,uɶo,asphyxia,窒息,,,noun,3
attachement,fr,/ataʃmɑ̃/,ɶɶɑ,attachment,添付ファイル,fjölskyldumeðlimir,is,/fjœlscɪltʏmɛðlɪmɪr/,yœʏ,family members,家族のメンバー,,,noun,3
ابتكار,ar,/ibtikaːr/,ybyɶ,innovation,革新,diluirán,es,/dilwiˈɾan/,ybyɶm,will dilute,希釈します,to,byɶ,verb,3
suunnitella,fi,/ˈsuunniˌtellɑ/,uumyøbɑ,design,デザイン,surfundiĝi,eo,/surfundid͡ʒi/,uumyby,to sink,沈む,to,umy,verb,4
subsidi,id,/subsidi/,ubyy,subsidy,補助金,fourniture,fr,/fuʁnityʁ/,ubyyb,supply,供給,to,byy,noun,3
subvention,fr,/sybvɑ̃sjɔ̃/,ybɑbɔ,grant,許す,kidnappaus,fi,/ˈkidnɑpˌpɑus/,ybɑbɑub,kidnapping,誘拐,to,bɑb,noun,3
subsidy,en,/ˈsəbsɪdi/,əbʏy,subsidy,補助金,kok,sv,/kuːk/,œbbœbʊ,boiling,沸騰,,,noun,3
보조금,ko,/po̞d͡ʑo̞ɡɯm/,oboum,subsidy,補助金,bội số chung,vi,/boj˨ˀ˩ʔ ʂo˩˧ cuŋ͡m˧˥/,oboumm,general multiple,一般的な複数,to,boum,noun,3
スタッコ,ja,/sɯtakːo/,uɶbo,Stack,スタッコ,húsaskjól,is,/huːsascouːl/,uɶboub,shelter,シェルター,to,ɶbo,noun,3
estuco,es,/estuko/,øbuo,stucco,スタッコ,ketjuommel,fi,/ˈketjuommel/,øbuomøb,chain,鎖,to,buo,noun,3
Akademiker,de,/ˈʔɑːkɑdemikɐ̯/,ɑɑøyɐ,Academic,アカデミック,vaateripustin,fi,/ˈvɑɑteriˌpustin/,ɑɑøyubym,coat hanger,ハンガー,to,ɑøy,noun,5
academics,en,/ˌækəˈdɛmɪks/,æəœʏbb,academics,学者,thiêu sinh,vi,/tʰiəw˧˥ ʂin˧˥/,ɔøuəɶm,burnt,焦げた,,,noun,4
学术界,zh-cn,/ɕɥœ˧˥ ʂu˥˩ tɕjɛ˥˩/,bœubbœ,academia,アカデミア,태부족,ko,/tʰɛ̝bud͡ʑo̞k̚/,bœubob,Watchers,ウォッチャー,to,œub,noun,3
universitaires,fr,/ynivɛʁsitɛʁ/,yyœbyœb,academics,学者,Militärstützpunkt,de,/ˈmiːlitɛɾstʏtspʊŋkt/,yyœbʏbbʊmbb,Military base,軍事基地,to,yœb,noun,5
الجليد,ar,/aːldʒaliːd/,ɶbbɶyb,Ice,氷,altranĉi,eo,/altrant͡ʃi/,ɶbbɶmby,to cut off,遮断する,to,bbɶ,verb,3
求める,ja,/motomeɾɯ/,ooøu,Ask,求める,oloneuvos,fi,/ˈoloˌneuvos/,ooøuob,lounge,ラウンジ,to,oøu,verb,4
寻找,zh-cn,/ɕyn˧˥ ʈʂɑʊ˨˩˦/,ymɑʊ,Look for,探す,الانجليكاني,ar,/aːlʔandʒliːkaːnijj/,ɶyubɶb,Anglican,英国国教会,,,verb,3
etsiä,fi,/ˈetsiæ/,øbyæ,search,探す,guignâmes,fr,/giɲam/,yybø,pulse,脈,,,verb,3
受け身,ja,/ɯkemi/,uøy,passive,受け身,rasásemos,es,/raˈsasemos/,ɶbɶbøyb,Let's rush,急いでみましょう,,,noun,3
pasiva,eo,/pasiva/,ɶyɶ,passive,受け身,người đông như kiến cỏ,vi,/ŋɯəj˦˨ doŋ͡m˧˥ ɲɯ˧˥ kiəŋ˩˧ kɔ˧˩˨/,uəɶɶ,weed,雑草,,,adjective,3
otsikko,fi,/ˈotsikko/,obybo,title,題名,notlibro,eo,/notlibro/,obybo,notebook,ノート,to,bybo,noun,3
rubriko,eo,/rubriko/,ubyo,heading,見出し,スチコン,ja,/sɯtɕikoɴ/,ubyom,Stichon,スチコン,to,byo,noun,3
زبادي,ar,/zabaːdiː/,ɶɶy,Yogurt,ヨーグルト,skermisto,eo,/skermisto/,bøybo,fencer,剣士,,,verb,3
amesteca,ro,/amesteka/,ɶøbøɶ,Mix,ミックス,arestejo,eo,/aresteio/,ɶøbøyo,detention center,拘置所,to,øbø,noun,4
