word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
ravioli,en,/ˌɹæviˈoʊɫi/,æyoʊy,ravioli,ラビオリ,marknadsföringslagen,sv,/²m'arːknadsføːrɪŋslɑːgɛn/,bɶmʏɶyb,The Marketing Act,マーケティング法,,,noun,4
ラビオリ,ja,/ɾabioɾi/,ɶyoy,ravioli,ラビオリ,바이올린,ko,/pa̠io̞ɭʎin/,ɶyoym,violin,バイオリン,to,yoy,noun,3
武装解除,ja,/bɯsoɯkaidʑo/,uouɶybo,Disarmament,武装解除,như hổ như báo,vi,/ɲɯ˧˥ ho˧˩˨ ɲɯ˧˥ baw˩˧/,uouɶ,Like Tiger,タイガーのように,to,ouɶ,noun,4
entwaffnen,de,/ʔɛntˈvafnən/,œmbɶbəm,disarm,武装解除,砚台,zh-cn,/jɛn˥˩ tʰaɪ˧˥/,œmbɶʏ,Tadping,タッピング,to,mbɶ,verb,3
dezarma,ro,/dezarma/,øɶɶ,disarm,武装解除,knaprar,sv,/²kn'ɑːprar/,bʊœmʏb,crunch,噛み砕く,,,noun,3
riisua,fi,/ˈriisuɑ/,yyuɑ,undress,服を脱ぐ,saleuse,fr,/saløz/,øbøø,dirty,汚れた,,,verb,3
フランカー,ja,/ɸɯɾaɴkaː/,uɶmɶ,Flanker,フランカー,Uhrarmband,de,/ˈʔuɾaɾmbant/,uɶmɶmb,Watch band,バンドを見る,to,ɶmɶ,noun,3
comestibil,ro,/komestibil/,oøbyyb,edible,食用,kolektivo,eo,/kolektivo/,oøbyo,collective,集団,to,øby,adjective,4
可笑,zh-cn,/kʰɤ˨˩˦ ɕjɑʊ˥˩/,bobɑʊ,ridiculous,ばかげている,shoppailu,fi,/ˈshoppɑilu/,bobɑyu,shopping,買い物,to,obɑ,verb,3
instalator,ro,/instalator/,ymbɶɶo,plumber,配管工,instalasi,id,/instalasi/,ymbɶɶy,installation,インストール,to,mbɶɶ,noun,4
配管工,ja,/haikaɴkoɯ/,ɶyɶmou,Distribution work,配管工,arhimandrit,ro,/arhimandrit/,ɶyɶmbyb,archimandrite,Archimandrite,to,yɶm,noun,4
痛み,ja,/itami/,yɶy,pain,痛み,중화상,ko,/t͡ɕuŋβwa̠sʰa̠ŋ/,bumbɶbɶm,Chinese,中国語,,,noun,3
الم,ar,/ʔalima/,ɶyɶ,Pain,痛み,southall,en,/ˈsaʊθəɫ/,œʏəbbb,southall,サウスオール,,,noun,3
akuzo,eo,/akuzo/,ɶuo,charge,充電,sur le cœur,fr,/syʁləkœʁ/,ybəœb,on the heart,心に,,,noun,3
allegation,en,/ˌæɫəˈɡeɪʃən/,æəøʏəm,allegation,申し立て,talonvaltaaja,fi,/ˈtɑlonvɑlˌtɑɑjɑ/,øɑubæø,householder,世帯主,,,noun,4
allégation,fr,/alegasjɔ̃/,ɶøɶbɔ,allegation,申し立て,hakékatnya,id,/hakekatɲa/,ɶøɶbɶ,Hakékatnya,ハケカトニャ,to,øɶb,noun,4
lähtökohta,fi,/ˈlæhtøˌkohtɑ/,æøoɑ,starting point,出発点,谈笑风生,zh-cn,/tʰan˧˥ ɕjɑʊ˥˩ fɤŋ˥˥ ʂɤŋ˥˥/,bɶmbɑʊomom,Laugh and laugh,笑って笑う,,,verb,4
前提,ja,/zeɴtei/,ømøy,Prerequisite,前提,MCJ,fr,/emseʒi/,ømøy,MCJ,MCJ,to,møy,noun,3
premisă,ro,/premisə/,bøyə,premise,前提,krepiertes,de,/kɾeˈpiːɾtəs/,bøyəb,cropped,クロップド,to,øyə,adjective,3
hässlichsten,de,/ˈhɛslɪçstən/,œbʏbəm,ugliest,最もglい,register's,en,/ˈɹɛdʒɪstɝz/,œbʏbəb,register's,登録簿,to,bʏbə,verb,3
婚約,ja,/koɴjakɯ/,omɶu,engagement,婚約,sondajul,ro,/sondaʒul/,omɶub,the survey,調査,to,mɶu,noun,3
الارتباط,ar,/aːlirtibaːtˤ/,ɶyyɶb,Association,協会,Namibia,de,/naˈmiːbia/,ɶyyɶ,Namibia,ナミビア,to,yyɶ,noun,4
sitoumus,fi,/ˈsitoumus/,youub,commitment,献身,biroului,ro,/birouluj/,youu,office,オフィス,to,ouu,noun,3
engagement,en,/ɛnˈɡeɪdʒmənt/,œmøʏbəmb,engagement,婚約,盐水,zh-cn,/jɛn˧˥ ʂweɪ˨˩˦/,œmøʏ,brine,塩水,to,møʏ,noun,3
