word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
王朝,ja,/oɯtɕoɯ/,oubou,dynasty,王朝,joukko-oppi,fi,/ˈjoukˌkooppi/,oubooby,mass doctrine,大規模な教義,to,ubo,noun,3
dynasty,en,/ˈdaɪnəsti/,ɶʏəby,dynasty,王朝,Marines,de,/ˈmaɽɪnəs/,ɶʏəb,Marines,海兵隊,to,ʏəb,noun,3
Dynastie,de,/dyˈnastiː/jə/,yɶbyə,dynasty,王朝,بتقريري,ar,/bitaqriːrijj/,yɶbyy,My reports,私のレポート,to,ɶby,noun,4
dinastía,es,/dinaˈstia/,yɶbyɶ,dynasty,王朝,cicatriser,fr,/sikatʁize/,yɶbyø,heal,癒し,to,ɶby,verb,4
dinasti,id,/dinasti/,yɶby,dynasty,王朝,hiacint,ro,/hijatʃint/,yɶbymb,jacinth,ジャシンス,to,ɶby,noun,3
lovitură,ro,/loviturə/,oyuə,coup,クーデター,đấu trí đua tài,vi,/dɤ̆w˩˧ ʈi˩˧ duə˧˥ taj˦˨/,oyuəɶ,Tri Tri Racing,Tri Tri Racing,to,yuə,noun,4
geometria,fi,/ˈgeoˌmetriɑ/,øoøbyɑ,geometry,ジオメトリ,termometro,eo,/termometro/,øoøbo,a thermometer,温度計,to,oøb,noun,4
기하학,ko,/kiɦa̠ɦa̠k̚/,yɶɶb,geometry,ジオメトリ,piratâtes,fr,/piʁatat/,yɶɶb,piratâtes,ピラテス,to,ɶɶb,noun,3
geometrie,ro,/dʒeometrije/,bøoøbyø,geometry,ジオメトリ,trezorejo,eo,/trezoreio/,bøoøyo,Treasury,財務省,to,øoø,noun,4
Geometrie,de,/gəʔomɛtˈɾiː/jə/,əoœbyə,geometry,ジオメトリ,emerĝi,eo,/emerd͡ʒi/,øomooyo,emerge,出現します,,,noun,5
populaire,fr,/pɔpylɛʁ/,ɔyœb,popular,人気,storniertest,de,/ˈʃtɔɾniːɾtɛst/,ɔyœbb,cancellation test,キャンセルテスト,to,yœb,noun,3
acoustic,en,/əˈkustɪk/,əubʏb,acoustic,音響,alkuperämerkintä,fi,/ˈɑlkuˌperæˌmerkintæ/,ybyæ,origin,元,to,,adjective,3
akustik,id,/akustiʔ/,ɶubyb,acoustic,音響,ársþingi,is,/aur̥sθiɲcɪ/,ɶubymʏ,annual,通年,to,uby,adjective,3
salapoliisi,fi,/ˈsɑlɑpoˌliisi/,ɑɑoyyy,detective,探偵,giăng gió,vi,/jăŋ˧˥ jɔ˩˧/,ɶmɶɶuə,wind,風,to,,noun,5
ilmaista,fi,/ˈilmɑistɑ/,ybɑybɑ,express,特急,sistare,en,/siˈstɑɹi/,ybɑy,sistare,sistare,to,bɑy,verb,3
غمد,ar,/ɣamada/,ɶɶɶ,sheath,シース,gì mà,vi,/ɣi˦˨ ma˦˨/,bobœœ,what,何,,,noun,3
ketakutan,id,/kətakutan/,əɶuɶm,Fright,怖じけ,执法如山,zh-cn,/ʈʂɚ˧˥ fa˨˩˦ ʐu˧˥ ʂan˥˥/,əɶuɶm,Law enforcement is like mountains,法執行機関は山のようなものです,to,ɶuɶm,verb,4
effrayer,fr,/efʁɛje/,øbœø,scare,怖い,mendabung,id,/məndabuŋ/,əmɶum,saving,節約,,,verb,3
pelästyttää,fi,/ˈpelæsˌtyttææ/,øæbybææ,frighten,怖がっている,fortenberry,en,/ˈfɔɹtənbɛɹi/,ʏəəəøʏəm,fortenberry,fortenberry,,,verb,5
hutera,fi,/ˈhuterɑ/,uøɑ,shaky,不安定,끌리다,ko,/k͈ɯɭʎida̠/,ɶmbuɔb,traipse,Traipse,,,adjective,3
passieren,de,/paˈsiːʁen/,ɶyøm,happen,起こる,がり勉,ja,/gaɾibeɴ/,ɶyøm,Derivative,がり勉,to,yøm,verb,3
tapahtua,fi,/ˈtɑpɑhˌtuɑ/,ɑɑuɑ,happen,起こる,وكالموت,ar,/wakaaːlmaʊt/,ɶɶɶɶ,And like death,そして死のように,,,verb,4
suceder,es,/suθeðeɾ/,uøø,happen,起こる,sinisiipinen,fi,/ˈsiniˌsiipinen/,oøub,blue -winged,青色の翼,,,verb,3
terjadi,id,/tərdʒadi/,əbɶy,occur,発生する,revoyure,fr,/ʁəvwajyʁ/,əbɶyb,review,レビュー,to,bɶy,verb,3
memegang,id,/məməgaŋ/,əəɶm,hold,所有,auvergnates,fr,/ovɛʁɲat/,oœbɶb,Auvergne,auvergne,to,,verb,3
sykloni,fi,/ˈsykloni/,yboy,cyclone,サイクロン,microfilm,es,/mikɾofilm/,yboybm,microfilm,マイクロフィルム,to,boy,noun,3
redesign,en,/ˌɹidɪˈzaɪn/,yʏɶʏm,redesign,再設計,bái phục,vi,/baj˩˧ fuk͡p˨ˀ˩ʔ/,ommboyəbb,admire,憧れ,to,,verb,3
Neugestaltung,de,/ˈnɔøgɛstaltʊŋ/,ɔøœbɶbʊm,Redesign,再設計,buffer,en,/ˈbəfɝ/,ɶʏœməɶʏb,buffer,バッファ,,,noun,4
経済,ja,/keizai/,øyɶy,Economy,経済,revisáis,es,/reβiˈsais/,øyɶyb,You check,あなたはチェックします,to,yɶy,noun,3
economic,en,/ˌɛkəˈnɑmɪk/,œəɑʏb,economic,経済,Termingeschäfts,de,/ˈtɛɾmɪŋɛʃɛfts/,œʏœœbbb,Terms business,ビジネスという用語,,,adjective,4
barandilla,es,/baɾandiʎa/,ɶɶmyɶ,railing,手すり,garantianto,eo,/garantianto/,ɶɶmyɶmo,guarantor,保証人,to,ɶmyɶ,noun,4
balustrade,fr,/balystʁad/,ɶybbɶb,balustrade,手すり,partiellsten,de,/ˈpaɾtiːllstən/,ɶybbbəm,most partial,最も部分的です,to,ybb,verb,3
Geländer,de,/gəˈlɛndɐ̯/,əœmɐ,railing,手すり,beställning,sv,/bɛst'ɛlːnɪŋ/,bʊœmʏb,ordering,注文,,,noun,3
نشر,ar,/naʃara/,ɶɶɶ,Spread,展開する,désiméter,id,/desimetər/,əmɶɶb,Désiméter,デシメーター,,,verb,3
mendistribusikan,id,/məndistribusikan/,əmybbyuyɶm,distribute,分配します,säätyläinen,fi,/ˈsæætyˌlæinen/,yoybyøby,prodigal,放dig,,,verb,6
