word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
äänite,fi,/ˈæænite/,ææyø,recording,録音,skillingtryck,sv,/²ɧ'ɪlːɪŋtrʏkː/,œbɵbbʏm,chapbook,チャップブック,,,verb,3
enregistrement,fr,/ɑ̃ʁəʒistʁəmɑ̃/,ɑəybbəɑ,registration,登録,titilase,es,/titilase/,ømbyɶøob,Type,タイプ,,,verb,5
rekaman,id,/rəkaman/,əɶɶm,recording,録音,recalâmes,fr,/ʁəkalam/,əɶɶm,recalca,Recalca,to,ɶɶm,verb,3
Aufzeichnung,de,/ˈaʊ̯fˌtsaɪ̯çnʊŋ/,ɶʊbbɶʏʊm,recording,録音,outplacement,en,/ˈaʊtˌpɫeɪsmənt/,ɶʊbbøʏbəmb,outplacement,アウトプレースメント,to,ʊbb,noun,3
transporte,es,/tɾanspoɾte/,bɶmboø,transportation,交通手段,camplungan,id,/tʃampluŋan/,bɶmbuɶm,cesspool,cesspool,to,ɶmb,noun,3
passieren,de,/paˈsiːʁen/,ɶyøm,happen,起こる,がり勉,ja,/gaɾibeɴ/,ɶyøm,Derivative,がり勉,to,yøm,verb,3
suceder,es,/suθeðeɾ/,uøø,happen,起こる,Nebenbetriebes,de,/ˈneːbɛnbɛtɾiːbəs/,œɐʊbbɑb,Side operation,サイド操作,,,verb,3
キャンパス,ja,/kjaɴpasɯ/,bɶmɶu,campus,キャンパス,frandaĵo,eo,/frandaʒo/,bɶmɶo,candy,キャンディー,to,ɶmɶ,noun,3
kampuso,eo,/kampuso/,ɶmuo,campus,キャンパス,sanculot,ro,/sankulot/,ɶmuob,sanculot,サンクロット,to,muo,noun,3
instalaciones,es,/instalaθjones/,ymbɶɶboøb,installations,インストール,inflamație,ro,/inflamatsije/,ymbɶɶbyø,inflammation,炎症,to,mbɶɶb,noun,5
المستكشف,ar,/aːlmustakʃif/,ɶbubɶbyb,Explorer,冒険者,月中,ja,/gatsɯtɕɯɯ/,ɶbubuu,During the month,月中,to,bub,noun,4
penjelajah,id,/pəndʒəladʒah/,əmbəɶbɶ,Explorer,冒険者,functionary,en,/ˈfəŋkʃəˌnɛɹi/,əmbəœy,functionary,機能,to,mbə,noun,4
dynastie,fr,/dinasti/,yɶby,dynasty,王朝,imagini,ro,/imadʒinʲ/,yɶbyy,images,画像,to,ɶby,noun,3
dinastie,ro,/dinastije/,yɶbyø,dynasty,王朝,símatími,is,/siːmatʰiːmɪ/,yɶbyʏ,phone,電話,to,ɶby,noun,4
dinastía,es,/dinaˈstia/,yɶbyɶ,dynasty,王朝,dipastikan,id,/dipastikan/,yɶbyɶm,confirmed,確認済み,to,ɶbyɶ,verb,4
greinilegur,is,/kreiːnɪlɛɣʏr/,bøyʏœʏ,noticeable,注目に値します,berkala,id,/bərkala/,ɶɶybə,periodically,定期的に,,,adjective,4
distinga,eo,/distinga/,ybymɶ,distinct,明確,للإنسان,ar,/lilʔinsaːn/,ybymɶm,For human,人間のために,to,bymɶ,adjective,3
Kotelett,de,/koteˈlkɛt/,oøbœb,chop,チョップ,Aurélien,fr,/oʁeljɛ̃/,oøbœ,Aurélien,オーレン,to,øbœ,noun,3
モカシン,ja,/mokaɕiɴ/,oɶym,Mochacin,モカシン,cờ hoà bình,vi,/kɤ˦˨ hwa˦˨ bin˦˨/,oɶym,Hoa Binh flag,Hoa Binh Flag,to,ɶym,noun,3
media,en,/ˈmidiə/,yyə,media,メディア,kenap,id,/kənap/,əəyb,worse,悪い,,,noun,3
amaskomunikiloj,eo,/amaskomunikiloi/,ɶɶbouyyoy,media,メディア,鎌状赤血球症,ja,/kamadʑoɯsekːekːjɯɯɕoɯ/,ɶɶbouøbøbuuou,Sickle red blood cells,鎌状赤血球症,to,ɶbou,noun,8
バーベキュー,ja,/baːbekjɯː/,ɶøbu,barbecue,バーベキュー,asediu,ro,/asedju/,ɶøbu,siege,包囲,to,øbu,noun,3
Mittelsmann,de,/ˈmɪtˌtɛlsmann/,ʏbœbbɶmm,Agent,エージェント,deflection,en,/dɪˈfɫɛkʃən/,ʏbœbəm,deflection,偏向,to,bœb,noun,3
milliliður,is,/mɪtlɪlɪðʏr/,ʏbʏʏʏ,intermediary,仲介者,mysticism,en,/ˈmɪstɪˌsɪzəm/,ʏbʏʏəm,mysticism,神秘主義,to,bʏʏ,noun,4
intermediario,es,/inteɾmeðjaɾjo/,ymøøbɶo,intermediary,仲介者,interesiĝi,eo,/interesid͡ʒi/,ymøøyby,to be interested in,に興味があります,to,møø,adjective,5
perantara,id,/pərantara/,əɶmɶɶ,intermediary,仲介者,师范大学,zh-cn,/ʂɚ˥˥ fan˥˩ ta˥˩ ɕɥœ˧˥/,əɶmɶbœ,Normal University,通常の大学,to,ɶmɶ,noun,4
仲介者,ja,/tɕɯɯkaiɕa/,buuɶyɶ,Intermediary,仲介者,țuguia,ro,/tsuɡuja/,buuɶ,taper,テーパー,to,uuɶ,noun,3
intermédiaire,fr,/ɛ̃tɛʁmedjɛʁ/,œœbøbœb,intermediate,中級,Mörtelgeruch,de,/ˈmœɾtɛlgeɾʊx/,œœbøʊb,Mortar smell,モルタルの臭い,to,œbø,noun,4
consiliere,ro,/konsilijere/,omyyøø,counseling,カウンセリング,konsilistaro,eo,/konsilistaro/,omyybɶo,Council of Council,評議会,to,myy,noun,5
neuvonta,fi,/ˈneuvontɑ/,øuomɑ,information,情報,セクション,ja,/sekɯɕoɴ/,øuom,section,セクション,to,uom,noun,3
Beratung,de,/bəˈɾɑːtʊŋ/,əɑʊm,advisory,アドバイザリー,företräde,sv,/²f'øːrɛtrɛːdɛ/,œbɵbbʏm,precedence,優先順位,,,noun,3
reventa,es,/reβenta/,øømɶ,resale,転売,edentat,ro,/edentat/,øømɶb,edentulous,食器,to,ømɶ,verb,3
ストール,ja,/sɯtoːɾɯ/,uou,Stall,ストール,đau đầu,vi,/dăw˧˥ dɤ̆w˦˨/,ɔmmoo,headache,頭痛,,,noun,3
نهب,ar,/nahaba/,ɶɶɶ,Looting,略奪,金属切削,zh-cn,/tɕɪn˥˥ ʂu˨˩˦ tɕʰjɛ˥˥ ɕjɑʊ˥˥/,uʏmɶʏ,Metal cutting,金属切断,,,verb,3
名声,ja,/meisei/,øyøy,fame,名声,refinéis,es,/refiˈneis/,øyøyb,Refine,リファイン,to,yøy,noun,3
Prestige,de,/ˈpɾɛstɪgə/,bœbʏə,Prestigious,有名な,tréstubba,is,/tʰrjɛstʏpa/,bœbʏɶ,wooden,木製,to,œbʏ,adjective,3
tamisé,fr,/tamize/,ɶyø,Thames,テムズ,كالمتورد,ar,/kaaːlmutaʊarrid/,øʏɶbub,Kalmour,カルモア,,,verb,3
彫刻,ja,/tɕoɯkokɯ/,bouou,Sculpture,彫刻,póló,is,/pʰouːlou/,bouou,polo,ポロ,to,ouou,noun,3
pahatan,id,/pahatan/,ɶɶɶm,sculpture,彫刻,فسأمن,ar,/fasaʔamn/,ɶɶɶmm,I will be safe,私は安全です,to,ɶɶm,adjective,3
escultural,es,/eskultuɾal/,øbubuɶb,sculptural,彫刻,別業,ja,/betsɯgjoɯ/,øbubou,villa,別業,to,bub,adjective,4
tectonics,en,/tɛkˈtɑnɪks/,œbɑʏbb,tectonics,テクトニクス,悲怆凄凉,zh-cn,/peɪ˥˥ ʈʂʰwɑŋ˥˩ tɕʰi˥˥ ljɑŋ˧˥/,buɑʊ,Sadness and desolation,悲しみと荒廃,to,,noun,3
