word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
farangur,is,/faːrauŋkʏr/,ɶɶumʏ,luggage,荷物,badaboum,fr,/badabum/,ɶɶum,Badaboum,バダブム,to,ɶum,noun,3
荷物,ja,/nimotsɯ/,yobu,load,荷物,irvokkuus,fi,/ˈirvokkuus/,yobuub,gracefulness,優雅さ,to,obu,noun,3
equipaje,es,/ekipaxe/,øyɶø,Baggage,荷物,ティー・パーティー,ja,/teiː paːteiː/,øyɶøy,Tea party,ティー・パーティー,to,yɶø,noun,4
海岸线,zh-cn,/xaɪ˨˩˦ an˥˩ ɕjɛn˥˩/,ɶʏɶmbœm,Coastline,海岸線,aðilann,is,/aːðɪlan/,ɶʏɶm,party,パーティ,to,ʏɶm,noun,3
orilla,es,/oɾiʎa/,oyɶ,bank,銀行,agleca,eo,/aglet͡sa/,ɶbøbɶ,eagle,鷲,,,verb,3
海岸線,ja,/kaigaɴseɴ/,ɶyɶmøm,coastline,海岸線,ولومس,ar,/waliwams/,ɶyɶmb,And Lums,とラム,to,yɶm,noun,3
borrowing,en,/ˈbɑɹoʊɪŋ/,ɑoʊʏm,borrowing,借り入れ,pastorease,es,/pastoɾease/,bøøɶ,Pastorease,牧師,,,verb,3
préstamo,es,/ˈpɾestamo/,bøbɶo,loan,ローン,prévoiras,fr,/pʁevwaʁa/,bøbɶɶ,forecasts,予測,to,øbɶ,noun,3
Kreditaufnahme,de,/ˈkɾeːditaofnɑmə/,bøyɶobɑə,Borrowing,借り入れ,klerikalismo,eo,/klerikalismo/,bøyɶybo,clericalism,事務主義,to,øyɶ,noun,5
mengalahkan,id,/məŋalahkan/,əɶɶɶm,defeat,敗北,بخيشوم,ar,/bixeɪʃuːm/,ybɶɶɶ,Bakhshum,バフシュム,,,verb,4
打败,zh-cn,/ta˨˩˦ paɪ˥˩/,ɶɶʏ,defeat,敗北,근현,ko,/kɯnʝjʌ̹n/,bɶbombɔm,Modernity,現代性,,,verb,3
敗北,ja,/haibokɯ/,ɶyou,defeat,敗北,avionul,ro,/avionul/,ɶyoub,the airplane,飛行機,to,you,noun,3
pistoke,fi,/ˈpistoke/,yboø,plug,プラグ,diskoték,id,/diskoteʔ/,yboøb,Diskoték,ディスコテック,to,boø,verb,3
クリート,ja,/kɯɾiːto/,uyo,Cleat,クリート,postgrumbli,eo,/postgrumbli/,obbbumby,post -growl,ポストグロー,,,noun,3
ruuvipuristin,fi,/ˈruuvipuˌristin/,uuyuybym,screw press,スクリュープレス,譲りうける,ja,/jɯzɯɾiɯkeɾɯ/,uuyuøu,Give up,譲りうける,to,uyu,verb,5
tornillo,es,/toɾniʎo/,oyo,screw,スクリュー,Zufalls,de,/ˈtsuːˌfalls/,ʏbɔməm,Coincidence,一致,,,noun,3
opossum,en,/oʊˈpɑsəm/,oʊɑəm,opossum,オポッサム,한계점,ko,/ha̠nɡje̞d͡ʑʌ̹m/,ɶmbøbɔm,maximum,最大,,,noun,3
仕事,ja,/ɕigoto/,yoo,work,仕事,ritual,ro,/rituwal/,yuɶb,ritual,儀式,,,noun,3
yritys,fi,/ˈyritys/,yyyb,company,会社,しきい値,ja,/ɕikiitɕi/,yyyby,threshold,しきい値,to,yyb,noun,3
diagramă,ro,/diaɡramə/,yɶbɶə,chart,チャート,sinapsa,eo,/sinapsa/,yɶbɶ,Sinapsa,シナプサ,to,ɶbɶ,noun,3
diagram,en,/ˈdaɪəˌɡɹæm/,ɶʏəbæm,diagram,図,서부렁하다,ko,/sʰʌ̹buɾʌ̹ŋɦa̠da̠/,bɶɶɶ,West,西,to,,verb,3
keringat,id,/kəriŋat/,əyɶb,sweat,汗,gepiesackt,de,/gəˈpiːzakt/,əyɶbb,pissed off,腹を立てて,to,yɶb,verb,3
وتر,ar,/watara/,ɶɶɶ,Tendon,腱,desmostan,es,/dezmostan/,øbobɶm,They decline,彼らは衰退します,,,noun,3
survivor,en,/sɝˈvaɪvɝ/,əɶʏə,survivor,サバイバー,Geleise,de,/gəˈlaɪ̯zə/,əɶʏə,Track,追跡,to,ɶʏə,noun,3
eftirlifandi,is,/ɛftɪrlɪːvantɪ/,œbʏʏɶmʏ,survivor,サバイバー,merkwürdigerer,de,/ˈmɛɾkvʏɾdɪgɐ̯ɐ̯/,œbʏʏɐɐ,stranger,知らない人,to,bʏʏ,noun,5
dióxido,es,/ˈdjoksiðo/,bobyo,dioxide,二酸化物,ciovlică,ro,/tʃ̩ovlikə/,bobyə,lapwing,ラップウィング,to,oby,adjective,3
اعتزم,ar,/iʕtazama/,ybɶɶɶ,intend,意図する,dissuadassiez,fr,/disɥadasje/,ybɶɶbø,dissuadassiez,Dissuadassiez,to,bɶɶ,verb,4
pretender,es,/pɾetendeɾ/,bøømø,pretend,演じる,kredenzen,de,/kɾeˈdentsən/,bøømbəm,serve,仕える,to,øøm,verb,3
의도하다,ko,/ɰido̞ɦa̠da̠/,yoɶɶ,Intend,意図する,気を晴らす,ja,/kiohaɾasɯ/,yoɶɶu,Clear up,気を晴らす,to,oɶɶ,verb,4
intention,fr,/ɛ̃tɑ̃sjɔ̃/,œɑbɔ,intention,目的,榀,zh-cn,/pʰɪn˨˩˦/,bbyɑʊ,Bleak,,,,verb,3
karibu,fi,/ˈkɑribu/,ɑyu,caribou,カリブー,émigrera,fr,/emigʁəʁa/,bøyɶm,will emigrate,移住します,,,noun,3
カリブー,ja,/kaɾibɯː/,ɶyu,Caribo,カリブー,foolishness,en,/ˈfuɫɪʃnəs/,uʏəb,foolishness,愚かさ,,,noun,3
caribou,en,/ˈkɛɹɪˌbu/,œʏu,caribou,カリブー,kuflinum,is,/kʰʏplɪnʏm/,bʏbʏʏm,hill,丘,,,noun,3
الوقود,ar,/aːlwaquːd/,ɶbɶub,Fuel,燃料,八角,ja,/hakːakɯ/,ɶbɶu,Octagon,八角,to,bɶu,noun,3
汽油,zh-cn,/tɕʰi˥˩ joʊ˧˥/,bbyoʊ,gasoline,ガソリン,치료제,ko,/t͡ɕʰiɾjod͡ʑe̞/,bbyobø,remedy,療法,to,byo,noun,3
eldsneyti,is,/ɛltstneitɪ/,œbbbbøyʏ,fuel,燃料,Ölszene,de,/ˈʔœlstsənə/,œbbbəə,Oil scene,オイルシーン,to,bbb,noun,3
燃料,ja,/neɴɾjoɯ/,ømou,fuel,燃料,mentorul,ro,/mentorul/,ømoub,mentor,メンター,to,mou,noun,3
