word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
enterrador,es,/enteraðoɾ/,ømøɶo,burial,埋葬,memregado,eo,/memregado/,ømøɶo,self -control,自制心,to,møɶo,noun,4
متعهد,ar,/mutaʕahhid/,uɶɶyb,contractor,請負業者,図がない,ja,/zɯganai/,uɶɶy,There is no figure,図がない,to,ɶɶy,adjective,4
undertaker,en,/ˈəndɝˌteɪkɝ/,əməøʏə,undertaker,アンダーテイカー,mempersétan,id,/məmpərsetan/,əməøɶm,Great,偉大な,to,məø,adjective,4
vizaĝo,eo,/vizad͡ʒo/,yɶbo,face,顔,diagnoză,ro,/diaɡnozə/,yɶboə,diagnosis,診断,to,ɶbo,verb,3
وجه,ar,/wadʒʒaha/,ɶbɶɶ,Face,顔,dạ lá sách,vi,/ja˨ˀ˩ʔ la˩˧ ʂak˦˥/,ɶbɶɶb,folklore,民間伝承,to,bɶɶ,verb,3
イヤリング,ja,/ijaɾiɴgɯ/,yɶymu,Earring,イヤリング,dika fingro,eo,/dika fingro/,yɶymbo,a thick finger,太い指,to,ɶym,noun,4
eyrnalokka,is,/ɛjrtnalɔhka/,œbɶɔɶ,earring,イヤリング,escamotages,fr,/ɛskamɔtaʒ/,œbɶɔɶ,retractings,撤回,to,bɶɔɶ,noun,4
osasto,fi,/ˈosɑsto/,oɑbo,department,デパートメント,䥸,zh-cn,/mi˧˥/,oʊoʊ,Bleak,暗い,,,noun,3
デパートメント,ja,/depaːtomeɴto/,øɶoømo,Department,デパートメント,dermatoree,ro,/dermatoree/,øɶoøø,dermatoree,dermatoree,to,ɶoø,noun,5
department,en,/dɪˈpɑɹtmənt/,ʏɑbəmb,department,デパートメント,kasedujo,eo,/kaseduio/,ɶuɶ,cassette,カセット,,,noun,3
民族,ja,/miɴzokɯ/,ymou,People,民族,hình bầu dục,vi,/hin˦˨ bɤ̆w˦˨ juk͡p˨ˀ˩ʔ/,ymoubbb,Ellipse,楕円,to,mou,noun,3
スマッシュ,ja,/sɯmaɕːɯ/,uɶbu,smash,スマッシュ,휴가증,ko,/çjuɡa̠d͡ʑɯŋ/,uɶbum,Vacation,休暇,to,ɶbu,noun,3
kotimaa,fi,/ˈkotimɑɑ/,oyɑɑ,homeland,故郷,dificila,ro,/difitʃila/,yybyɶ,difficult,難しい,,,noun,4
perdamaian,id,/pərdamaian/,əɶɶyɶm,peace,平和,厌,zh-cn,/jɛn˥˩/,ɑʊɑʊbɑmɑm,Disgust,嫌悪,,,noun,4
jarabe,es,/xaɾaβe/,ɶɶø,syrup,シロップ,sefaði,is,/sɛːvaðɪ/,œɶʏ,sootted,すくい,,,noun,3
siirappi,fi,/ˈsiirɑppi/,yyɑby,syrup,シロップ,virulente,fr,/viʁylɑ̃t/,yyɑb,virulent,毒性,to,yɑb,noun,3
フレア,ja,/ɸɯɾea/,uøɶ,Flare,フレア,등기선,ko,/tɯŋɡisʰʌ̹n/,umybɔm,Register,登録,,,noun,3
leimahtaa,fi,/ˈleimɑhtɑɑ/,øyɑɑɑ,flare,フレア,lưỡng hình,vi,/lɯəŋ˧˩˨ hin˦˨/,ommuɶbbyə,dimorphic,二形性,,,verb,4
توهج,ar,/taʊahhadʒa/,ɶʊɶɶbɶ,glow,グロー,결핵,ko,/kjʌ̹ɾɦɛ̝k̚/,ymbubuy,Tuberculosis,結核,,,verb,4
تأكل,ar,/taʔakkala/,ɶɶbɶɶ,Eat,食べる,malagrafi,eo,/malagrafi/,ɶɶbɶy,malagraphy,マラグラフィ,to,ɶbɶ,verb,4
imbécil,es,/iˈmbeθil/,ymøyb,fool,バカ,sintétis,id,/sintetis/,ymøyb,synthetic,合成,to,møyb,adjective,3
降りる,ja,/oɾiɾɯ/,oyu,get off,降りる,traŭmato,eo,/traumato/,bɶuɶo,trauma,トラウマ,,,verb,3
절하다,ko,/t͡ɕʌ̹ɾɦa̠da̠/,bɔɶɶ,curtsey,おなら,flokkaðar,is,/flɔhkaðar/,bɔɶɶ,assigned,割り当て,to,ɔɶɶ,verb,3
Verneigung,de,/fɛːɐ̯ˈnəɪgʊŋ/,œɐəʏʊm,bow,弓,渟,zh-cn,/tʰɪŋ˧˥/,oʊəmœm,stagnant water,停滞した水,,,noun,3
tehokkuus,fi,/ˈtehokkuus/,øobuub,efficiency,効率,kẹo cu đơ,vi,/keo˨ˀ˩ʔ ku˧˥ dɤ˧˥/,øobuo,cudo candy,CUDOキャンディ,to,obu,noun,3
篝火,zh-cn,/koʊ˥˥ xuɔ˨˩˦/,oʊuɔ,bonfire,bonき火,mưa hoà gió thuận,vi,/mɯə˧˥ hwa˦˨ jɔ˩˧ tʰwɤ̆ŋ˨ˀ˩ʔ/,uyɶb,Rain in harmony,調和のとれた雨,,,verb,3
bonfire,en,/ˈbɑnˌfaɪɝ/,ɑmɶʏə,bonfire,bonき火,赏赉,zh-cn,/ʂɑŋ˨˩˦ laɪ˥˩/,ɑmɶʏ,Reward,褒美,to,mɶʏ,noun,3
ステッチ,ja,/sɯtetɕːi/,uøbby,stitch,ステッチ,superfluas,es,/supeɾflwas/,uøbbɶb,Superfluas,スーパーフル,to,øbb,noun,3
jahitan,id,/dʒahitan/,bɶyɶm,stitches,ステッチ,spartiat,ro,/spartijat/,bɶyɶb,broken,壊れた,to,ɶyɶ,verb,3
salvator,ro,/salvator/,ɶbɶo,savior,救世主,fatraso,eo,/fatraso/,ɶbɶo,Frauds,詐欺,to,bɶo,noun,3
penyelamat,id,/pəɲəlamat/,əəɶɶb,Savior,救世主,반뜻반뜻하다,ko,/pa̠nt͈ɯt̚p͈a̠nt͈ɯtʰa̠da̠/,bøyoɶm,Half -heart,ハーフ - ハート,,,noun,4
pelastaja,fi,/ˈpelɑsˌtɑjɑ/,øɑbɑɑ,savior,救世主,óskalag,is,/ouskalaɣ/,ɶʏbɶbʏm,desire,欲望,,,noun,4
المنقذ,ar,/aːlmunqið/,ɶbumyb,Rescue,救援,cachumbas,es,/katʃumbas/,ɶbumɶb,Cachumbas,カチャンバ,to,bum,noun,3
dentifrice,fr,/dɑ̃tifʁis/,ɑybyb,toothpaste,歯磨き粉,battisti,en,/bɑˈtisti/,ɑyby,battisti,バティスティ,to,yby,noun,3
cinnamon,en,/ˈsɪnəmən/,ʏəəm,cinnamon,シナモン,schichteten,de,/ˈʃɪçtətən/,ʏəəm,layer,層,to,əəm,noun,3
kaneli,fi,/ˈkɑneli/,ɑøy,cinnamon,シナモン,snår,sv,/snoːr/,œʏmɶ,thicket,茂み,,,noun,3
canela,es,/kanela/,ɶøɶ,cinnamon,シナモン,getto,fi,/ˈgetto/,øymym,ghetto,ゲットー,,,noun,3
número,es,/ˈnumeɾo/,uøo,number,番号,数字根,ja,/sɯɯdʑikoɴ/,uubyom,Numeric root,数字根,,,noun,3
رقم,ar,/raqama/,ɶɶɶ,number,番号,affektiertestes,de,/ˈʔaffɛktiːɾtɛstəs/,əɔmmə,most affected,最も影響を受けた,,,noun,3
番号,ja,/baɴgoɯ/,ɶmou,number,番号,rannsóknar,is,/ransouhknar/,ɶmoubɶ,investigation,調査,to,mou,noun,3
