word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
Offenbarung,de,/ˌɔfənˈbaːʀʊŋ/,ɔəmɶʊm,epiphany,悟り,morgenthau,en,/ˈmɔɹɡənˌθaʊ/,ɔəmɶʊ,morgenthau,Morgenthau,to,əmɶʊ,noun,4
revelación,es,/reβelaˈθjon/,øøɶbom,revelation,啓示,Schwebebalken,de,/ˈʃveːbebalkən/,øøɶbəm,Beam,ビーム,to,øɶb,noun,4
révélation,fr,/ʁevelasjɔ̃/,øøɶbɔ,revelation,啓示,得手勝手,ja,/etekatːe/,øøɶbø,Selfishness,得手勝手,to,øɶb,noun,4
الضباب,ar,/aːldˤabaːb/,ɶbbɶɶb,the fog,霧,aljabar,id,/aldʒabar/,ɶbbɶɶ,algebra,代数,to,bbɶɶ,noun,3
nebulo,eo,/nebulo/,øuo,fog,霧,barbarisme,id,/barbarismə/,əyy,barbarism,野barさ,,,noun,3
macho,en,/ˈmɑtʃoʊ/,ɑboʊ,macho,マッチョ,umlukt,is,/ʏmlʏxt/,œbɶɶ,surrounded,囲まれた,,,adjective,3
aparato,es,/apaɾato/,ɶɶɶo,apparatus,装置,ba gai ba đồ,vi,/ba˧˥ ɣaj˧˥ ba˧˥ do˦˨/,ɶɶɶo,Three thirds,3分の3,to,ɶɶo,noun,4
aparat,ro,/aparat/,ɶɶɶb,apparatus,装置,발가닥,ko,/pa̠ɭɡa̠da̠k̚/,ɶɶɶb,String,弦,to,ɶɶb,noun,3
appliance,en,/əˈpɫaɪəns/,əbɶʏəmb,appliance,アプライアンス,纸牌,zh-cn,/ʈʂɚ˨˩˦ pʰaɪ˧˥/,əbɶʏ,card,カード,to,bɶʏ,noun,3
embaraso,eo,/embaraso/,ømɶɶo,embarrassment,恥ずかしさ,émbalase,id,/embalasə/,ømɶɶə,émb replied,émbは答えた,to,mɶɶ,verb,4
memalukan,id,/məmalukan/,əɶuɶm,embarrassing,恥ずかしい,执法如山,zh-cn,/ʈʂɚ˧˥ fa˨˩˦ ʐu˧˥ ʂan˥˥/,əɶuɶm,Law enforcement is like mountains,法執行機関は山のようなものです,to,ɶuɶm,verb,4
embarrass,en,/ɪmˈbɛɹəs/,ʏmœəb,embarrass,恥ずかしい,hindertet,de,/ˈhɪnˌdɛɾtət/,ʏmœəb,prevents,防止します,to,mœəb,verb,3
tiedotustilaisuus,fi,/ˈtiedoˌtustiˌlɑisuus/,yøoubyɑyuub,briefing,ブリーフィング,irresoluciones,es,/iresoluθjones/,yøouboøb,irresoluciones,irresoluciones,to,øoub,noun,6
pengarahan,id,/pəŋarahan/,əɶɶɶm,briefing,ブリーフィング,짤강거리다,ko,/t͡ɕ͈a̠ɭɡa̠ŋɡʌ̹ɾida̠/,ɶubɶɶ,Snap,スナップ,,,noun,4
spălare,ro,/spəlare/,bəɶø,wash,洗う,crevasser,fr,/kʁəvase/,bəɶø,crawl,クロール,to,əɶø,noun,3
kriketti,fi,/ˈkriketti/,byøby,cricket,クリケット,trimestru,ro,/trimestru/,byøbbu,quarter,クォーター,to,yøb,noun,3
monumento,es,/monumento/,ouømo,monument,記念碑,表面的,ja,/çjoɯmeɴteki/,ouømøy,Superficial,表面的,to,uøm,noun,4
plictisit,ro,/pliktisit/,bybyyb,bored,退屈,crispirían,es,/kɾispiˈɾian/,bybyyɶm,They would be,彼らはそうなるでしょう,to,ybyy,verb,3
ضجر,ar,/dˤadʒira/,bɶbyɶ,boredom,退屈,plastifiais,fr,/plastifjɛ/,bɶbybœ,plasticized,可塑化,to,ɶby,verb,3
copiere,ro,/kopijere/,oyøø,Copy,コピー,hormigueé,es,/oɾmiɣeˈe/,oyøø,I anthized,私はanthiseしました,to,yøø,adjective,4
kopiointi,fi,/ˈkopiˌointi/,oyoymy,reproduction,再生,oidoría,es,/oiðoˈɾia/,oyoyɶ,Oidora,オイドラ,to,yoy,verb,4
نسخ,ar,/nasaxa/,ɶɶɶ,Copied,コピー,bao quát,vi,/baw˧˥ wak˦˥/,ɶmbɶumm,embrace,擁する,,,verb,3
verlassen,de,/fɛɐ̯ˈlasən/,œɐɶəm,leaving,去る,gai thị,vi,/ɣaj˧˥ tʰi˨ˀ˩ʔ/,obuəmɶm,thorny,とげだ,,,verb,3
abandoned,en,/əˈbændənd/,əæməmb,abandoned,放棄された,încolăcire,ro,/ɨnkolətʃire/,øbyø,coil,コイル,,,verb,3
ditinggalkan,id,/ditiŋgalkan/,yymɶbɶm,abandoned,放棄された,بانمائي,ar,/biʔinmaːʔijj/,yymɶy,Developed,発展した,to,ymɶ,verb,4
ættingi,is,/aihtiɲcɪ/,ɶyymʏ,relative,相対的,فبهنو,ar,/fabihinw/,ɶyym,Fahnu,ファーン,to,yym,adjective,3
relative,en,/ˈɹɛɫətɪv/,œəʏb,relative,相対的,sunnanlands,is,/sʏnanlants/,ʏɶmɶmbb,South,南,,,adjective,3
相対的,ja,/soɯtaiteki/,ouɶyøy,Relative,相対的,rotularías,es,/rotulaˈɾias/,ouɶyɶb,label,ラベル,to,uɶy,noun,4
parenca,eo,/parent͡sa/,ɶømbɶ,related,関連している,alenguo,es,/aleŋgwo/,ɶømbo,ALEGUO,アレグオ,to,ømb,adjective,3
vastaanotto,fi,/ˈvɑstɑɑˌnotto/,ɑbɑɑobo,reception,受信,spyrji,is,/spɪrjɪ/,oubɶœmʏm,questioner,質問者,,,noun,4
デスク,ja,/desɯkɯ/,øuu,desk,デスク,expedience,en,/ɪkˈspidiəns/,ʏbbyyəmb,expedience,便宜,,,noun,3
수퇘지,ko,/sʰutʰwɛ̝d͡ʑi/,bubœby,boar,イノシシ,zutreffe,de,/ˈtsuːˌtɾɛffə/,bubœbə,conflict,対立,to,ubœb,verb,3
grabación,es,/gɾaβaˈθjon/,bɶɶbom,recording,録音,jahatnya,id,/dʒahatɲa/,bɶɶbɶ,evil,悪の,to,ɶɶb,noun,3
enregistrement,fr,/ɑ̃ʁəʒistʁəmɑ̃/,ɑəybbəɑ,registration,登録,누더기,ko,/nudʌ̹ɡi/,ɶybɶyɶ,rags,ぼろきれ,,,verb,5
rekaman,id,/rəkaman/,əɶɶm,recording,録音,relâchâmes,fr,/ʁəlaʃam/,əɶɶm,release,リリース,to,ɶɶm,verb,3
äänite,fi,/ˈæænite/,ææyø,recording,録音,isometrische,de,/ˈʔiːzomɛtɾɪʃə/,bɶøɶʊm,isometric,等尺性,,,verb,3
înregistrare,ro,/ɨnredʒistrare/,ʉmøbybbɶø,registration,登録,metallikoru,fi,/ˈmetɑlˌlikoru/,øɑbyou,metal jewelry,メタルジュエリー,,,noun,5
الزنجار,ar,/aːlzindʒaːr/,ɶbymbɶ,Zanjar,ザンジャール,dạ minh châu,vi,/ja˨ˀ˩ʔ min˧˥ cɤ̆w˧˥/,ɶbymo,Da Minh Chau,Da Minh Chau,to,bym,noun,3
