word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
書き出す,ja,/kakidasɯ/,ɶyɶu,Export,書き出す,فلنسوم,ar,/falinasuːm/,ɶyɶum,Let,させて,to,yɶu,verb,4
exportar,es,/ekspoɾtaɾ/,øbboɶ,export,書き出す,hệ thống hóa,vi,/he˨ˀ˩ʔ tʰoŋ͡m˩˧ hwa˩˧/,øbbommɶ,codify,成文化します,to,bbo,verb,3
Anorak,de,/ˈanoʀak/,ɶoɶb,Jacket,ジャケット,가오다시,ko,/ka̠o̞da̠ɕʰi/,ɶoɶby,Gao again,再びガオ,to,oɶb,noun,3
lahjakas,fi,/ˈlɑhjɑkɑs/,ɑɑɑb,talented,才能,arawak,en,/ˈɑɹɑˌwɑk/,ɑɑɑb,arawak,アラワク,to,ɑɑb,verb,3
才能,ja,/sainoɯ/,ɶyou,talent,才能,avionul,ro,/avionul/,ɶyoub,the airplane,飛行機,to,you,noun,3
keadilan,id,/kəadilan/,əɶyɶm,justice,正義,ensachaient,fr,/ɑ̃saʃɛ/,ɑɶœ,wrapped,包まれています,,,noun,3
echitate,ro,/ekʲ̩itate/,øyyɶø,equity,公平,nefinia,eo,/nefinia/,øyyɶ,unfinished,未完成,to,yyɶ,adjective,4
発明,ja,/hatsɯmei/,ɶbuøy,invention,発明,calculele,ro,/kalkulele/,ɶbuøø,Calculations,計算,to,buø,noun,4
inventar,es,/imbentaɾ/,ymømɶ,to invent,発明します,himmennys,fi,/ˈhimmennys/,ymømyb,dimming,調光,to,møm,verb,3
keksiä,fi,/ˈkeksiæ/,øbyæ,invent,発明,starfsreynslu,is,/starvsreinstla/,bɶbbøymbbɶ,work experience,実務経験,,,verb,3
ossified,en,/ˈɑsəˌfaɪd/,ɑəɶʏb,ossified,骨化,flughaveno,eo,/flughaveno/,ɶyuo,airport,空港,,,verb,3
verknöchert,de,/fɛɐ̯ˈknœçɐt/,œɐbœɐb,ossified,骨化,괴괴,ko,/kø̞ɡø̞/,boœɶ,Tangley,タンリー,,,verb,3
hallita,fi,/ˈhɑllitɑ/,ɑbyɑ,control,コントロール,patriarca,en,/pɑtɹiˈɑɹkə/,ɑbyɑə,patriarca,パトリアルカ,to,byɑ,verb,3
recorrido,es,/rekoriðo/,øoyo,route,ルート,émosional,id,/emosional/,øoyoɶb,emotional,感情の,to,oyo,adjective,4
kiertue,fi,/ˈkiertue/,yøuø,tour,旅行,búa tay,vi,/buə˩˧ tăj˧˥/,yəmbyə,hammer,ハンマー,to,,verb,3
wisata,id,/wisata/,yɶɶ,tour,旅行,وساساوم,ar,/wasaʔusaːwim/,ɶɶbyb,And Sasum,そしてサスサム,,,verb,3
단말기,ko,/ta̠nma̠ɭɡi/,ɶmɶy,terminal,ターミナル,ننذهل,ar,/nanðahil/,ɶmɶyb,We are amazed,私たちは驚いています,to,mɶy,adjective,3
destroyer,en,/dɪˈstɹɔɪɝ/,ʏbbɔʏə,destroyer,駆逐艦,Gullfossi,is,/kʏtl̥fɔsɪ/,ʏbbɔʏ,Gullfoss,ガルフォス,to,bbɔʏ,noun,3
