word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
providence,en,/ˈpɹɑvədəns/,bɑəəmb,providence,摂理,vũ trụ luận,vi,/ju˧˩˨ ʈu˨ˀ˩ʔ lwɤ̆ŋ˨ˀ˩ʔ/,uubbomb,universe,宇宙,kyaku,mb,noun,3
請願者,ja,/seigaɴɕa/,øyɶmɶ,Petitioner,請願者,사흗날,ko,/sʰa̠ɣɯnna̠ɭ/,bɶumɶ,Day,日,kyaku,mɶ,noun,3
étagère,fr,/etaʒɛʁ/,øɶœb,shelf,棚,빙정핵,ko,/piŋd͡ʑʌ̹ŋɦɛ̝k̚/,ymbɔmœb,Ice tablet,アイスタブレット,kyaku,œb,noun,3
油条,zh-cn,/joʊ˧˥ tʰjɑʊ˧˥/,oʊbɑʊ,Fritter,フリッター,Moduswort,de,/ˈmoːdʊsvɔɾt/,oʊbɔb,Mode word,モードワード,to,ʊb,noun,3
verplempern,de,/fɛʁˈplɛmpəʁn/,œbbœməbm,drag,引っ張る,fiscalism,ro,/fiskalism/,ybɶybm,fiscalism,財政主義,kyaku,bm,noun,3
buñuelo,es,/buɲwelo/,umøo,fritter,フリッター,Libero,de,/ˈliːbeɾo/,yøo,Libero,リベロ,kyaku,øo,noun,3
Zusammenfassung,de,/ˈtsuːˌzammɛnfaszʊŋ/,buɶmœmɶbʊm,summary,まとめ,礼轻人意重,zh-cn,/li˨˩˦ tɕʰɪŋ˥˥ ʐən˧˥ i˥˩ ʈʂʊŋ˥˩/,ybbʏməmyʊm,Ritual light people's intention,儀式的な光の人々の意図,kyaku,ʊm,noun,5
summary,en,/ˈsəmɝi/,əəy,summary,まとめ,Seetiere,de,/ˈzəətiːɾe/,əəyø,Sea animal,海の動物,to,əy,noun,3
resumen,es,/resumen/,øuøm,abstract,概要,orienten,eo,/orienten/,oyømøm,east,東,kyaku,øm,noun,3
ملخص,ar,/mulaxxasˤ/,uɶbɶb,Summary,概要,đi chữ bát,vi,/di˧˥ cɯ˧˩˨ bak˦˥/,yuɶb,bowl,丼鉢,kyaku,ɶb,noun,3
yhteenveto,fi,/ˈyhteenˌveto/,yøømøo,summary,まとめ,romancero,fr,/ʁɔmɑ̃seʁo/,ɔɑøo,romancero,ロマンセロ,kyaku,øo,noun,4
bartender,en,/ˈbɑɹˌtɛndɝ/,ɑœmə,bartender,バーテンダー,发薪日,zh-cn,/fa˥˥ ɕɪn˥˥ ʐɚ˥˩/,ɶʏmə,Paid day,有給の日,kyaku,mə,noun,3
バーテンダー,ja,/baːteɴdaː/,ɶømɶ,bartender,バーテンダー,استنكار,ar,/istinkaːr/,ybymɶ,condemnation,非難,kyaku,mɶ,noun,3
majoneesi,fi,/ˈmɑjoˌneesi/,ɑoøøy,mayonnaise,マヨネーズ,desproveí,es,/despɾoβeˈi/,øbboøy,unlinking,解除,kyaku,øy,noun,4
mayonnaise,en,/ˈmeɪəˌneɪz/,øʏəøʏb,mayonnaise,マヨネーズ,Machtantritt,de,/ˈmaxtantɾɪt/,ɶbɶmbʏb,Takeover,買収,kyaku,ʏb,noun,3
مايونيز,ar,/maːjuːniːz/,ɶuyb,mayonnaise,マヨネーズ,subisteis,es,/suβisteis/,uybøyb,You rose,あなたは立ち上がった,kyaku,yb,noun,3
マヨネーズ,ja,/majoneːzɯ/,ɶoøu,mayonnaise,マヨネーズ,à tous les coups,fr,/atuleku/,ɶuøu,every time,毎回,kyaku,øu,noun,4
마요네즈,ko,/ma̠jone̞d͡ʑɯ/,ɶoøbu,mayonnaise,マヨネーズ,barométer,id,/barometər/,ɶoøə,barometer,バロメーター,to,oø,noun,4
竞技场,zh-cn,/tɕɪŋ˥˩ tɕi˥˩ ʈʂʰɑŋ˨˩˦/,bʏmbyɑm,arena,アリーナ,chancelâmes,fr,/ʃɑ̃sɛlɑm/,ɑœɑm,chancella,チャンセラ,kyaku,ɑm,noun,3
hippodrome,en,/ˈhɪpəˌdɹoʊm/,ʏəboʊm,hippodrome,ヒッポドローム,水帘洞,zh-cn,/ʂweɪ˨˩˦ ljɛn˧˥ tʊŋ˥˩/,øʏbœmʊm,Water curtain,ウォーターカーテン,kyaku,ʊm,noun,3
hippodrome,fr,/ipɔdʁom/,yɔbom,hippodrome,ヒッポドローム,고판본,ko,/ko̞pʰa̠nbo̞n/,obɶmom,High -edition,ハイエディション,kyaku,om,noun,3
hippodromi,fi,/ˈhippoˌdromi/,yboboy,hippodrome,ヒッポドローム,íþróttamenn,is,/iːθrouhtamɛn/,ybouɶœm,athletes,アスリート,to,bo,noun,4
hipódromo,es,/iˈpoðɾomo/,yoboo,racecourse,競馬場,fitoclimat,ro,/fitoklimat/,yobyɶb,phytoclimat,Phytoclimat,to,ob,verb,4
Sessellift,de,/ˈzɛszɛllɪft/,œbœbʏbb,Chairlift,チェアリフト,فبالحقل,ar,/fabiaːlħaql/,ɶyɶbɶbb,The field,フィールド,kyaku,bb,noun,3
artista,es,/aɾtista/,ɶybɶ,artist,アーティスト,kakaknya,id,/kakaʔɲa/,ɶɶbɶ,his brother,彼の兄弟,kyaku,bɶ,noun,3
taiteilija,fi,/ˈtɑiteiˌlijɑ/,ɑyøyyɑ,artist,アーティスト,wilhemina,en,/ˈwɪɫhɛˈmiˌnɑ/,ʏœyɑ,wilhelmina,ウィルヘルミナ,kyaku,yɑ,noun,4
アーティスト,ja,/aːteisɯto/,ɶøyuo,Artist,アーティスト,Exekutor,de,/ˈʔeːksekutoɾ/,øbøuo,Executor,執行者,kyaku,uo,noun,4
艺术家,zh-cn,/i˥˩ ʂu˥˩ tɕja˥˥/,yubbɶ,artist,アーティスト,menyiksa,id,/məɲiʔsa/,əybɶ,torture,拷問,kyaku,bɶ,noun,3
aleteo,es,/aleteo/,ɶøøo,flutter,フラッター,cigaredo,eo,/t͡sigaredo/,byɶøo,cigarette,シガレット,kyaku,øo,noun,4
ترفرف,ar,/turafrif/,uɶbyb,Flutter,フラッター,kuraĝi,eo,/kurad͡ʒi/,uɶby,to dare,あえて,to,ɶby,verb,3
قوي,ar,/qaʊiːa/,ɶʊyɶ,strong,強い,nervurât,fr,/nɛʁvyʁa/,œbyɶ,nervous,緊張,kyaku,yɶ,adjective,3
台形,ja,/daikei/,ɶyøy,Trapezoidal,台形,pyöveli,fi,/ˈpyøveli/,yøøy,executioner,死刑執行人,kyaku,øy,noun,3
pappírsvinnu,is,/pʰahpir̥svɪnʏ/,bɶybʏʏ,paperwork,書類,granulations,fr,/gʁanylasjɔ̃/,bɶyɶbɔ,granulations,顆粒,to,ɶy,noun,4
