word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
optimiste,fr,/ɔptimist/,ɔbyybb,optimistic,楽観的,despiezasteis,es,/despjeθasteis/,øboɶb,You wake up,起きなさい,to,,adjective,3
متفائل,ar,/mutafaːʔil/,uɶɶyb,optimistic,楽観的,草刈り,ja,/kɯsakaɾi/,uɶɶy,Mowing,草刈り,to,ɶɶy,adjective,4
puuliiteri,fi,/ˈpuuliiˌteri/,uuyyøy,woodshed,ウッドシェッド,埋み火,ja,/ɯzɯmibi/,uuyy,Buried fire,埋み火,to,uyy,verb,4
párpados,es,/ˈpaɾpaðos/,ɶɶob,eyelids,まぶた,katalog,id,/katalog/,ɶɶob,catalog,カタログ,to,ɶob,noun,3
ermitteln,de,/ʔɛːɐˈmɪtˌtɛln/,œɐʏbœbm,determine,決定,machacaré,es,/matʃakaˈɾe/,oøɶɶm,I will crush,押しつぶします,,,verb,3
konstati,eo,/konstati/,ombɶy,to ascertain,確定すること,domplangan,id,/domplaŋan/,ombɶɶm,Domplangan,ドンプランガン,to,mbɶ,verb,3
ascertain,en,/ˌæsɝˈteɪn/,æəøʏm,ascertain,確認してください,酒曲,zh-cn,/tɕjoʊ˨˩˦ tɕʰy˥˥/,yombbɑm,Alcohol,アルコール,,,verb,3
membatalkan,id,/məmbatalkan/,əmɶɶbɶm,cancel,キャンセル,kahlita,fi,/ˈkɑhlitɑ/,yøbɑøæ,chain,鎖,,,noun,4
abandonner,fr,/abɑ̃dɔne/,ɶɑɔø,to abandon,放棄する,soflamarás,es,/soflamaˈɾas/,obɶɶɶb,You will sophlala,あなたはソフララになります,,,noun,4
etana,fi,/ˈetɑnɑ/,øɑɑ,remotely,リモートで,Melgerði,is,/mɛːlkɛrðɪ/,œbœʏ,Melger,メルガー,,,verb,3
蜗牛,zh-cn,/uɔ˥˥ njoʊ˧˥/,uɔmoʊ,snails,カタツムリ,mũi dòm mồm,vi,/muj˧˩˨ jɔm˦˨ mom˦˨/,uɔmom,nose,鼻,to,ɔmo,noun,3
escargot,fr,/ɛskaʁgo/,œbɶbo,snail,カタツムリ,백화사,ko,/pɛ̝kʰwa̠sʰa̠/,œbɶbɶ,Whitening,ホワイトニング,to,bɶb,verb,3
caracol,es,/kaɾakol/,ɶɶob,snail,カタツムリ,雨落ち,ja,/amaotɕi/,ɶɶoby,Falling in the rain,雨落ち,to,ɶob,verb,3
sombrerera,es,/sombɾeɾeɾa/,ombøøɶ,hat box,帽子箱,congestie,ro,/kondʒestije/,ombøbyø,congestion,混雑,to,mbø,adjective,4
mistakast,is,/mɪːstakast/,ʏbɶɶbb,fail,不合格,menetap,id,/mənətap/,əəɶb,stay,止まる,,,verb,3
不合格,ja,/ɸɯgoɯkakɯ/,uouɶu,failure,不合格,như hổ như báo,vi,/ɲɯ˧˥ ho˧˩˨ ɲɯ˧˥ baw˩˧/,uouɶ,Like Tiger,タイガーのように,to,ouɶ,noun,4
synergia,fi,/ˈsynerˌgiɑ/,yøyɑ,synergy,相乗効果,millésimant,fr,/milezimɑ̃/,yøyɑ,vintage,ビンテージ,to,øyɑ,noun,4
synergie,fr,/sinɛʁʒi/,yœby,synergy,相乗効果,cspi,en,/ˈsiˈɛsˈpiˈaɪ/,yœbyɶʏ,cspi,CSPI,to,œby,noun,3
시너지,ko,/ɕʰinʌ̹d͡ʑi/,byɔby,synergy,相乗効果,Frühschoppen,de,/ˈfɾyʃɔppən/,byɔbəm,Morning pint,朝のパイント,to,yɔb,noun,3
التعاضد,ar,/aːltaʕaːdˤud/,ɶbɶɶbub,Solidarity,連帯,dạ đá gan vàng,vi,/ja˨ˀ˩ʔ da˩˧ ɣaŋ˧˥ jaŋ˦˨/,ɶbɶɶmɶm,Gold stone stone,金の石,to,bɶɶ,noun,4
autoridad,es,/autoɾiðað/,ɶuoyɶb,authority,権限,aŭtogiro,eo,/autogiro/,ɶuoyo,Autogir,Autogir,to,uoy,noun,4
权威,zh-cn,/tɕʰɥœn˧˥ weɪ˥˥/,bbœmøʏ,authority,権限,strengjaoktett,is,/strɛjɲcaɔxtɛht/,bbœmɶɔbœb,hike,ハイキング,to,bœm,noun,3
autorité,fr,/otɔʁite/,oɔyø,authority,権限,Perioda tabelo,eo,/perioda tabelo/,ømyømo,Periodic table,周期表,,,noun,4
eticheta,ro,/etikʲ̩eta/,øyyøɶ,label,ラベル,levypyörä,fi,/ˈlevyˌpyøræ/,øyyøæ,plate,皿,to,yyø,noun,4
Etikett,de,/ʔetiˈkkɛt/,øybœb,label,ラベル,leikmönnum,is,/leiːkmœnʏm/,øybœʏm,players,プレイヤー,to,ybœ,noun,3
étiquette,fr,/etikɛt/,øyœb,label,ラベル,Chemikers,de,/ˈçeːmikɛɾs/,øyœb,Chemist,化学者,to,yœb,noun,3
merkitä,fi,/ˈmerkitæ/,øyæ,subscribe,申し込む,pendaftar,id,/pəndaftar/,əmɶbɶ,registrants,登録者,,,noun,3
kahelo,eo,/kahelo/,ɶøo,tile,タイル,busét,id,/buset/,ooɶ,Busét,Busét,,,noun,3
播种机,zh-cn,/pɔ˥˥ ʈʂʊŋ˨˩˦ tɕi˥˥/,ɔʊmby,planter,プランター,schnodderigen,de,/ˈʃnɔdɐ̯ɪgən/,ɔɐʏəm,Schnoddigen,Schnoddigen,to,,verb,3
プランター,ja,/pɯɾaɴtaː/,uɶmɶ,planter,プランター,Súgandafjörð,is,/suːantafjœrð/,uɶmɶbœb,Sugandafjörður,Sugandafjörður,to,ɶmɶ,noun,3
파종기,ko,/pʰa̠d͡ʑo̞ŋɡi/,bɶbomy,planter,プランター,clastocarst,ro,/klastokarst/,bɶboɶbb,Classocarst,Classocart,to,ɶbo,noun,3
シルク,ja,/ɕiɾɯkɯ/,yuu,silk,シルク,Stauwerk,de,/ˈʃtaovɛɾk/,ɶoœmbɶb,Stowers,ストーカー,,,noun,3
丝绸,zh-cn,/sɯ˥˥ ʈʂʰoʊ˧˥/,uoʊ,silk,シルク,aufgesprungenem,de,/ʔaofgəˈʃpɾʊŋənəm/,buboəm,jumping,ジャンピング,,,noun,3
الحرير,ar,/aːlħariːr/,ɶbɶy,Silk,シルク,atlæti,is,/aːtlaitɪ/,ɶbɶyʏ,enthusiasm,熱意,to,bɶy,noun,3
artisokka,fi,/ˈɑrtiˌsokkɑ/,ɑyobɑ,artichoke,アーティチョーク,ankylosiez,fr,/ɑ̃kilozje/,ɑyobø,ankylosiez,Ankylosiez,to,yob,verb,4
