word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
heimaland,is,/heiːmalant/,øyɶɶmb,homeland,故郷,peinabas,es,/peinaβas/,øyɶɶb,combed,櫛,to,yɶɶ,noun,3
故郷,ja,/kokjoɯ/,obou,Hometown,故郷,bội số chung,vi,/boj˨ˀ˩ʔ ʂo˩˧ cuŋ͡m˧˥/,oboumm,general multiple,一般的な複数,to,bou,noun,3
unsuitable,en,/ənˈsutəbəɫ/,əmuəə,unsuitable,不適切です,فسيستام,ar,/faseɪastaːm/,ɶøʏɶbɶm,Pescalate,ペスカレート,to,,adjective,4
소방수,ko,/sʰo̞ba̠ŋsʰu/,boɶmbu,fireman,消防士,序盤戦,ja,/dʑobaɴseɴ/,boɶmøm,Early battle,序盤戦,to,oɶm,noun,3
pompier,ro,/pompijer/,omyø,fireman,消防士,rombinen,fi,/ˈrombinen/,omyøm,rhombic,菱形,to,myø,adjective,3
유권자,ko,/juɡwʌ̹nd͡ʑa̠/,ubɔmbɶ,voter,有権者,bourgeonnements,fr,/buʁʒɔnmɑ̃/,ubɔmɑ,buds,芽,to,bɔm,noun,3
alegător,ro,/aleɡətor/,ɶøəo,voter,有権者,lánanna,is,/lauːnana/,ɶbɶouʏm,the loans,ローン,,,noun,4
äänestäjä,fi,/ˈæænesˌtæjæ/,ææøbææ,voter,有権者,mulgere,ro,/muldʒere/,əmuøbu,parlor,パーラー,,,noun,4
有権者,ja,/jɯɯkeɴɕa/,uuømɶ,Voter,有権者,puupenkki,fi,/ˈpuupenkki/,uuømby,wooden bench,木製のベンチ,to,uøm,noun,3
kaavio,fi,/ˈkɑɑvio/,ɑɑyo,chart,チャート,ولاذرع,ar,/waliʔaðruʕ/,ɶbɶbɶ,And no arms,そして腕はありません,,,noun,3
hangata,fi,/ˈhɑngɑtɑ/,ɑmɑɑ,scrub,スクラブ,utpost,sv,/²'ʉːtpɔsːt/,ɶuʏbb,outpost,前post基地,,,verb,3
수선화,ko,/sʰusʰʌ̹nβwa̠/,bubɔmbɶ,daffodil,水仙,stúlkunum,is,/stul̥kɔnʏm/,bubɔʏm,the girls,女の子たち,to,ubɔ,noun,3
daffodil,en,/ˈdæfəˌdɪɫ/,æəʏ,daffodil,水仙,bosselasses,fr,/bɔsəlɑs/,ɔəɑb,bump,バンプ,,,noun,3
entraînement,fr,/ɑ̃tʁɛnmɑ̃/,ɑbœmɑ,coaching,コーチング,argenta,en,/ˌɑɹˈdʒɛntə/,ɑbœmə,argenta,アルジェンタ,to,bœm,noun,3
