word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
debarcader,ro,/debarkader/,øɶɶø,desert,荒野,pétaradé,fr,/petaʁade/,øɶɶø,sparkle,輝く,to,ɶɶø,noun,4
venomous,en,/ˈvɛnəməs/,œəəb,venomous,有毒,kertotaulu,fi,/ˈkertoˌtɑulu/,ɑbuub,multiplication table,九九,to,,adjective,3
myrkyllinen,fi,/ˈmyrkylˌlinen/,yybyøm,toxic,毒,mirística,es,/miˈɾistika/,yybyɶ,Mirística,ミリスティカ,to,yby,adjective,4
resplandor,es,/resplandoɾ/,øbbɶmo,radiance,輝き,elstara,eo,/elstara/,øbbɶɶ,outstanding,並外れた,to,bbɶ,adjective,3
strălucire,ro,/strəlutʃire/,bbəubyø,shine,輝く,للإنجاز,ar,/lilʔindʒaːz/,ɶɶɶbɶɶb,To achieve,達成するために,,,noun,4
humanité,fr,/ymanite/,yɶyø,humanity,人類,２回生,ja,/nikaisei/,yɶyøy,Second year,２回生,to,ɶyø,noun,4
umanitate,ro,/umanitate/,uɶyɶø,humanity,人類,úrræðagóður,is,/uraiðakouːðʏr/,uɶyɶouʏ,resourceful,機知に富んだ,to,ɶyɶ,adjective,5
humanidad,es,/umaniðað/,uɶyɶb,humanity,人類,スパイラル,ja,/sɯpaiɾaɾɯ/,uɶyɶu,spiral,スパイラル,to,ɶyɶ,noun,4
kemanusiaan,id,/kəmanusiaʔan/,əɶuyɶɶm,humanity,人類,Weste,de,/ˈvɛstə/,œbəœmyɐʊm,vest,ベスト,,,noun,5
منمق,ar,/munammaq/,uɶmɶb,embellished,装飾,Wutanfall,de,/ˈvuːtanfall/,uɶmɶbb,tantrum,かんしゃく,to,ɶmɶb,noun,3
disciplina,es,/disθiplina/,ybybyɶ,discipline,規律,nitrifieras,fr,/nitʁifjəʁa/,ybybəɶ,nitrifies,窒化します,to,byb,noun,4
انضباط,ar,/indˤibaːtˤ/,ymbyɶb,discipline,規律,intrigi,fi,/ˈintrigi/,ymbyy,intrigine,イントリジニ,to,mby,noun,3
disciplina,ro,/distʃiplina/,ybbybyɶ,discipline,規律,للصبياني,ar,/lilsˤibjaːnijj/,ybbybɶy,For boys,男の子のために,to,bbyb,noun,4
Disziplin,de,/dɪst͡sɪplˈiːn/,ʏbbʏbbym,discipline,規律,misprision,en,/mɪsˈpɹɪʒən/,ʏbbʏəm,misprision,誤って,to,bbʏ,noun,3
kurinalaisuus,fi,/ˈkurinɑˌlɑisuus/,uyɑɑyuub,discipline,規律,varðmenn,is,/varðmɛn/,ʏmʏœbbɶɶ,guard,ガード,,,noun,5
يتعامل,ar,/jataʕaːmal/,ɶɶɶɶb,Dealing,取引,amasaban,es,/amasaβan/,ɶɶɶɶm,They kneaded,彼らはこねました,to,ɶɶɶ,verb,4
resolver,es,/resolβeɾ/,øobø,solve,解決する,échaudiez,fr,/eʃodje/,øobø,scald down,スカルドダウン,to,obø,verb,3
handhaben,de,/ˈhantˌhɑːbən/,ɶmbɑəm,handle,扱う,憨笑,zh-cn,/xan˥˥ ɕjɑʊ˥˩/,ɶmbɑʊ,Sneer,冷笑,to,mbɑ,verb,3
피해자,ko,/pʰiɦɛ̝d͡ʑa̠/,byœbɶ,victim,被害者,bruxelloise,fr,/bʁysɛlwaz/,byœbɶb,Brussels,ブリュッセル,to,yœbɶ,noun,3
fórnarlamb,is,/fourtnarlamp/,oubɶɶmb,victim,被害者,okulta,eo,/okulta/,oubɶ,occult,オカルト,to,ubɶ,noun,3
受害者,zh-cn,/ʂoʊ˥˩ xaɪ˥˩ ʈʂɤ˨˩˦/,oʊɶʏo,victim,被害者,rohypnol,en,/ˌɹoʊˈhaɪpˌnɔɫ/,oʊɶʏbɔ,rohypnol,ロヒプノール,to,ʊɶʏ,noun,3
diagnostic,fr,/djagnɔstik/,bɶbɔbyb,diagnostic,診断,kattholti,is,/kʰahthɔl̥tɪ/,bɶbɔbʏ,cat,猫,to,ɶbɔb,noun,3
diagnóstico,es,/djaɣˈnostiko/,bɶobyo,diagnosis,診断,glaubwürdigerem,de,/ˈglaopvʏɾdɪgɐ̯əm/,bɶobʏʏɐəm,more credible,より信頼できる,to,ɶob,adjective,4
マスカット,ja,/masɯkatːo/,ɶuɶbo,Muscat,マスカット,ákallaði,is,/auːkatlaðɪ/,ɶuɶbɶʏ,summons,召喚,to,uɶb,noun,4
制裁,ja,/seisai/,øyɶy,Sanctions,制裁,paysagiste,fr,/peizaʒist/,øyɶybb,landscaper,造園,to,yɶy,noun,3
制裁,zh-cn,/ʈʂɚ˥˩ tsʰaɪ˧˥/,əbbɶʏ,Sanction,制裁,mcbryar,en,/məkˈbɹaɪɝ/,əbbɶʏə,mcbryar,McBryar,to,bbɶʏ,verb,3
seuraamus,fi,/ˈseurɑɑmus/,øuɑɑub,ramification,分岐,胋,zh-cn,/tʰjɛn˧˥/,bœmomɶ,Bleak,暗い,,,noun,3
sankcio,eo,/sankt͡sio/,ɶmbbyo,sanction,制裁,sancțiune,ro,/sanktsiune/,ɶmbbyuø,sanction,制裁,to,mbby,noun,3
kaikkitietävä,fi,/ˈkɑikkiˌtietævæ/,ɑybyyøææ,omniscient,全知,antipsychiatrie,fr,/ɑ̃tipsikjatʁi/,ɑybybɶby,antipsychiatry,抗精神病薬,to,yby,noun,5
サファリ,ja,/saɸaɾi/,ɶɶy,Safari,サファリ,물적회사,ko,/muɭd͡ʑʌ̹kʰø̞sʰa̠/,bœbɔmɔ,Material company,材料会社,,,noun,3
safari,fi,/ˈsɑfɑri/,ɑɑy,safari,サファリ,kalil,en,/ˈkæɫəɫ/,ybɔə,kalil,カリル,,,noun,3
simplicité,fr,/sɛ̃plisite/,œbyyø,simplicity,シンプルさ,rẽ thuý chia uyên,vi,/ʐɛ˧˩˨ tʰwi˩˧ ciə˧˥ wiəŋ˧˥/,œbyyəyəm,Turn Thuy Chia Uyen,thuy chia uyenをターンします,to,byy,noun,4
sencillez,es,/senθiʎeθ/,ømyøb,simplicity,シンプルさ,séntimén,id,/sentimen/,ømyøm,sentiment,感情,to,myø,noun,3
yksinkertaisuus,fi,/ˈyksinkerˌtɑisuus/,ybymøɑyuub,simplicity,シンプルさ,기신거리다,ko,/kiɕʰinɡʌ̹ɾida̠/,ybymɔyɶ,Trigger,引き金,to,bym,noun,5
失败,zh-cn,/ʂɚ˥˥ paɪ˥˩/,əɶʏ,fail,不合格,インプリケーション,ja,/iɴpɯɾikeːɕoɴ/,ymbou,Implementation,インプリケーション,,,verb,3
suututtaa,fi,/ˈsuututtɑɑ/,uuubɑɑ,antagonize,敵対します,부부유별,ko,/pubujubjʌ̹ɭ/,uuubɔ,Couple,カップル,to,uub,noun,4
amarah,id,/amarah/,ɶɶɶ,anger,怒り,keskusjärjestö,fi,/ˈkeskusˌjærjestø/,øyæbyb,central organization,中央組織,,,noun,3
怒り,ja,/ikaɾi/,yɶy,anger,怒り,einknotet,de,/ˈʔaenˌknoːtət/,ɶømboəb,knotted,結び目,,,noun,3
libertad,es,/liβeɾtað/,yøɶb,freedom,フリーダム,dihémat,id,/dihemat/,yøɶb,DiHém,ディヘム,to,øɶb,noun,3
liberty,en,/ˈɫɪbɝˌti/,ʏəy,liberty,自由,너푼너푼,ko,/nʌ̹pʰunnʌ̹pʰun/,uɔɶ,Nerd,オタク,,,noun,3
liberté,fr,/libɛʁte/,yœbø,freedom,フリーダム,Schmierestehers,de,/ˈʃmiːɾɛsteɛɾs/,yœbøœb,Lubricant,潤滑剤,to,œbø,noun,3
géographie,fr,/ʒeɔgʁafi/,øɔbɶy,geography,地理,Stenogramm,de,/ˈʃteːnɔgɾamm/,øɔbɶmm,Stenogram,ステノグラム,to,ɔbɶ,noun,3
지리학,ko,/t͡ɕiɾiɦa̠k̚/,byyɶb,geography,地理,civila,eo,/t͡sivila/,byyɶ,civilian,民間人,to,yyɶ,noun,3
maantiede,fi,/ˈmɑɑntiede/,ɑɑmyøø,geography,地理,amante,en,/ɑˈmɑnti/,ɑɑmy,amante,アマンテ,to,ɑmy,noun,3
aquatique,fr,/akwatik/,ɶbɶyb,aquatic,水生,rafræna,is,/ravraina/,ɶbɶyɶ,electronic,電子,to,bɶy,adjective,3
acvatic,ro,/akvatik/,ɶbɶyb,aquatic,水生,نسترفد,ar,/nastarfid/,ɶbɶyb,We are luxurious,私たちは豪華です,to,bɶyb,adjective,3
日本酒,ja,/nihoɴɕɯ/,yomu,Sake,日本酒,limoniu,ro,/limonju/,yomu,limonium,リモニウム,to,omu,noun,3
harhaluulo,fi,/ˈhɑrhɑˌluulo/,ɑɑuuo,fallacy,誤acy,bílskúrnum,is,/pilskurtnʏm/,ʏʏʏɶ,the garage,ガレージ,,,noun,4
falacia,es,/falaθja/,ɶɶbɶ,fallacy,誤acy,ngải áp xanh,vi,/ŋaj˧˩˨ ap˦˥ san˧˥/,ɶɶbɶm,Green Wormwood,緑のワームウッド,to,ɶbɶ,noun,3
