word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
仕事,ja,/ɕigoto/,yoo,work,仕事,biologism,ro,/biolodʒism/,yoobybm,biology,生物学,to,oo,noun,3
Aufgabe,de,/ˈʔaofˌgɑːbə/,ɶobɑə,task,仕事,바로크,ko,/pa̠ɾo̞kxɯ/,ɶobu,Baroque,バロック,to,ob,noun,3
meðlimur,is,/mɛðlɪmʏr/,œbʏʏ,member,メンバー,pepsico's,en,/ˈpɛpsɪkoʊz/,œbʏoʊb,pepsico's,ペプシコ,to,bʏ,noun,3
lepakko,fi,/ˈlepɑkko/,øɑbo,bat,バット,proyéktor,id,/projeʔtor/,boøbo,projector,プロジェクター,kyaku,bo,noun,3
murciélago,es,/muˈɾθjelaɣo/,ubøɶo,bat,バット,najbaraĵo,eo,/naibaraʒo/,ɶyɶɶo,neighborhood,近所,kyaku,ɶo,noun,4
kelelawar,id,/kələlawar/,əəɶɶ,bat,バット,胡子拉碴,zh-cn,/xu˧˥ tsɯ˧ la˥˥ ʈʂʰa˥˥/,ubuɶɶ,Bearded,あごひげ,kyaku,ɶɶ,noun,4
طلب,ar,/tˤalaba/,bɶɶɶ,Request,リクエスト,pedadah,id,/pədadah/,əɶɶ,Pedah,ペッハ,kyaku,ɶɶ,noun,3
petición,es,/petiˈθjon/,øybom,petition,嘆願,结婚证,zh-cn,/tɕjɛ˧˥ xuən˥˥ ʈʂɤŋ˥˩/,bbœuəmom,Marriage certificate,結婚証明書,kyaku,om,noun,3
確かに,ja,/taɕikani/,ɶyɶy,surely,確かに,maquilladas,es,/makiʎaðas/,ɶyɶɶb,makeup,化粧,to,yɶ,adjective,4
カーペット,ja,/kaːpetːo/,ɶøbo,carpet,カーペット,观光客,zh-cn,/kwan˥˥ kwɑŋ˥˥ kʰɤ˥˩/,bɶmbɑmbo,tourist,,kyaku,bo,noun,3
underpants,en,/ˈəndɝˌpænts/,əməæmbb,underpants,パンツ,kennzeichnest,de,/ˈkɛnntsaeçnɛst/,œmmbɶøœbb,label,ラベル,kyaku,bb,noun,3
nærbuxur,is,/nairpʏksʏr/,ɶyʏbʏ,pants,ズボン,Anilin,de,/ˈʔaniːlɪn/,ɶyʏm,aniline,アニリン,to,yʏ,noun,3
calzoncillos,es,/kalθonθiʎos/,ɶbomyob,underpants,パンツ,cát nhân thiên tướng,vi,/kak˦˥ ɲɤ̆ŋ˧˥ tʰiəŋ˧˥ tɯəŋ˩˧/,ɶbombyəmuəm,Cat Nhan Thien General,Cat Nhan Thien General,to,bom,noun,4
henkilö,fi,/ˈhenkilø/,ømyø,person,人,militér,id,/militer/,yyø,military,軍隊,kyaku,yø,noun,3
persona,es,/peɾsona/,øoɶ,person,人,天爾遠波,ja,/tenioha/,øyoɶ,Parenthesis,天爾遠波,kyaku,oɶ,noun,3
cupolă,ro,/kupolə/,uoə,dome,ドーム,auslote,de,/ˈʔaosˌloːtə/,ɶoboə,eruption,噴火,kyaku,oə,adjective,3
cupola,en,/kəˈpoʊɫə/,əoʊə,cupola,キューポラ,室友,zh-cn,/ʂɚ˥˩ joʊ˨˩˦/,əoʊ,roommate,ルームメイト,to,oʊ,noun,3
kupolo,eo,/kupolo/,uoo,dome,ドーム,큰고모,ko,/kxɯnɡo̞mo̞/,bumoo,Aunt,叔母,kyaku,oo,noun,3
キューポラ,ja,/kjɯːpoɾa/,buoɶ,Cucumber,キューポラ,galvaudât,fr,/galvoda/,ɶboɶ,galvan,ガルバン,kyaku,oɶ,noun,3
الديك,ar,/ʔaladdeɪka/,ɶɶbøʏɶ,Rock,石,mã đáo thành công,vi,/ma˧˩˨ daw˩˧ tʰan˦˨ koŋ͡m˧˥/,ɶɶbɶmomm,Successful code,成功したコード,to,ɶb,noun,4
時制,ja,/dʑisei/,byøy,tense,時制,muskeli,fi,/ˈmuskeli/,ubøy,pushing,プッシュ,kyaku,øy,verb,3
توتر,ar,/taʊattara/,ɶʊɶbɶɶ,Twitter,ツイッター,resquemada,es,/reskemaða/,øbøɶɶ,Broken,壊れた,kyaku,ɶɶ,adjective,4
