word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
savusumu,fi,/ˈsɑvuˌsumu/,ɑuuu,smog,スモッグ,vaktparad,sv,/²v'akːtparɑːd/,bɶmʏɶyb,Watching parade,パレードを見る,,,noun,4
스모그,ko,/sʰɯmo̞ɡɯ/,buou,smog,スモッグ,fluorură,ro,/fluorurə/,buouə,fluoride,フッ化物,to,uou,noun,3
解剖,zh-cn,/tɕjɛ˨˩˦ pʰoʊ˥˥/,bbœboʊ,Anatomy,解剖学,stretsbuxur,is,/strɛtspʏksʏm/,bbœbbʏbʏm,shower,シャワー,to,bœb,verb,3
membedah,id,/məmbədah/,əməɶ,dissect,分析します,underwrite,en,/ˈəndɝˌɹaɪt/,əməɶʏb,underwrite,引き受ける,to,məɶ,verb,3
disecar,es,/disekaɾ/,yøɶ,dissect,分析します,فلأنهمر,ar,/faliʔanhamir/,ɶmɶy,Because it was poured,注がれたからです,,,verb,3
グリース,ja,/gɯɾiːsɯ/,uyu,Grease,グリース,기준환율,ko,/kid͡ʑunβwa̠ɲjuɭ/,bubɔmɔb,Reference rate,参照レート,,,noun,3
حمل,ar,/ħamala/,ɶɶɶ,Pregnancy,妊娠,työntö,fi,/ˈtyøntø/,oɑym,thrust,推力,,,verb,3
Belastung,de,/bəˈlastʊŋ/,əɶbʊm,burden,負担,فتوكل,ar,/fataʊakkala/,ɶbɶyb,Fitklk,fitklk,,,noun,3
sarcină,ro,/sartʃinə/,ɶbyə,task,仕事,bát chiết yêu,vi,/bak˦˥ ciək˦˥ iəw˧˥/,ɶbyəbyə,Bat extract love,コウモリの抽出愛,to,byə,noun,3
innsæi,is,/ɪnsaijɪ/,ʏmɶyʏ,intuition,直感,Sympathie,de,/ˌzʏmpaˈtiː/,ʏmɶy,sympathy,シンパシー,to,mɶy,noun,3
intuition,fr,/ɛ̃tɥisjɔ̃/,œbybɔ,intuition,直感,Effizienz,de,/ʔɛffitsients/,œbybyømbb,Efficiency,効率,to,byb,noun,3
intuitio,fi,/ˈintuiˌtio/,ymuyyo,intuition,直感,인구밀도,ko,/inɡumiɭdo̞/,ymuyo,Population density,人口密度,to,muy,noun,4
pedagang,id,/pədagaŋ/,əɶɶm,trader,トレーダー,rewritâmes,fr,/ʁəʁajtam/,əɶɶm,rewrit,書き換えます,to,ɶɶm,noun,3
trafficker,en,/ˈtɹæfɪkɝ/,bæʏə,trafficker,人身売買業者,boto,id,/boto/,əmɶɶb,Boto,ボト,,,noun,3
sedikit,id,/sədikit/,əyyb,a little,少し,caseze's,en,/kəˈsiziz/,əyyb,caseze's,caseze's,to,yyb,noun,3
ライセンス,ja,/ɾaiseɴsɯ/,ɶyømu,license,ライセンス,alijen,es,/alixen/,ɶyøm,Alijen,アリジェン,to,yøm,noun,3
licență,ro,/litʃentsə/,ybømbə,license,ライセンス,vidbendo,eo,/vidbendo/,ybømo,Video,ビデオ,to,bøm,noun,3
执照,zh-cn,/ʈʂɚ˧˥ ʈʂɑʊ˥˩/,əɑʊ,license,ライセンス,kaksiväripainanta,fi,/ˈkɑksiˌværiˌpɑinɑntɑ/,uobɑɑ,dual color,二重色,,,noun,3
licencia,es,/liθenθja/,yømbɶ,license,ライセンス,silențium,ro,/silentsjum/,yømbbum,Silentium,Silentium,to,ømb,noun,3
스펙트럼,ko,/sʰɯpʰe̞k̚tʰɯɾʌ̹m/,bubøbbuɔm,spectrum,スペクトラム,truddevigi,eo,/truddevigi/,bubøyy,to boot,起動する,to,ubø,verb,4
ludilo,eo,/ludilo/,uyo,toy,おもちゃ,reitendes,de,/ˈɾaetɛndəs/,ɶøœməb,riding,ライディング,,,noun,3
عطر,ar,/ʕatˤˤara/,ɶbɶɶ,Perfume,香水,matelassasses,fr,/matlasas/,ɶbɶɶb,mattress,マットレス,to,bɶɶ,noun,3
香水,zh-cn,/ɕjɑŋ˥˥ ʂweɪ˨˩˦/,bɑmøʏ,perfume,香水,blanketti,fi,/ˈblɑnketti/,bɑmøby,blanket,毛布,to,ɑmø,noun,3
阁楼,zh-cn,/kɤ˧˥ loʊ˧˥/,ooʊ,attic,屋根裏,descarrilasen,es,/deskarilasen/,ɶøɶbø,They derail,彼らは脱線します,,,verb,3
mansardă,ro,/mansardə/,ɶmɶə,attic,屋根裏,kampanye,id,/kampaɲə/,ɶmɶə,campaign,運動,to,mɶə,noun,3
subtegmento,eo,/subtegmento/,ubøbømo,Loft,ロフト,ruskettua,fi,/ˈrusketˌtuɑ/,ubøbuɑ,tan,日焼け,to,bøb,noun,4
قذف,ar,/qaðafa/,ɶɶɶ,shoot,シュート,barrette,en,/bɝˈɛt/,ʏœmɔ,barrette,バレット,,,noun,3
menemukan,id,/mənəmukan/,əəuɶm,find,探す,sărăturat,ro,/sərəturat/,əəuɶb,salty soils,塩辛い土壌,to,əuɶ,verb,4
corchete,es,/koɾtʃete/,obøø,square bracket,四角いブラケット,持ってけ,ja,/motːeke/,obøø,Hold,持ってけ,to,bøø,verb,3
bovido,eo,/bovido/,oyo,calf,ふくらはぎ,sadeaika,fi,/ˈsɑdeˌɑikɑ/,ɑuub,rainfall,降雨,,,noun,3
小牛,zh-cn,/ɕjɑʊ˨˩˦ njoʊ˧˥/,bɑʊmoʊ,calf,ふくらはぎ,Zahlungsorts,de,/ˈtsɑlʊŋzɔɾts/,bɑʊmɔbb,Payment resorts,支払いリゾート,to,ɑʊm,noun,3
mutare,ro,/mutare/,uɶø,move,動く,alum,id,/alum/,əbɶmɶb,Alum,ミョウバン,,,noun,3
